name,symbol,marketcap,price,supply
Bitcoin,BTC,544483610242.00,28085.65,19386543
Ethereum,ETH,229798912476.57,1910.91,120256010
Tether,USDT,83141485173.53,1.0002,83127088775
BNB,BNB,48981213310.01,314.27,155857091
USD Coin,USDC,29060571707.84,0.9999,29060623589
XRP,XRP,25102181890.80,0.4829,51983386003
Cardano,ADA,13358108791.67,0.383,34877620586
Dogecoin,DOGE,10271811086.98,0.07361,139537566384
Polygon,MATIC,8740222969.48,0.9419,9279469069
Solana,SOL,8243146765.86,20.80,396332237
TRON,TRX,6991033697.40,0.07745,90267889763
Litecoin,LTC,6687419833.94,91.58,73022739
Polkadot,DOT,6547306887.08,5.5087,1188545035
Binance USD,BUSD,5276928951.60,1.0001,5276149019
Shiba Inu,SHIB,5195846225.44,0.00000882,589353535238474
Avalanche,AVAX,4997741881.85,14.94,334614439
Dai,DAI,4822154325.67,1.0003,4820735917
Wrapped Bitcoin,WBTC,4395755037.62,28097.14,156449
Chainlink,LINK,3432949876.01,6.6389,517099970
UNUS SED LEO,LEO,3287251888.02,3.5337,930261086
Cosmos,ATOM,3132175963.69,10.94,286370297
Uniswap,UNI,2973330859.80,5.1486,577501036
OKB,OKB,2848905525.37,47.48,60000000
Monero,XMR,2841726252.49,155.41,18284788
Ethereum Classic,ETC,2618385293.86,18.55,141176116
Stellar,XLM,2377431306.65,0.0887,26803759502
Toncoin,TON,2346011729.88,1.9208,1221401181
Bitcoin Cash,BCH,2261046673.98,116.52,19404356
Internet Computer,ICP,2184504411.55,5.0061,436367566
TrueUSD,TUSD,2053704253.31,0.9996,2054448021
Filecoin,FIL,1990927077.64,4.6635,426917742
Lido DAO,LDO,1844940724.07,2.0981,879321662
Aptos,APT,1693760714.41,8.5303,198557393
Hedera,HBAR,1680250805.58,0.05341,31459374375
Arbitrum,ARB,1591201851.63,1.2480,1275000000
Cronos,CRO,1552084294.15,0.06144,25263013692
NEAR Protocol,NEAR,1517948029.24,1.6682,909934555
VeChain,VET,1486596782.95,0.02044,72714516834
Quant,QNT,1288094164.45,106.69,12072738
ApeCoin,APE,1218985224.21,3.3071,368593750
The Graph,GRT,1114711599.93,0.124,8992450874
Algorand,ALGO,1109834727.11,0.1533,7241921729
The Sandbox,SAND,1030805072.99,0.5561,1853581926
Pax Dollar,USDP,1016910257.70,0.9979,1019052716
Render Token,RNDR,1006499039.00,2.7471,366385484
Aave,AAVE,994835380.89,69.09,14399066
EOS,EOS,995638649.33,0.9115,1092359953
Fantom,FTM,972032531.15,0.3485,2789151487
Rocket Pool,RPL,960469603.17,49.50,19401717
BitDAO,BIT,949862382.80,0.5152,1843669853
Conflux,CFX,948484079.78,0.329,2882539792
MultiversX,EGLD,938151413.38,36.82,25481123
Decentraland,MANA,917827776.81,0.4887,1878271532
Theta Network,THETA,876034294.02,0.876,1000000000
Stacks,STX,871754326.63,0.6308,1382052759
Tezos,XTZ,870885423.36,0.927,939453624
Axie Infinity,AXS,838705489.93,7.1711,116956495
Flow,FLOW,794583768.12,0.7668,1036200000
Neo,NEO,767425044.90,10.88,70538831
USDD,USDD,739189620.27,0.999,739905983
KuCoin Token,KCS,729386352.62,7.5214,96974735
Chiliz,CHZ,719598379.40,0.1028,7000647158
Immutable,IMX,705706891.28,0.772,914163546
Curve DAO Token,CRV,706004811.29,0.8625,818581078
Synthetix,SNX,649248696.07,2.4964,260076900
Bitcoin SV,BSV,643627298.22,33.41,19266077
Maker,MKR,633623333.72,648.12,977631
Kava,KAVA,627039174.79,1.1584,541285080
Klaytn,KLAY,591407826.74,0.191,3096786226
Pepe,PEPE,586261736.14,0.0000015,391790000000000
Casper,CSPR,578927534.55,0.05243,11042509443
BitTorrent(New),BTT,578131106.59,0.00000061,951421714286000
Gemini Dollar,GUSD,574611935.99,0.9984,575512736
Injective,INJ,570772436.92,7.1342,80005555
IOTA,MIOTA,562869381.05,0.2025,2779530283
Zcash,ZEC,559132138.61,34.24,16328269
Sui,SUI,561225194.65,1.0624,528273718
Optimism,OP,551898055.65,1.6456,335376391
Huobi Token,HT,542059187.30,3.3412,162233844
Mina,MINA,530597490.02,0.5842,908174265
Terra Classic,LUNC,517721514.78,0.00008826,5866060734651
PAX Gold,PAXG,516312625.87,1962.61,263075
Frax Share,FXS,508916673.77,7.0499,72187652
GMX,GMX,504354468.10,57.64,8749573
eCash,XEC,497450421.73,0.00002564,19400010923303
Dash,DASH,496052142.02,43.90,11299334
GateToken,GT,473333893.47,4.8405,97786818
Trust Wallet Token,TWT,467600527.59,1.1223,416649900
XDC Network,XDC,442027175.92,0.03194,13838971967
Flare,FLR,431280466.24,0.02611,16520791989
Loopring,LRC,394164557.40,0.296,1331430935
THORChain,RUNE,386892237.28,1.1685,331092981
SingularityNET,AGIX,385056000.69,0.3157,1219881811
WOO Network,WOO,382893143.55,0.2255,1698036231
Nexo,NEXO,379524597.02,0.6777,560000011
Zilliqa,ZIL,376023205.24,0.0237,15867699447
Mask Network,MASK,373567486.26,4.6623,80125000
Convex Finance,CVX,359996776.39,4.6440,77518051
PancakeSwap,CAKE,352354488.35,1.6815,209541830
Enjin Coin,ENJ,343179836.39,0.3432,1000000000
FLOKI,FLOKI,338198545.82,0.00003494,9678391808213
Basic Attention Token,BAT,335848867.73,0.2255,1489138514
1inch Network,1INCH,330951253.74,0.405,817241568
dYdX,DYDX,327880633.58,2.0984,156256174
Gnosis,GNO,305860110.02,118.11,2589588
Ethereum Name Service,ENS,306231659.68,10.73,28552736
Oasis Network,ROSE,305220367.50,0.05331,5725718533
MX TOKEN,MX,302870577.43,3.0287,100000000
NEM,XEM,295363791.91,0.03282,8999999999
Osmosis,OSMO,292955345.12,0.5947,492590761
Qtum,QTUM,290415735.65,2.7744,104675181
Holo,HOT,280794526.13,0.001638,171463297267
Ravencoin,RVN,276360340.62,0.02197,12581193356
Compound,COMP,272487398.03,36.48,7469282
Celo,CELO,267978188.25,0.5377,498369748
Balancer,BAL,266594181.78,5.3623,49716758
Ankr,ANKR,263302610.14,0.02633,10000000000
Theta Fuel,TFUEL,260156484.15,0.04228,6152800042
Chia,XCH,261406079.89,35.07,7453982
Audius,AUDIO,258984826.84,0.2478,1045289093
Blur,BLUR,254483101.56,0.5298,480309238
Decred,DCR,252171972.13,16.83,14980580
Terra,LUNA,243682338.34,0.8809,276617829
ICON,ICX,240301794.90,0.2508,958285382
ssv.network,SSV,239914529.58,23.99,10000000
STEPN,GMT,235622270.65,0.2726,864372667
Arweave,AR,234298819.93,7.0160,33394701
Solar,SXP,234139893.35,0.4137,565917155
Threshold,T,229850167.92,0.0264,8706041039
Astar,ASTR,227699076.52,0.05135,4433865854
JasmyCoin,JASMY,226178334.08,0.004755,47569999999
Bitcoin Gold,BTG,224806211.27,12.84,17513924
EthereumPoW,ETHW,222833987.04,2.0667,107818999
Kusama,KSM,222781228.84,26.30,8470098
MAGIC,MAGIC,221788059.30,1.0293,215473264
yearn.finance,YFI,220642609.48,6690.12,32980
Fetch.ai,FET,220158998.16,0.2686,819745388
IoTeX,IOTX,219549797.09,0.02324,9447065260
Ocean Protocol,OCEAN,219916827.23,0.3587,613099141
Gala,GALA,218314377.75,0.03129,6977205436
Golem,GLM,213858860.59,0.2139,1000000000
Harmony,ONE,211611806.28,0.01592,13289445295
JUST,JST,210373260.78,0.02363,8902080000
Ontology,ONT,208076430.21,0.2377,875249524
Bone ShibaSwap,BONE,207332870.76,0.9017,229923351
Open Campus,EDU,205201060.12,1.4140,145117470
Helium,HNT,205149919.52,1.4253,143934821
SushiSwap,SUSHI,203919344.76,0.8851,230393942
Waves,WAVES,202188726.35,1.8126,111543592
0x Protocol,ZRX,192439911.25,0.2271,847496055
WAX,WAXP,184192086.08,0.05566,3309432882
Moonbeam,GLMR,185434717.47,0.2877,644566814
Band Protocol,BAND,185303304.02,1.4701,126045186
DAO Maker,DAO,183010269.43,1.2714,143942531
aelf,ELF,181934894.35,0.2927,621469972
Alchemy Pay,ACH,181911399.78,0.02898,6277885780
Kadena,KDA,179707656.02,0.7745,232024716
Siacoin,SC,178722400.59,0.0033,54160252991
IOST,IOST,177390073.48,0.009482,18708894189
Hive,HIVE,176355864.90,0.3576,493221611
SPACE ID,ID,165669112.93,0.513,322972222
Biconomy,BICO,163446264.17,0.2988,547081671
TomoChain,TOMO,165849592.75,1.6408,101077976
Celer Network,CELR,159612510.74,0.02094,7622840545
Flux,FLUX,155202769.35,0.5227,296921363
BORA,BORA,154985072.30,0.156,993750000
Reserve Rights,RSR,155176423.88,0.003067,50600000000
Illuvium,ILV,153108844.40,49.46,3095871
SafePal,SFP,153025431.10,0.414,369666536
SKALE,SKL,148605569.48,0.03295,4509352671
BinaryX,BNX,147661627.39,0.5107,289119100
UMA,UMA,146644623.89,2.0571,71286351
Nervos Network,CKB,144999126.85,0.003546,40891106481
Livepeer,LPT,143466837.79,5.1246,27995536
TerraClassicUSD,USTC,141715871.46,0.01447,9796802455
Aragon,ANT,141851682.06,3.5436,40029852
MobileCoin,MOB,138298161.14,0.7082,195286109
Stargate Finance,STG,138669726.35,0.6989,198399517
ABBC Coin,ABBC,137800762.50,0.09877,1395151799
DigiByte,DGB,129604775.92,0.007972,16258236044
Axelar,AXL,128151705.75,0.4691,273200337
Global Currency Reserve,GCR,128082402.73,1.1968,107024222
Cartesi,CTSI,128025187.48,0.1766,724817468
JOE,JOE,127623375.85,0.3793,336436965
Cocos-BCX,COCOS,125648310.17,1.7684,71051748
RSK Infrastructure Framework,RIF,123071352.42,0.1273,966700002
Storj,STORJ,121030739.10,0.3043,397684689
Liquity,LQTY,119499415.95,1.2949,92286372
ARAW,ARAW,119168821.31,0.05978,1993576188
Horizen,ZEN,119310497.48,8.6868,13734713
Escroco Emerald,ESCE,117731759.86,0.1177,1000000000
Cannation,CNNC,117140814.13,47.29,2476893
Bitgert,BRISE,116141066.45,0.00000029,395688215721653
Dogelon Mars,ELON,115074706.64,0.00000021,549652770159583
iExec RLC,RLC,115602071.30,1.5971,72382548
Amp,AMP,112197020.31,0.002657,42227702186
OMG Network,OMG,111997683.13,0.7986,140245398
Kyber Network Crystal v2,KNC,110240724.48,0.6398,172302336
Lisk,LSK,108325553.21,0.8404,128900445
Braintrust,BTRST,108188871.36,0.7645,141511957
Lido Staked ETH,stETH,13013357724.79,1909.97,6813375
Wrapped TRON,WTRX,7884900509.10,0.07755,101676082428
HEX,HEX,2405306568.00,0.01387,173411074413
Cryptonex,CNX,2202862185.15,20.51,107405302
Wrapped HBAR,WHBAR,1681051883.39,0.05344,31459374375
Bitcoin BEP2,BTCB,1511589707.64,28094.61,53804
Wrapped EOS,WEOS,1016460156.96,0.9305,1092359953
Frax,FRAX,1005119530.17,1.0010,1004141409
FantasyGold,FGC,992707312.30,7.1080,139659829
Wrapped BNB,WBNB,978201908.43,314.32,3112159
