name,symbol,marketcap,price,supply
Bitcoin,BTC,586546802552.22,30315.36,19348175
Ethereum,ETH,253800479048.37,2120.01,119716878
Tether,USDT,80965191181.81,1.0005,80921811952
BNB,BNB,54275690979.85,348.22,155865687
USD Coin,USDC,31822883102.72,0.9997,31832284561
XRP,XRP,26982441053.72,0.5214,51750810378
Cardano,ADA,15710899753.13,0.4518,34777461397
Dogecoin,DOGE,12572717971.81,0.09047,138967646384
Polygon,MATIC,10914575665.59,1.1839,9219469069
Solana,SOL,9950761125.91,25.36,392350361
Polkadot,DOT,8041163247.94,6.8331,1176801925
Litecoin,LTC,7291430030.07,100.27,72719814
Shiba Inu,SHIB,6821501433.66,0.00001157,589537383814403
Binance USD,BUSD,6682677678.58,1.0002,6681120001
Avalanche,AVAX,6589925001.95,20.20,326201962
TRON,TRX,6043016493.60,0.06655,90801721069
Dai,DAI,5206853412.39,0.9995,5209465232
Wrapped Bitcoin,WBTC,4580217581.35,30362.71,150850
Chainlink,LINK,4207589377.31,8.1369,517099970
Uniswap,UNI,3649460325.32,6.3196,577486703
Cosmos,ATOM,3636076640.26,12.70,286370297
OKB,OKB,3189974273.59,53.17,60000000
UNUS SED LEO,LEO,3180650060.94,3.4175,930696157
Ethereum Classic,ETC,3129099238.89,22.27,140502417
Monero,XMR,2988734919.03,163.62,18266685
Toncoin,TON,2879096280.67,2.3572,1221401181
Stellar,XLM,2874809727.45,0.1075,26753946196
Filecoin,FIL,2648843239.77,6.3428,417616320
Bitcoin Cash,BCH,2603922893.76,134.45,19366681
Aptos,APT,2360194404.91,12.62,187016017
Lido DAO,LDO,2241893859.51,2.5748,870719768
Arbitrum,ARB,2165645168.31,1.6985,1275000000
TrueUSD,TUSD,2153318494.26,1.0003,2152662410
Hedera,HBAR,2148621274.08,0.06921,31045213841
NEAR Protocol,NEAR,2068986185.26,2.3261,889454972
VeChain,VET,1900198775.77,0.02621,72511146418
Internet Computer,ICP,1840586035.59,6.0786,302796119
Cronos,CRO,1833026895.30,0.07256,25263013692
Algorand,ALGO,1692817942.12,0.2349,7207794655
ApeCoin,APE,1670280200.61,4.5315,368593750
The Graph,GRT,1485439559.64,0.1668,8905910563
Fantom,FTM,1472080296.54,0.5282,2787057970
Quant,QNT,1440945461.80,119.36,12072738
EOS,EOS,1347961467.38,1.2385,1088421639
Decentraland,MANA,1195881943.27,0.6447,1855084192
Stacks,STX,1182998018.49,0.8613,1373578225
Aave,AAVE,1174869296.12,83.36,14093193
Rocket Pool,RPL,1141912646.57,59.08,19329236
Theta Network,THETA,1134200203.42,1.1342,1000000000
Immutable,IMX,1108970088.02,1.2131,914163546
Flow,FLOW,1106931306.00,1.0683,1036200000
Tezos,XTZ,1101356560.22,1.1788,934312105
MultiversX,EGLD,1093484113.04,43.25,25285249
Axie Infinity,AXS,1072533150.28,9.2500,115949113
Conflux,CFX,1053907333.80,0.3786,2783836868
