name,symbol,marketcap,price,supply
Bitcoin,BTC,551083296208.80,28454.98,19366850
Ethereum,ETH,225414591269.89,1873.08,120344575
Tether,USDT,82209951575.01,1.0015,82083431881
BNB,BNB,50126733781.05,321.61,155861351
USD Coin,USDC,30400289561.96,1.0001,30395871042
XRP,XRP,23345911524.89,0.4504,51837820505
Cardano,ADA,13128013021.83,0.3769,34830987271
Dogecoin,DOGE,10682087628.92,0.07671,139252446384
Polygon,MATIC,8931518969.56,0.9656,9249469069
Solana,SOL,8626083965.26,21.84,394890743
Polkadot,DOT,6666336238.43,5.6413,1181706962
TRON,TRX,6277462146.25,0.06934,90529438453
Litecoin,LTC,6089996988.40,83.57,72870727
Binance USD,BUSD,5972458023.74,1.0011,5965614740
Shiba Inu,SHIB,5530642455.54,0.00000938,589539919465046
Avalanche,AVAX,5438281644.06,16.45,330640249
Dai,DAI,4875903354.47,0.9994,4878744779
Wrapped Bitcoin,WBTC,4410058922.21,28542.16,154510
Chainlink,LINK,3572971709.71,6.9096,517099970
UNUS SED LEO,LEO,3254470105.15,3.4978,930440025
Cosmos,ATOM,3151515359.28,11.01,286370297
Uniswap,UNI,3046728474.89,5.2757,577501036
Monero,XMR,2870881807.57,157.09,18275739
OKB,OKB,2727329577.19,45.46,60000000
Ethereum Classic,ETC,2642618501.24,18.77,140820673
Toncoin,TON,2506426657.18,2.0521,1221401181
Stellar,XLM,2464993041.84,0.09205,26780060256
Internet Computer,ICP,2419489248.93,5.5509,435875018
Bitcoin Cash,BCH,2256192376.58,116.39,19384825
TrueUSD,TUSD,2223280168.82,1.0002,2222758275
Filecoin,FIL,2128429519.35,5.0391,422384437
Hedera,HBAR,1769752532.76,0.05654,31300103547
Aptos,APT,1757673021.47,9.2284,190463217
Cronos,CRO,1737601627.37,0.06878,25263013692
Lido DAO,LDO,1608348864.44,1.8318,878026958
NEAR Protocol,NEAR,1561347547.27,1.7394,897655692
Arbitrum,ARB,1564033447.67,1.2267,1275000000
VeChain,VET,1461332945.59,0.02015,72511146418
Quant,QNT,1322013076.86,109.50,12072738
ApeCoin,APE,1312328064.38,3.5604,368593750
Algorand,ALGO,1256053329.16,0.1738,7226367890
The Graph,GRT,1129567099.49,0.1262,8950986098
Fantom,FTM,1129445100.28,0.405,2788625785
Pepe,PEPE,1108772868.01,0.00000283,391790000000000
EOS,EOS,1057924896.33,0.9702,1090389459
Stacks,STX,1013166908.51,0.7362,1376118390
MultiversX,EGLD,999788615.55,39.39,25383229
The Sandbox,SAND,1000917010.15,0.5443,1838881926
Aave,AAVE,990286960.92,68.83,14386673
Decentraland,MANA,956073949.54,0.509,1878271532
Theta Network,THETA,948682334.21,0.9487,1000000000
Rocket Pool,RPL,942912656.95,48.78,19329236
BitDAO,BIT,918000854.70,0.4979,1843669912
Tezos,XTZ,905412839.25,0.9663,936972528
Flow,FLOW,872375448.94,0.8419,1036200000
Chiliz,CHZ,872632777.31,0.1253,6965647158
Axie Infinity,AXS,849840816.40,7.2934,116522379
Conflux,CFX,811924781.36,0.2911,2789398822
Immutable,IMX,785508046.78,0.8593,914163546
Render Token,RNDR,775843658.11,2.1320,363911539
Pax Dollar,USDP,753865347.82,0.9951,757552716
KuCoin Token,KCS,747021317.65,7.7033,96974735
USDD,USDD,734951325.82,0.9992,735554282
Curve DAO Token,CRV,721772989.30,0.8883,812516595
Neo,NEO,698639268.12,9.9043,70538831
Maker,MKR,681200082.02,696.79,977631
Klaytn,KLAY,679416935.96,0.2198,3091113433
Sui,SUI,655536670.71,1.2409,528273718
Casper,CSPR,624016182.57,0.05675,10995354628
Bitcoin SV,BSV,623240219.32,32.35,19266077
Synthetix,SNX,614128744.86,2.3714,258976291
Optimism,OP,595504946.38,1.8914,314844141
GMX,GMX,592175039.40,68.13,8691830
Injective,INJ,585618775.95,7.3197,80005555
Zcash,ZEC,575920526.63,35.27,16328269
BitTorrent(New),BTT,573799426.74,0.0000006,951421714286000
Terra Classic,LUNC,558815616.68,0.00009482,5893149652092
PAX Gold,PAXG,547630266.69,2018.81,271264
Gemini Dollar,GUSD,538099963.33,1.0071,534306087
IOTA,MIOTA,535070063.50,0.1925,2779530283
Frax Share,FXS,532071347.47,7.4161,71745888
eCash,XEC,526953517.18,0.00002719,19380879673303
Mina,MINA,525633900.28,0.5862,896745136
Dash,DASH,513900985.54,45.61,11266978
XDC Network,XDC,511146512.27,0.03695,13834143655
GateToken,GT,506971618.58,5.1845,97786440
Huobi Token,HT,487409361.37,3.0044,162233844
Trust Wallet Token,TWT,473381799.39,1.1362,416649900
WOO Network,WOO,461514662.09,0.2748,1679214025
Flare,FLR,422973056.23,0.0288,14689080629
THORChain,RUNE,418047809.44,1.2825,325959203
Loopring,LRC,417720737.85,0.3137,1331430935
Zilliqa,ZIL,415357598.57,0.02618,15867699447
PancakeSwap,CAKE,413580274.28,2.0546,201294560
Convex Finance,CVX,395214829.43,5.1332,76991206
Nexo,NEXO,388900807.14,0.6945,560000011
FLOKI,FLOKI,385355995.73,0.00003968,9711321341103
Kava,KAVA,371314124.59,0.7286,509624530
dYdX,DYDX,369083229.65,2.3620,156256174
Enjin Coin,ENJ,366114308.43,0.3661,1000000000
1inch Network,1INCH,365908153.50,0.4479,816886442
Osmosis,OSMO,343715559.82,0.6978,492590761
Basic Attention Token,BAT,342307545.35,0.2299,1488639030
Mask Network,MASK,341100589.43,4.2571,80125000
SingularityNET,AGIX,340005138.43,0.28,1214471357
JasmyCoin,JASMY,336678746.78,0.007078,47569999999
Oasis Network,ROSE,319243940.13,0.05576,5725718533
NEM,XEM,317139623.40,0.03524,8999999999
Ethereum Name Service,ENS,314411487.58,11.03,28513747
Holo,HOT,305847300.04,0.001763,173467411324
Gnosis,GNO,303315785.68,117.13,2589588
MX TOKEN,MX,276354243.37,2.7635,100000000
Terra,LUNA,297015985.81,1.1120,267102914
Balancer,BAL,296305362.50,6.0027,49362193
Theta Fuel,TFUEL,291319294.41,0.04754,6127884400
Compound,COMP,289277692.65,38.81,7453117
Ankr,ANKR,287120804.22,0.02871,10000000000
Qtum,QTUM,284992907.45,2.7234,104646829
Audius,AUDIO,276767134.10,0.2648,1045289093
Solar,SXP,275667579.24,0.4891,563652467
Ravencoin,RVN,275649139.90,0.02204,12506096131
Celo,CELO,276009062.16,0.5538,498369748
Threshold,T,270725150.26,0.03111,8702143645
Decred,DCR,267913632.48,17.94,14931559
Chia,XCH,266255362.07,36.68,7259706
yearn.finance,YFI,260197710.99,7893.29,32964
EthereumPoW,ETHW,257334272.49,2.3867,107818999
ICON,ICX,256038103.53,0.2677,956292587
Astar,ASTR,253631963.30,0.05638,4498752732
Arweave,AR,242363090.42,7.2575,33394701
Fetch.ai,FET,238599071.44,0.2906,821166361
Blur,BLUR,237363204.90,0.5157,460286625
Kusama,KSM,234028843.15,27.63,8470098
Bitcoin Gold,BTG,232008810.51,13.25,17513924
Golem,GLM,230307799.74,0.2303,1000000000
SushiSwap,SUSHI,228444371.81,0.9926,230152169
Harmony,ONE,226137125.50,0.01705,13264102194
Gala,GALA,222289246.37,0.03186,6977205436
DAO Maker,DAO,220395768.44,1.5311,143942531
IoTeX,IOTX,220481845.29,0.02334,9447715260
STEPN,GMT,219319765.51,0.293,748629261
MAGIC,MAGIC,217479746.40,1.0140,214480812
JUST,JST,215610687.34,0.02422,8902080000
Helium,HNT,210258418.48,1.4608,143934821
ssv.network,SSV,206707433.25,20.67,10000000
Ocean Protocol,OCEAN,205633390.83,0.3354,613099141
Siacoin,SC,204954933.52,0.003791,54069622991
Band Protocol,BAND,203940414.19,1.6267,125367795
UMA,UMA,206383449.66,2.8995,71178513
Waves,WAVES,201593196.59,1.8103,111361132
0x Protocol,ZRX,201464226.07,0.2377,847496055
Moonbeam,GLMR,201317657.82,0.3202,628697743
Kadena,KDA,200224862.45,0.8676,230780297
Ontology,ONT,194933421.74,0.2227,875249524
Bone ShibaSwap,BONE,192219788.96,0.836,229923351
WAX,WAXP,189224395.93,0.06278,3014169814
Hive,HIVE,188238856.17,0.3936,478224592
IOST,IOST,187572450.26,0.01003,18708894189
aelf,ELF,178206482.76,0.2912,612042322
Reserve Rights,RSR,176371048.31,0.003486,50600000000
Biconomy,BICO,174547710.59,0.3265,534574050
TerraClassicUSD,USTC,172515609.05,0.01761,9797627416
BORA,BORA,167944702.44,0.169,993750000
Alchemy Pay,ACH,164398227.63,0.0266,6181078516
BinaryX,BNX,164019923.40,0.5673,289119100
SPACE ID,ID,163229491.28,0.5361,304486111
MobileCoin,MOB,161596408.69,0.8275,195286109
SafePal,SFP,159328016.28,0.431,369666536
Flux,FLUX,159693505.51,0.5397,295909470
SKALE,SKL,154496937.27,0.03426,4509352671
Open Campus,EDU,152132741.13,1.0483,145117470
Celer Network,CELR,149299996.31,0.02107,7085488367
RSK Infrastructure Framework,RIF,143905284.41,0.1499,960040002
Nervos Network,CKB,145984742.33,0.003592,40640676731
Axelar,AXL,146101321.84,0.5837,250301521
iExec RLC,RLC,143530862.92,1.7720,80999785
Livepeer,LPT,143829444.54,5.1683,27829379
Cartesi,CTSI,141688844.35,0.1936,732049669
DigiByte,DGB,141088724.31,0.008704,16210265377
OMG Network,OMG,140766303.46,1.0037,140245398
Bitgert,BRISE,138802065.04,0.00000035,395688215721653
Amp,AMP,139741785.20,0.003309,42227702186
ABBC Coin,ABBC,138404303.63,0.1016,1362204508
Radicle,RAD,139218510.50,2.7939,49829111
Storj,STORJ,137427037.09,0.3328,412937122
Liquity,LQTY,132924051.69,1.4464,91898911
Stargate Finance,STG,131530958.69,0.7122,184680731
Core,CORE,132534688.33,1.1906,111314505
Illuvium,ILV,130658271.18,48.28,2706399
Dogelon Mars,ELON,129531774.21,0.00000024,549652770159583
Multichain,MULTI,127989068.78,8.8019,14541094
MetisDAO,METIS,123727135.15,27.80,4450490
JOE,JOE,121192809.22,0.3602,336436965
Aragon,ANT,120506673.69,3.0104,40029852
Lisk,LSK,119105888.63,0.924,128900445
Horizen,ZEN,117744229.01,8.6195,13660275
Galxe,GAL,117311764.77,1.5708,74682666
Cocos-BCX,COCOS,115180194.32,1.6211,71051748
Pundi X (New),PUNDIX,114368665.79,0.4424,258491637
Braintrust,BTRST,113297261.25,0.8006,141511957
Lido Staked ETH,stETH,11924120619.57,1877.37,6351508
HEX,HEX,11179339385.33,0.06447,173411074413
Wrapped TRON,WTRX,7091699224.66,0.06975,101676082428
Cryptonex,CNX,2231741449.03,20.78,107405302
Wrapped HBAR,WHBAR,1774441520.45,0.05669,31300103547
Bitcoin BEP2,BTCB,1518902763.56,28540.71,53219
Frax,FRAX,999399437.92,0.9953,1004141409
Wrapped BNB,WBNB,957098746.47,321.31,2978757
Radix,XRD,886197651.96,0.08718,10164777500
TNC Coin,TNC,615139673.51,0.1051,5851183164
BitTorrent,BTTOLD,594640561.49,0.0006006,990000000000
Bitget Token,BGB,559349488.34,0.3995,1400000000
Tether Gold,XAUT,496998264.50,2016.02,246524
Kaspa,KAS,459662363.28,0.02499,18390597265
FTX Token,FTT,439249180.96,1.3355,328895104
Wrapped Kava,WKAVA,361917284.99,0.7272,497668960
DeFiChain,DFI,315369532.62,0.4521,697577139
USDJ,USDJ,305873135.73,1.1196,273199732
Liquity USD,LUSD,280477496.37,1.0115,277292182
Baby Doge Coin,BabyDoge,279226296.42,--,115113333036839000
LINK,LN,272467116.44,40.25,6769046
Huobi BTC,HBTC,256050099.03,28546.76,8969
WEMIX,WEMIX,244494988.91,0.9772,250191270
LUKSO,LYXe,222526874.98,14.29,15575916
GensoKishi Metaverse,MV,219486370.90,0.1284,1709312901
