name,symbol,marketcap,price,supply
Bitcoin,BTC,505774022624.31,25969.57,19475643
Ethereum,ETH,196688728216.07,1636.12,120216737
Tether USDt,USDT,82897999833.78,0.9999,82900167312
BNB,BNB,32985441374.75,214.40,153850046
XRP,XRP,26756322905.89,0.505,52977697600
USD Coin,USDC,26207173233.96,1.0001,26203762226
Cardano,ADA,8972698220.50,0.2558,35077942012
Dogecoin,DOGE,8898670560.56,0.06317,140860976384
Solana,SOL,8001855593.93,19.58,408701125
TRON,TRX,6879948257.01,0.07704,89302662176
Toncoin,TON,6457206776.82,1.8815,3431892088
Dai,DAI,5348127241.80,1.0000,5347888596
Polkadot,DOT,5198993181.79,4.2616,1219953373
Polygon,MATIC,5052763365.72,0.5422,9319469069
Litecoin,LTC,4706735885.34,63.94,73613927
Shiba Inu,SHIB,4531288314.58,0.00000769,589346914631298
Wrapped Bitcoin,WBTC,4232270607.70,25968.87,162975
Bitcoin Cash,BCH,3826841866.49,196.30,19494425
Avalanche,AVAX,3494932158.41,9.8849,353561505
TrueUSD,TUSD,3443023206.21,0.9986,3447761056
UNUS SED LEO,LEO,3421347006.13,3.6811,929430456
Stellar,XLM,3269952386.58,0.1191,27464248931
Chainlink,LINK,3242099281.05,6.0251,538099970
Binance USD,BUSD,2845327221.01,1.0003,2844551208
Monero,XMR,2581180178.54,140.84,18327041
Uniswap,UNI,2548275310.24,4.4126,577501031
OKB,OKB,2538102490.85,42.30,60000000
Cosmos,ATOM,2469001459.32,6.8086,362628683
Ethereum Classic,ETC,2196686836.85,15.38,142827413
Hedera,HBAR,1613913683.40,0.04864,33181480123
Mantle,MNT,1459840255.81,0.4514,3234382071
Internet Computer,ICP,1439754260.26,3.2558,442207894
Filecoin,FIL,1411590448.29,3.1664,445798821
Lido DAO,LDO,1354388030.56,1.5257,887722884
Cronos,CRO,1284010790.15,0.05083,25263013692
Aptos,APT,1250142881.75,5.4645,228773694
Quant,QNT,1194400107.39,98.93,12072738
Arbitrum,ARB,1153479098.49,0.9047,1275000000
VeChain,VET,1129631632.57,0.01554,72714516834
Maker,MKR,1102588778.41,1127.82,977631
Optimism,OP,1068246676.12,1.3378,798517235
NEAR Protocol,NEAR,1060108154.35,1.1258,941671517
The Graph,GRT,800514667.37,0.08725,9175048954
XDC Network,XDC,794989828.25,0.05736,13860756704
Aave,AAVE,795760536.21,54.77,14528763
Algorand,ALGO,739452014.21,0.09446,7828352750
USDD,USDD,723556379.81,0.9976,725332073
Tezos,XTZ,654052767.11,0.6876,951218268
MultiversX,EGLD,644447591.64,24.87,25915548
EOS,EOS,639491082.11,0.5805,1101605131
Stacks,STX,640083802.53,0.4557,1404529273
