name,symbol,marketcap,price,supply
Bitcoin,BTC,5239697442.91,387.88,13508475
XRP,XRP,150197220.30,0.005181,28989252282
Litecoin,LTC,131559162.10,3.8836,33875337
BitShares,BTS,35940516.91,0.01797,1999883512
Dogecoin,DOGE,21515079.11,0.000225,95618976277
Counterparty,XCP,20794521.62,7.8558,2647030
Nxt,NXT,19416491.93,0.01942,999997096
Peercoin,PPC,17229271.94,0.7876,21874627
Dash,DASH,13315530.11,2.7379,4863451
MaidSafeCoin,MAID,12263437.24,0.0271,452552412
Namecoin,NMC,9875355.88,0.9598,10289200
Stellar,XLM,5771119.37,0.001637,3524445150
Monero,XMR,3051899.94,0.6545,4662726
Banx,BANX,2962059.71,1.1450,2586882
SuperNET,UNITY,2804025.57,3.4360,816061
BlackCoin,BLK,2380655.17,0.03186,74713697
FuelCoin,FC2,2329266.47,0.02327,100101526
NuBits,USNBT,2234964.71,0.9975,2240455
BitcoinDark,BTCD,2124563.19,1.7821,1192175
Nxttycoin,NXTTY,2066493.50,0.002066,1000000000
Feathercoin,FTC,1675049.35,0.02729,61375410
Bytecoin,BCN,1519821.62,0.00000919,165440580789
YbCoin,YBC,1456169.62,0.6396,2276712
NuShares,NSR,1402083.67,0.00296,473750595
Quark,QRK,1353570.01,0.005449,248394766
Pandacoin,PND,1242465.35,0.00003846,32301487380
Primecoin,XPM,1188129.21,0.15,7922973
Zetacoin,ZET,1183715.74,0.007344,161187408
