name,symbol,marketcap,price,supply
Bitcoin,BTC,5598957083.42,438.89,12757200
Litecoin,LTC,292765103.13,10.36,28267354
XRP,XRP,44981568.00,0.005754,7817889792
Peercoin,PPC,44197252.82,2.0661,21391686
Dogecoin,DOGE,35195711.23,0.0004562,77153173504
Nxt,NXT,29994067.97,0.02999,999997120
Omni,OMNI,19361948.61,31.26,619478
Namecoin,NMC,17897532.76,2.0491,8734232
Dash,DASH,10967002.39,2.5708,4266030
BlackCoin,BLK,8709915.87,0.1169,74530048
BitShares PTS,PTS,5844252.89,3.5728,1635783
MaidSafeCoin,MAID,5458978.53,0.01206,452552416
Counterparty,XCP,4991020.36,1.8839,2649284
Auroracoin,AUR,4569027.51,0.4233,10794488
Quark,QRK,4162634.23,0.0168,247794208
Vertcoin,VTC,3929657.56,0.9249,4248700
Primecoin,XPM,3743522.12,0.6658,5622629
Zetacoin,ZET,3433476.87,0.0214,160427408
Feathercoin,FTC,3362320.78,0.07878,42680288
Novacoin,NVC,2125375.50,2.6794,793222
Megacoin,MEC,2030754.17,0.08675,23408150
Infinitecoin,IFC,1851714.51,0.00002045,90540433408
YbCoin,YBC,1577071.51,1.0862,1451961
WorldCoin,WDC,1486710.15,0.02701,55048952
Maxcoin,MAX,1411288.25,0.05452,25886112
Cinni,CINNI,1313390.01,0.08751,15008260
Billioncoin,BIL,1132673.87,0.0001513,7487816192
ReddCoin,RDD,910970.13,0.0000395,23063349248
