name,symbol,marketcap,price,supply
Bitcoin,BTC,7788611993.35,602.27,12932025
Litecoin,LTC,288634374.98,9.7731,29533704
Nxt,NXT,66344315.97,0.06634,999997120
Dash,DASH,41683308.99,9.4579,4407270
Peercoin,PPC,38408446.16,1.7862,21503334
XRP,XRP,32729685.56,0.004187,7817889792
Dogecoin,DOGE,28678383.88,0.0003421,83821330432
Namecoin,NMC,17313762.30,1.9043,9092032
Bytecoin,BCN,12230385.92,0.00007831,156170059776
Omni,OMNI,10132890.48,16.36,619478
BlackCoin,BLK,9910765.23,0.1329,74572408
Neutrino,NTR,7527670.32,0.03579,210336096
BitShares PTS,PTS,7311548.41,4.4475,1643967
Monero,XMR,6961751.63,4.3468,1601599
MaidSafeCoin,MAID,6362881.89,0.01406,452552416
Counterparty,XCP,4894980.45,1.8477,2649215
XCurrency,XC,3903563.72,0.708,5513703
Quark,QRK,3392290.23,0.01368,247957520
Startcoin,START,3140588.14,0.07375,42585560
Zetacoin,ZET,2989775.84,0.01862,160578848
Vertcoin,VTC,2809603.47,0.5152,5453000
Qora,QORA,2590536.90,0.000259,10000000000
VeriCoin,VRC,2523517.74,0.09426,26772182
Primecoin,XPM,2345874.56,0.3826,6130706
Feathercoin,FTC,1972968.28,0.04198,47000528
Infinitecoin,IFC,1711933.79,0.0000189,90575568896
YbCoin,YBC,1695049.23,1.0447,1622488
Megacoin,MEC,1591516.33,0.06627,24015300
