name,symbol,marketcap,price,supply
Bitcoin,BTC,3491684706.82,253.72,13762075
XRP,XRP,513563590.95,0.01658,30978075200
Litecoin,LTC,80704833.85,2.2483,35895954
PayCoin,XPY,31680185.21,2.5633,12359056
BitShares,BTS,29425240.76,0.01178,2497973773
Stellar,XLM,17153577.80,0.00479,3580864300
Dogecoin,DOGE,16260251.63,0.0001664,97741714222
MaidSafeCoin,MAID,15476989.71,0.0342,452552412
Nxt,NXT,14823501.72,0.01482,999997096
Peercoin,PPC,10105322.03,0.4585,22038099
Dash,DASH,9161231.76,1.8063,5071928
Namecoin,NMC,6477818.61,0.6017,10765300
Counterparty,XCP,6161806.91,2.3284,2646359
NuShares,NSR,4945750.65,0.008137,607824569
YbCoin,YBC,3451597.09,1.1505,3000000
FuelCoin,FC2,2976472.27,0.0297,100206032
SuperNET,UNITY,2959108.73,3.6261,816061
NuBits,USNBT,2239444.10,0.9972,2245634
Bytecoin,BCN,2228171.58,0.0000132,168742355013
GetGems,GEMZ,2123201.59,0.0243,87372054
Omni,OMNI,1909190.68,3.5609,536155
Monero,XMR,1834771.18,0.3102,5914289
BlackCoin,BLK,1789619.75,0.02393,74775457
Storjcoin X,SJCX,1313996.68,0.03169,41464404
BitcoinDark,BTCD,1247110.18,1.0384,1200955
Quark,QRK,1135308.92,0.004567,248601480
DNotes,NOTE,975392.75,0.01018,95819826
TileCoin,XTC,909310.49,0.009093,100000000
InstantDEX,DEX,815292.48,0.8153,1000000
ReddCoin,RDD,797544.71,0.00002914,27368563307
bitUSD,BITUSD,784747.21,1.0042,781463
Pangea Poker,PANGEA,740694.94,0.7412,999352
Clams,CLAM,650853.27,1.3183,493695
MonaCoin,MONA,589678.18,0.0368,16022950
Novacoin,NVC,558775.61,0.6084,918493
Unobtanium,UNO,532467.85,2.7538,193356
DigitalNote,XDN,525792.26,0.00007723,6808092217
WorldCoin,WDC,455156.69,0.00627,72593676
Feathercoin,FTC,434098.94,0.006277,69152080
Infinitecoin,IFC,433331.42,0.00000478,90596164445
Megacoin,MEC,408450.54,0.01505,27147625
Viacoin,VIA,387117.35,0.0294,13168665
Primecoin,XPM,384417.32,0.0441,8717201
MAZA,MAZA,351461.02,0.0005502,638828100
Pandacoin,PND,328286.12,0.00001013,32397525554
ShadowCash,SDC,326964.58,0.05064,6457212
PotCoin,POT,306899.92,0.001704,180157275
NavCoin,NAV,302259.98,0.005226,57834300
VeriCoin,VRC,296485.73,0.011,26960103
XCurrency,XC,291802.34,0.05233,5575837
BilShares,BILS,289643.59,0.0002896,1000000000
Hyper,HYPER,288272.31,0.07574,3806210
Anoncoin,ANC,255615.65,0.1747,1462764
Gulden,NLG,248707.87,0.001218,204207401
SpreadCoin,SPR,247145.28,0.1472,1679473
Uro,URO,241176.26,0.236,1022074
ARCHcoin,ARCH,237298.53,0.01459,16265957
Burst,BURST,236027.85,0.0004423,533589581
Zetacoin,ZET,226287.09,0.0014,161656101
Maxcoin,MAX,223813.04,0.005745,38959307
Applecoin,APC,222332.57,0.009977,22285375
DigiByte,DGB,195506.61,0.00006855,2852092031
Syscoin,SYS,193759.14,0.000527,367672204
Stealth,XST,187359.30,0.008711,21508898
Node,NODE,167453.88,0.0001675,1000000000
BoostCoin,BOST,152653.85,0.01302,11728919
Digitalcoin,DGC,145645.14,0.007515,19380553
GameCredits,GAME,142234.56,0.003266,43555100
Bitswift,BITS,135882.68,0.03385,4013760
Mooncoin,MOON,134148.77,0.00000067,199134856475
Opal,OPAL,129351.88,0.008607,15028788
ZcCoin,ZCC,125653.12,0.007241,17352849
bitCNY,BITCNY,119654.83,0.161,743237
SolarCoin,SLR,118621.06,0.003527,33635259
Vertcoin,VTC,117672.95,0.0113,10412400
Startcoin,START,114789.67,0.01072,10703339
BlueCoin,BLU,112331.02,0.0001979,567614965
Maieuticoin,MMXIV,93973.34,5.0743,18519
Diamond,DMD,91327.37,0.1095,834372
Aricoin,ARI,89867.46,0.0007129,126050581
NEMstake,NEM,87126.88,622.78,140
Boolberry,BBR,85146.19,0.02949,2887769
HTML5COIN,HTML5,73498.17,0.00000182,40373560000
Myriad,XMY,65097.83,0.0000686,949007000
NetCoin,NET,61468.48,0.0001743,352717332
UnionCoin,UNC,59392.83,0.00708,8388608
USDe,USDE,58234.48,0.00006089,956351793
Riecoin,RIC,56211.16,0.005628,9988025
NooCoin,NOO,53932.38,0.002157,25008025
Terracoin,TRC,49456.21,0.007477,6614136
e-Gulden,EFL,47857.77,0.008944,5351088
I/O Coin,IOC,46808.40,0.002899,16144415
Horizon,HZ,46009.92,0.0001243,370087231
FedoraCoin,TIPS,43536.63,0.00000016,280846322360
TagCoin,TAG,40398.38,0.01813,2228801
CheckOutCoin,CXC,38857.26,0.007746,5016422
Librexcoin,LXC,38252.80,0.003922,9754052
SecureCoin,SRC,32452.72,0.01431,2268625
Sembro Token,SMBR,31727.74,0.01269,2501024
UnbreakableCoin,UNB,29656.81,0.0152,1951400
MaryJane,MARYJ,27260.65,0.001777,15338418
Dimecoin,DIME,26941.85,0.00000009,299580260352
Cryptonite,XCN,23295.83,0.0003712,62759482
Nakamoto Dark,NKT,21524.39,0.0002436,88370709
Quatloo,QTL,20459.41,0.006763,3025158
bitBTC,BITBTC,14141.42,255.08,55
XDECoin,XDE,10266.82,101.49,101
Datacoin,DTC,5065.19,0.002956,1713492
BollywoodCoin,BDC,2101.91,0.002689,781550
Diode,DIO,1940.23,0.0004574,4242005
Unattainium,UNAT,564.11,0.01534,36783
Banx,BANX,4933486.52,1.3701,3600882
CoinoUSD,XUSD,1130601.63,0.9619,1175432
Ethercoin,ETC,888013.01,0.888,1000000
Swarm,SWARM,823391.96,0.008238,99945431
NXTventure,NXTV,785645.48,0.7856,1000000
Emercoin,EMC,589292.35,0.01724,34181416
Ixcoin,IXC,507473.58,0.02417,20999906
jl777hodl,JLH,473491.59,0.04735,10000000
Jinn,JINN,444705.01,4.4471,100000
NXTprivacy,NXTprivacy,438549.37,0.4385,1000000
FoldingCoin,FLDC,417024.10,0.000417,1000000000
Nxttycoin,NXTTY,406225.44,0.0004062,1000000000
Marinecoin,MTC,361234.52,0.04948,7301353
FairCoin,FAIR,345225.42,0.006724,51345883
I0Coin,I0C,341190.53,0.01665,20487149
BitShares PTS,PTS,307532.71,0.0003075,999999386
SkyNET,SKYNET,291488.69,0.326,894223
Gridcoin Classic,GRCX,285688.17,0.008537,33463826
Tradebots,NXTcoinsco,264181.45,0.2668,990100
Coinomat,CNMT,261481.00,0.08716,3000000
NeoDICE,DICE,247779.32,0.2478,1000000
ltc2nXt,LTC2NXT,247073.29,0.2668,925982
FreeMarket,MRKT,224024.60,0.3111,720000
Privatebet,Privatebet,197646.47,0.4941,400000
Curecoin,CURE,196575.07,0.007817,25146767
CannabisCoin,CANN,192057.47,0.0026,73859189
UltraCoin,UTC,173535.08,0.00685,25334048
CryptoCoins,CCS,167339.96,98.52,1699
GoldCoin,GLC,158050.36,0.004663,33895416
FIMKrypto,FIMK,155274.69,0.0003679,422066998
Qora,QORA,152230.80,0.00001522,10000000000
BitBay,BAY,142223.16,0.0001422,1000244394
MintCoin,MINT,133794.28,0.00000651,20549544301
MGW,MGW,124738.35,0.1247,1000000
Crypti,XCR,121023.70,0.00121,100000000
Scotcoin,SCOT,116456.56,0.0001165,1000000000
MMNXT,MMNXT,115831.43,0.01638,7072266
JackpotCoin,JPC,115668.67,0.0000203,5698682708
ATOMIC,ATOMIC,113029.19,0.1853,610000
Deutsche eMark,DEM,111216.50,0.007159,15534649
Devcoin,DVC,109934.66,0.00001284,8561170000
Dogeparty,XDP,108782.28,0.04059,2679872
VPNCoin,VASH,108641.92,0.0002715,400186428
LTBcoin,LTBC,96700.76,0.0004186,230990777
Zeitcoin,ZEIT,96682.18,0.00000325,29726220088
Neutrino,NTR,80662.79,0.0003831,210545045
Bitmark,BTM,79427.99,0.08543,929780
CannaCoin,CCN,77165.07,0.01668,4625076
FlutterCoin,FLT,76936.39,0.0003174,242409164
AsiaCoin,AC,71606.70,0.0003073,232990322
Blitzcash,BLITZ,70295.17,0.01899,3701539
HoboNickels,HBN,68979.05,0.008403,8208723
HRLTCGEAR,HRL,68819.32,0.01171,5876687
ClearingHouse,XCH,68478.21,0.0006597,103808297
Freicoin,FRC,68291.31,0.001486,45962594
NautilusCoin,NAUT,66286.98,0.0125,5303582
World Trade Funds,XWT,63513.66,0.007028,9037246
HyperStake,HYP,63320.19,0.0006591,96068000
Karmacoin,KARMA,61607.75,0.00000095,64862024065
FlappyCoin,FLAP,60911.70,0.00000087,69864678452
NewYorkCoin,NYC,60590.45,0.00000062,97307606333
Viorcoin,VIOR,60517.61,0.01301,4651387
Pinkcoin,PINK,60098.61,0.000165,364302150
Sync,SYNC,55096.41,46.96,1173
Tickets,TIX,55055.96,0.00000082,66876281414
EarthCoin,EAC,55026.93,0.00000861,6389774935
HRNXTPool,HRNXT,53216.37,0.5322,100000
Bytecent,BYC,51575.22,0.1506,342391
WhiteCoin,XWC,50580.78,0.0001661,304452812
Bullion,CBX,50195.43,0.0525,956160
Einsteinium,EMC2,49830.92,0.0003044,163721444
CleanWaterCoin,WATER,48999.01,0.0000888,551782619
BearMining,BEAR,48917.55,0.009784,5000000
CzechCrownCoin,CZC,47383.21,0.01153,4110230
GlowShares,GSX,45975.19,0.1371,335225
CryptCoin,CRYPT,44246.33,0.007363,6009325
ArtByte,ABY,41098.91,0.0001015,404966450
Pesetacoin,PTC,39262.20,0.0004267,92022273
Auroracoin,AUR,38908.25,0.017,2289340
NobleNXT,NOXT,38053.45,0.03806,999888
Carboncoin,CARBON,36880.81,0.00000254,14536856625
Ringo,RIN,35198.11,0.0003754,93762154
Bitstar,BITS,34477.87,0.00204,16904102
BattleCoin,BCX,33798.99,0.0005582,60552166
CloakCoin,CLOAK,33785.04,0.007426,4549443
Fibre,FIBRE,33106.07,0.05275,627661
Verge,XVG,33100.66,0.00000506,6546975000
MozzShare,MLS,32506.27,0.0005069,64125000
Bottlecaps,CAP,31239.20,0.002994,10434378
NXTInspect,NXTI,30620.45,0.04373,700227
CasinoCoin,CSC,29489.88,0.0009641,30587085
Colossuscoin,COL,28138.77,0.00000009,312889440517
Rubycoin,RBY,27926.80,0.00127,21984770
Magi,XMG,27722.37,0.01423,1947747
Sterlingcoin,SLG,27642.25,0.007153,3864468
SuperCoin,SUPER,27311.81,0.001201,22744651
TeslaCoin,TES,26548.19,0.0004384,60552166
Virtacoin,VTA,25938.67,0.0000026,9986837209
NobleCoin,NOBL,25023.45,0.00001268,1972822722
CryptoEscudo,CESC,24702.02,0.0003525,70067100
Bitcoin Scrypt,BTCS,24575.07,0.002202,11160275
DopeCoin,DOPE,24259.58,0.0001827,132800438
LitecoinDark,LTCD,23731.22,0.0003008,78893934
Luckycoin,LKY,23718.18,0.001272,18650132
Quicksilver,QSLV,22839.42,0.006607,3456947
RabbitCoin,RBBT,22643.89,0.00000022,100715606023
Sexcoin,SXC,22552.95,0.0002495,90380601
Orbitcoin,ORB,22146.73,0.01199,1847463
BBQCoin,BQC,21891.59,0.000583,37550092
GamerholicCoin,GHC,21708.93,0.02782,780330
GAIA,GAIA,21524.64,0.0008931,24101381
Fastcoin,FST,21111.81,0.0001987,106254523
MediterraneanCoin,MED,20007.39,0.0006109,32748473
ContinuumCoin,CTM,19906.08,0.00000022,88538349156
