name,symbol,marketcap,price,supply
Bitcoin,BTC,5531871361.82,371.29,14898900
Litecoin,LTC,159181892.46,3.6697,43377035
XRP,XRP,144183198.19,0.004299,33537439933
Ethereum,ETH,65980024.27,0.8786,75095595
Dogecoin,DOGE,13291040.96,0.0001303,102021919886
Dash,DASH,12969494.40,2.1528,6024448
Peercoin,PPC,10557223.88,0.463,22803713
Stellar,XLM,8416253.66,0.00174,4837356606
BitShares,BTS,8136840.66,0.003211,2534069539
Namecoin,NMC,6310503.20,0.4849,13013100
Nxt,NXT,6055758.44,0.006056,999997096
MaidSafeCoin,MAID,5962115.65,0.01317,452552412
NuShares,NSR,4958674.81,0.006014,824543156
GridCoin,GRC,4832647.81,0.01305,370400203
Bytecoin,BCN,4620060.85,0.000026,177700368961
Monero,XMR,4093865.72,0.4011,10205403
Rubycoin,RBY,3736488.25,0.1665,22439870
YbCoin,YBC,1977550.04,0.6579,3005813
BlackCoin,BLK,1841337.14,0.02451,75115856
Emercoin,EMC,1793798.18,0.04905,36574062
MonaCoin,MONA,1725156.15,0.06789,25410800
AmberCoin,AMBER,1697312.54,0.03948,42987198
GetGems,GEMZ,1260225.41,0.0143,88135217
NeuCoin,NEU,1232910.12,0.008277,148955120
Novacoin,NVC,1200848.67,0.977,1229128
BitcoinDark,BTCD,992638.85,0.7985,1243152
NuBits,USNBT,991414.77,0.9942,997209
Clams,CLAM,960224.38,0.8895,1079528
GameCredits,GAME,903171.01,0.01774,50908937
Startcoin,START,897295.92,0.0257,34912453
Primecoin,XPM,873873.30,0.07021,12447122
DigiByte,DGB,868656.13,0.0001595,5447561543
Global Currency Reserve,GCR,843063.04,0.008424,100078068
CasinoCoin,CSC,724144.75,0.02171,33356215
NautilusCoin,NAUT,647396.31,0.1112,5822099
EarthCoin,EAC,642220.29,0.00007137,8997938244
VeriCoin,VRC,640090.10,0.0234,27356288
Rimbit,RBT,635309.77,0.0056,113439696
Storjcoin X,SJCX,611237.62,0.01371,44575870
ShadowCash,SDC,605029.26,0.09307,6501106
DigitalNote,XDN,558962.51,0.00008159,6850669489
Megacoin,MEC,547135.14,0.01748,31295200
WorldCoin,WDC,522374.50,0.005587,93506059
MintCoin,MINT,514668.25,0.0000229,22478178010
VPNCoin,VASH,507138.78,0.001267,400339746
Vcash,XVC,470798.36,0.03899,12073661
Vertcoin,VTC,461664.24,0.02245,20567950
Tether,USDT,451600.00,1.0000,451600
PayCoin,XPY,448096.71,0.02742,16342851
Ixcoin,IXC,433245.78,0.02063,20999906
Infinitecoin,IFC,427297.78,0.00000472,90596274910
BoostCoin,BOST,408538.27,0.03467,11782458
InstantDEX,DEX,393625.71,0.3936,1000000
Diamond,DMD,373388.10,0.2669,1399206
e-Gulden,EFL,368105.48,0.02688,13696748
Curecoin,CURE,349995.76,0.01343,26057781
