name,symbol,marketcap,price,supply
Bitcoin,BTC,3397186865.47,242.71,13996725
XRP,XRP,271170727.93,0.008498,31908551587
Litecoin,LTC,62429519.53,1.6557,37706354
Dash,DASH,24101447.65,4.6008,5238589
BitShares,BTS,16640212.63,0.006643,2504975101
Stellar,XLM,13079862.90,0.003046,4294171781
Dogecoin,DOGE,12536967.79,0.0001269,98817739684
Nxt,NXT,10271940.35,0.01027,999997096
MaidSafeCoin,MAID,9227365.91,0.02039,452552412
PayCoin,XPY,8547189.41,0.572,14942202
Peercoin,PPC,7160931.07,0.3227,22188881
Monero,XMR,4947459.04,0.7122,6947190
Banx,BANX,4719496.82,1.3107,3600882
Namecoin,NMC,4504155.69,0.4016,11214550
Counterparty,XCP,2996941.60,1.1325,2646359
YbCoin,YBC,2978842.38,0.9929,3000000
MonaCoin,MONA,2589227.68,0.1437,18019500
NuShares,NSR,2541654.87,0.003108,817731187
Bytecoin,BCN,2100854.64,0.00001227,171240294729
SuperNET,UNITY,2018964.27,2.4740,816061
NuBits,USNBT,1968892.41,1.0037,1961615
BitcoinDark,BTCD,1176600.25,0.9715,1211084
DNotes,NOTE,1130695.74,0.01157,97737589
BlackCoin,BLK,1093252.33,0.01461,74841047
Startcoin,START,1057528.26,0.05171,20450664
Clams,CLAM,887311.72,1.4586,608325
Storjcoin X,SJCX,754308.80,0.01819,41464404
DigitalNote,XDN,717007.28,0.0001049,6834477865
Pangea Poker,PANGEA,667247.57,0.6677,999352
ShadowCash,SDC,639896.50,0.09892,6468986
FuelCoin,FC2,610744.29,0.006095,100206032
DigiByte,DGB,557613.43,0.0001443,3864258911
Novacoin,NVC,549887.47,0.5449,1009087
ARCHcoin,ARCH,542571.47,0.03326,16313711
ZiftrCOIN,ZRC,502863.11,0.09751,5157279
ReddCoin,RDD,481171.23,0.0000175,27496504029
Infinitecoin,IFC,438916.71,0.00000484,90596248295
bitUSD,BITUSD,429770.08,0.9969,431122
CannabisCoin,CANN,398579.38,0.00525,75913580
Quark,QRK,357597.53,0.001437,248797956
Jinn,JINN,308160.00,3.0816,100000
NavCoin,NAV,288535.70,0.004965,58110827
WorldCoin,WDC,243288.75,0.003162,76943175
Megacoin,MEC,242744.85,0.008654,28051025
Primecoin,XPM,226471.72,0.02399,9438562
PotCoin,POT,222269.11,0.001168,190230975
Maxcoin,MAX,199301.86,0.004934,40395771
Uro,URO,179786.98,0.1729,1039850
Feathercoin,FTC,176793.04,0.00243,72761280
Anoncoin,ANC,134083.27,0.08173,1640492
Applecoin,APC,133104.94,0.005973,22286048
Horizon,HZ,123946.87,0.0002309,536900351
MMNXT,MMNXT,116433.57,0.0122,9540331
Digitalcoin,DGC,112453.50,0.005278,21305128
Viacoin,VIA,108858.25,0.00751,14495750
I/O Coin,IOC,108824.04,0.006736,16155698
SolarCoin,SLR,106431.44,0.003166,33621859
Stealth,XST,105471.93,0.004854,21729773
Crave,CRAVE,102760.76,0.1946,527980
Verge,XVG,93558.10,0.00001214,7709100000
BitStake,XBS,71407.28,0.05495,1299605
BoostCoin,BOST,70230.51,0.005973,11758845
Experiment 10k,10K,68042.71,0.00000243,28034225902
AeroMe,AM,64744.64,0.005379,12035969
Rubycoin,RBY,63868.26,0.002897,22048667
Sapience AIFX,XAI,63469.60,0.09461,670858
Auroracoin,AUR,56203.96,0.02238,2511078
Myriad,XMY,56177.64,0.00005631,997666500
GeoCoin,GEO,51873.19,0.05391,962144
Maieuticoin,MMXIV,46164.74,0.1718,268774
FedoraCoin,TIPS,37095.39,0.00000013,280846322360
Omnicoin,OMC,29838.21,0.003339,8937114
Donu,DONU,29432.63,0.006429,4578200
Nexus,NXS,19892.15,0.00133,14955749
bitBTC,BITBTC,18752.23,267.57,70
InstaMineNuggets,$MINE,11397.88,0.01061,1074557
Ascension,ASN,9740.05,0.0005291,18408207
StabilityShares,XSI,9248.32,0.001254,7372511
GlobalBoost-Y,BSTY,7960.11,0.001221,6520730
Axron,AXR,7053.25,0.006556,1075900
GlowShares,GSX,6911.12,0.02043,338217
Triangles,TRI,6415.94,0.1296,49493
Intellect,ILT,4038.85,0.001107,3649220
Pura,PURA,2573.94,0.0001764,14590899
42-coin,42,979.66,1067.33,1
Rimbit,RBT,5074375.64,0.04524,112177325
SolarFarm,CELL,2446325.18,0.02785,87844817
GetGems,GEMZ,1219321.19,0.01383,88135367
InstantDEX,DEX,1211787.82,1.2118,1000000
CoinoUSD,XUSD,1087723.92,0.9215,1180442
Swarm,SWARM,1023932.56,0.01024,99945431
Omni,OMNI,981188.22,1.8220,538518
NXTventure,NXTV,708768.01,0.7088,1000000
TileCoin,XTC,680062.50,0.006801,100000000
Ethercoin,ETC,609241.19,0.6092,1000000
Unobtanium,UNO,572119.37,2.9446,194292
FairCoin,FAIR,561773.39,0.01089,51565331
Ixcoin,IXC,446820.73,0.02128,20999906
GridCoin,GRC,409215.69,0.001147,356749870
MintCoin,MINT,355189.54,0.000017,20898499668
VeriCoin,VRC,355035.38,0.01313,27035812
