name,symbol,marketcap,price,supply
Bitcoin,BTC,3497753009.18,239.84,14583675
XRP,XRP,256354994.78,0.007891,32488247336
Litecoin,LTC,128538020.39,3.0481,42170285
Ethereum,ETH,94579877.49,1.2958,72988095
Dash,DASH,14304072.77,2.4862,5753391
Dogecoin,DOGE,13316931.78,0.000132,100880007398
Banx,BANX,13014843.00,1.8236,7136966
Stellar,XLM,12225452.65,0.002527,4837356606
BitShares,BTS,11758468.97,0.004681,2511953117
Bytecoin,BCN,11216099.81,0.00006374,175958667898
MaidSafeCoin,MAID,10501506.11,0.02321,452552412
Nxt,NXT,8568766.79,0.008569,999997096
Peercoin,PPC,8324839.97,0.3682,22609095
Namecoin,NMC,5068510.94,0.4091,12389800
Monero,XMR,4653007.37,0.5051,9211845
TRMB,TRMB,2742545.31,0.1573,17435967
Counterparty,XCP,2249199.49,0.8522,2639376
MonaCoin,MONA,2050683.01,0.09224,22232850
YbCoin,YBC,1933471.44,0.6445,3000000
BlackCoin,BLK,1765810.87,0.02355,74985629
BitcoinDark,BTCD,1679833.25,1.3632,1232303
SuperNET,UNITY,1453192.00,1.7807,816061
Vertcoin,VTC,1371690.45,0.07552,18163650
GetGems,GEMZ,1363159.67,0.01547,88135217
GameCredits,GAME,1348557.16,0.02663,50641709
DigitalNote,XDN,1324487.79,0.0001935,6846020880
Startcoin,START,1314494.57,0.0425,30932494
Clams,CLAM,1291739.51,1.3812,935219
Novacoin,NVC,1219970.17,1.0560,1155266
InstantDEX,DEX,1105373.86,1.1054,1000000
Infinitecoin,IFC,956292.11,0.00001056,90596274910
DNotes,NOTE,896170.95,0.008679,103252559
MintCoin,MINT,864955.19,0.00003939,21956845890
NEM,XEM,863410.68,0.00009593,8999999999
Storjcoin X,SJCX,782685.84,0.01756,44575870
Primecoin,XPM,750958.98,0.06588,11398389
ShadowCash,SDC,722218.16,0.1113,6491561
Vcash,XVC,598915.67,0.05859,10222972
WorldCoin,WDC,573770.30,0.006498,88302110
NuBits,USNBT,558983.52,0.9946,562036
VeriCoin,VRC,504513.12,0.01852,27247170
Feathercoin,FTC,474245.04,0.00505,93917560
NautilusCoin,NAUT,458260.81,0.08611,5322099
Tether,USDT,451600.00,1.0000,451600
Megacoin,MEC,440377.30,0.01454,30284250
Quark,QRK,427668.76,0.001716,249282592
CloakCoin,CLOAK,419727.09,0.09122,4601060
VPNCoin,VASH,392948.44,0.0009818,400242533
ARCHcoin,ARCH,372662.29,0.0227,16416067
Diamond,DMD,336731.26,0.2678,1257339
BilShares,BILS,283154.66,0.0002832,1000000000
Maxcoin,MAX,277570.24,0.006695,41459435
FedoraCoin,TIPS,270313.74,0.00000096,280846322360
Applecoin,APC,259427.49,0.01164,22286048
Anoncoin,ANC,244449.32,0.1334,1833139
Rubycoin,RBY,238548.12,0.01073,22237542
TEKcoin,TEK,233250.44,0.007167,32543004
Gulden,NLG,214455.11,0.0007989,268428101
PayCoin,XPY,213672.43,0.01333,16031323
TileCoin,XTC,187789.80,0.001878,100000000
Digitalcoin,DGC,186057.59,0.007185,25896178
I/O Coin,IOC,185487.05,0.01145,16194679
Joincoin,J,174522.11,0.09673,1804237
UnionCoin,UNC,168908.33,0.02014,8388608
BoostCoin,BOST,148257.07,0.01258,11781552
Xaurum,XAUR,146640.04,144.33,1016
Riecoin,RIC,140721.33,0.008643,16281225
EarthCoin,EAC,137660.38,0.00001625,8472327982
bitUSD,BITUSD,136381.90,1.1714,116421
Siacoin,SC,136326.99,0.00002878,4736734000
ZcCoin,ZCC,119985.89,0.006914,17352849
e-Gulden,EFL,116767.31,0.0108,10811747
Xiaomicoin,MI,109066.40,0.0002703,403513876
Ratecoin,XRA,89915.58,0.001174,76566817
FLO,FLO,89544.90,0.0008816,101569400
Ubiq,UBQ,86054.14,0.02504,3436927
Burst,BURST,85271.15,0.0000813,1048841534
Virtacoin,VTA,76970.22,0.00000671,11478976118
bitCNY,BITCNY,59298.88,0.1416,418752
Hellenic Coin,HNC,49592.09,0.009001,5509500
Sprouts,SPRTS,45028.66,0.001185,38012124
Bytecent,BYC,42032.17,0.06329,664142
CryptoCircuits,CIRC,39924.57,0.01478,2701302
MangoCoinz,MCZ,38484.27,0.03804,1011628
StabilityShares,XSI,28945.78,0.003162,9154571
Alexium,AUM,13707.53,0.0006811,20126028
TransferCoin,TX,13562.65,0.00281,4827345
Droidz,DRZ,12947.85,0.002538,5101038
Sphere,SPHR,9459.57,0.003132,3019998
VirtualMiningCoin,VMC,743.16,0.0000072,103240142
Omni,OMNI,1619436.36,2.9599,547127
NuShares,NSR,1530434.99,0.001829,836569860
FuelCoin,FC2,1181124.12,0.01179,100206032
Rimbit,RBT,1086574.23,0.009593,113267398
FairCoin,FAIR,898187.54,0.01728,51990362
Emercoin,EMC,721932.09,0.02002,36062613
Swarm,SWARM,587544.45,0.005879,99945431
SolarFarm,CELL,472473.77,0.005212,90646350
MMNXT,MMNXT,463571.54,0.009271,50000000
GridCoin,GRC,438256.97,0.001199,365626575
Crypti,XCR,385703.22,0.003857,100000000
Hyper,HYPER,354933.30,0.07451,4763865
Unobtanium,UNO,325600.51,1.6630,195787
sharkfund0,SF0,324242.89,246.96,1313
SolarCoin,SLR,315046.19,0.009229,34137691
Zetacoin,ZET,306190.26,0.00188,162827351
Qora,QORA,294792.90,0.00002948,10000000000
Tradebots,NXTcoinsco,293376.51,0.2956,992400
SkyNET,SKYNET,286566.34,0.3205,894223
AmberCoin,AMBER,286412.80,0.03588,7981811
Ixcoin,IXC,284607.93,0.01355,20999906
jl777hodl,JLH,278485.68,0.02785,10000000
ReddCoin,RDD,266353.40,0.00000959,27764417530
Curecoin,CURE,259608.67,0.01032,25146767
LIQUID,LQD,246330.01,2.5526,96500
Nas,NAS,244032.03,0.0000244,10000000000
DigiByte,DGB,236122.60,0.00004799,4920340839
Pangea Poker,PANGEA,214937.32,0.2151,999352
Zeitcoin,ZEIT,207933.76,0.00000644,32298889439
CannabisCoin,CANN,205400.53,0.002664,77090321
Bullion,CBX,203925.73,0.2111,965793
PotCoin,POT,202904.48,0.0009601,211348204
NetCoin,NET,202449.47,0.0005082,398347887
Blocknet,BLOCK,182610.29,0.04677,3904220
Pandacoin,PND,179831.60,0.00000553,32514916898
BitShares PTS,PTS,172512.40,0.0001725,999999386
Sembro Token,SMBR,167654.79,0.06718,2495435
HyperStake,HYP,165410.02,0.0005467,302572723
Syscoin,SYS,156762.85,0.000367,427136580
BitBay,BAY,154285.41,0.000154,1001807566
