name,symbol,marketcap,price,supply
Bitcoin,BTC,3940580866.01,273.61,14401975
XRP,XRP,258180319.63,0.008091,31908551587
Litecoin,LTC,154157234.98,3.7661,40932742
Dash,DASH,20242257.46,3.6199,5591980
Dogecoin,DOGE,16913520.17,0.0001687,100243254322
Stellar,XLM,13884812.63,0.00287,4837356606
BitShares,BTS,13026220.13,0.005186,2511953117
Nxt,NXT,12650219.31,0.01265,999997096
Banx,BANX,12640246.95,1.8350,6888504
MaidSafeCoin,MAID,12359857.46,0.02731,452552412
Peercoin,PPC,11483238.85,0.5104,22496378
Bytecoin,BCN,8783657.97,0.00005027,174740904263
Namecoin,NMC,7263745.13,0.6052,12002750
Monero,XMR,4613335.09,0.538,8575143
Counterparty,XCP,3888335.55,1.4729,2639923
MonaCoin,MONA,3235947.93,0.1517,21331900
Startcoin,START,2888732.05,0.1035,27904406
YbCoin,YBC,2720694.07,0.9069,3000000
BlackCoin,BLK,2454053.94,0.03274,74958713
SuperNET,UNITY,2185569.52,2.6782,816061
Clams,CLAM,1819471.50,2.3259,782259
DigitalNote,XDN,1704016.92,0.000249,6843422950
FuelCoin,FC2,1700371.24,0.01697,100206032
NuShares,NSR,1689693.25,0.002073,815146097
Primecoin,XPM,1689629.23,0.156,10827939
DNotes,NOTE,1592940.87,0.01568,101560792
GetGems,GEMZ,1529557.69,0.01735,88135217
Novacoin,NVC,1405581.06,1.2649,1111206
MintCoin,MINT,1367660.05,0.0000631,21672976211
NEM,XEM,1331030.51,0.0001479,8999999999
Vertcoin,VTC,1196068.36,0.07142,16746200
TRMB,TRMB,1022782.32,0.1616,6329848
Infinitecoin,IFC,1011309.88,0.00001116,90596274910
ShadowCash,SDC,925908.42,0.1428,6483386
Megacoin,MEC,857452.86,0.02898,29590600
WorldCoin,WDC,833098.48,0.009797,85039344
Quark,QRK,829663.88,0.00333,249133700
PayCoin,XPY,819695.20,0.05112,16035260
VeriCoin,VRC,765081.54,0.02813,27196335
VPNCoin,VASH,756635.91,0.001891,400186428
Feathercoin,FTC,694369.01,0.009543,72761280
ARCHcoin,ARCH,679753.79,0.04148,16386654
Diamond,DMD,559412.24,0.4906,1140330
NuBits,USNBT,545253.46,0.9947,548144
Vcash,XVC,490288.46,0.05726,8562618
Zetacoin,ZET,458545.23,0.002821,162528442
Tether,USDT,451600.00,1.0000,451600
ReddCoin,RDD,381594.18,0.00001378,27699423569
NetCoin,NET,378403.09,0.0009499,398347887
CloakCoin,CLOAK,348639.70,0.07579,4600241
GameCredits,GAME,340580.72,0.006875,49538938
Anoncoin,ANC,334117.10,0.1883,1774347
I/O Coin,IOC,322552.69,0.01993,16183767
Applecoin,APC,320488.89,0.01438,22286048
DigiByte,DGB,315051.66,0.00006841,4605360709
Digitalcoin,DGC,304912.54,0.01242,24542638
NautilusCoin,NAUT,295018.33,0.05543,5322099
Syscoin,SYS,246415.82,0.0005859,420607315
SolarCoin,SLR,239433.05,0.007104,33702370
FedoraCoin,TIPS,231224.95,0.00000082,280846322360
ZcCoin,ZCC,230041.15,0.01326,17352849
HyperStake,HYP,227187.28,0.0008821,257551531
EarthCoin,EAC,219977.60,0.00002724,8074432996
Nas,NAS,218708.57,0.00002187,10000000000
BoostCoin,BOST,211224.45,0.01794,11776908
Riecoin,RIC,193822.18,0.01301,14901625
UnionCoin,UNC,170785.25,0.02036,8388608
Verge,XVG,168179.70,0.00001911,8800375000
