name,symbol,marketcap,price,supply
Bitcoin,BTC,3129632209.53,226.97,13788650
XRP,XRP,437986234.56,0.01414,30978075200
Litecoin,LTC,65106975.28,1.8035,36099954
BitShares,BTS,26143405.16,0.01047,2497973773
PayCoin,XPY,19897205.56,1.5770,12617459
Stellar,XLM,14874644.54,0.004142,3591033250
Dogecoin,DOGE,14084122.95,0.0001439,97889649072
MaidSafeCoin,MAID,14029362.25,0.031,452552412
Nxt,NXT,11894225.06,0.01189,999997096
Dash,DASH,9588423.11,1.8836,5090573
Peercoin,PPC,7434526.41,0.3371,22051809
Namecoin,NMC,5252078.47,0.4857,10814100
Counterparty,XCP,5210856.97,1.9691,2646359
NuShares,NSR,5005294.37,0.008229,608225047
Banx,BANX,4413416.56,1.2256,3600882
YbCoin,YBC,2885873.79,0.962,3000000
NuBits,USNBT,2304652.42,1.0261,2246134
SuperNET,UNITY,2274728.13,2.7874,816061
Monero,XMR,1809687.94,0.3,6033223
Bytecoin,BCN,1630360.47,0.00000964,169040452566
GetGems,GEMZ,1529480.18,0.01735,88135367
BlackCoin,BLK,1440479.53,0.01926,74775457
BitcoinDark,BTCD,1253664.90,1.0432,1201776
Storjcoin X,SJCX,1007746.73,0.0243,41464404
TileCoin,XTC,966973.51,0.00967,100000000
Quark,QRK,933485.39,0.003755,248622071
DNotes,NOTE,885497.37,0.009217,96071951
bitUSD,BITUSD,791921.05,1.0071,786303
MonaCoin,MONA,688440.98,0.04249,16204000
Clams,CLAM,636583.52,1.2588,505724
ReddCoin,RDD,627166.15,0.0000229,27384743104
Unobtanium,UNO,556742.89,2.8778,193462
DigitalNote,XDN,467367.24,0.00006859,6814329293
Pangea Poker,PANGEA,463577.26,0.4639,999352
Novacoin,NVC,438178.44,0.4771,918493
NavCoin,NAV,388785.06,0.006716,57891060
Jinn,JINN,378238.75,3.7824,100000
Primecoin,XPM,370643.08,0.04215,8794080
Megacoin,MEC,369454.55,0.01356,27250850
GlowShares,GSX,354006.91,1.0551,335512
WorldCoin,WDC,339117.16,0.004642,73058650
ShadowCash,SDC,335243.32,0.0519,6459356
Feathercoin,FTC,316821.57,0.004531,69926640
DigiByte,DGB,295024.95,0.00008491,3474725802
Gulden,NLG,287340.87,0.001381,208000701
jl777hodl,JLH,279807.84,0.02798,10000000
Viacoin,VIA,278233.70,0.02113,13168665
BilShares,BILS,272638.89,0.0002726,1000000000
UnbreakableCoin,UNB,266877.84,0.1227,2175550
PotCoin,POT,265031.12,0.00146,181516290
ARCHcoin,ARCH,262231.05,0.01612,16270524
VeriCoin,VRC,260105.75,0.009646,26964154
Hyper,HYPER,249010.31,0.06514,3822638
Circuits of Value,COVAL,238002.23,0.000595,400000000
MAZA,MAZA,233630.10,0.000363,643609100
Burst,BURST,229134.40,0.000414,553465934
Uro,URO,213721.59,0.2087,1024013
Anoncoin,ANC,211073.08,0.1443,1462764
XCurrency,XC,206707.05,0.03706,5576894
Maxcoin,MAX,204150.08,0.005219,39118747
Node,NODE,199735.35,0.0001997,1000000000
Applecoin,APC,185849.98,0.00834,22285391
CannabisCoin,CANN,178145.73,0.0024,74232070
Stealth,XST,153272.69,0.007116,21539878
Vertcoin,VTC,151794.89,0.01277,11888100
SolarCoin,SLR,142487.24,0.00424,33605387
SpreadCoin,SPR,134448.80,0.07717,1742231
bitCNY,BITCNY,123622.51,0.1611,767301
Maieuticoin,MMXIV,119498.48,4.7664,25071
BoostCoin,BOST,110970.40,0.009461,11729794
Startcoin,START,107719.31,0.009605,11215020
BitBay,BAY,105222.61,0.0001052,1000280180
CzechCrownCoin,CZC,104215.26,0.02536,4110230
ZcCoin,ZCC,102998.28,0.005936,17352849
Opal,OPAL,98901.15,0.006581,15028788
MMNXT,MMNXT,98402.76,0.01373,7165266
GameCredits,GAME,72953.46,0.001656,44050400
