name,symbol,marketcap,price,supply
Bitcoin,BTC,6340695059.34,414.06,15313300
Ethereum,ETH,1125288282.70,14.48,77740095
XRP,XRP,294382553.95,0.008635,34090841338
Litecoin,LTC,148492696.08,3.3074,44897076
MaidSafeCoin,MAID,42759198.75,0.09448,452552412
Dash,DASH,35745345.56,5.6804,6292759
Dogecoin,DOGE,25315182.86,0.0002447,103475775457
Factom,FCT,21530200.92,2.4597,8753250
BitShares,BTS,18510276.16,0.007267,2547182197
Monero,XMR,14056347.52,1.2446,11293436
NEM,XEM,12072817.65,0.001341,8999999999
Stellar,XLM,11941577.55,0.002177,5485679598
Peercoin,PPC,11885873.59,0.5158,23043461
FedoraCoin,TIPS,11017184.07,0.00003923,280846322360
Nxt,NXT,9033576.43,0.009034,999997096
Emercoin,EMC,8054693.13,0.2161,37273611
Agoras Tokens,AGRS,7651921.21,0.1822,42000000
Namecoin,NMC,6932762.88,0.5012,13832400
Bytecoin,BCN,5805158.97,0.00003236,179382883456
YbCoin,YBC,5519198.21,1.8357,3006662
HyperSpace,AMP,5356941.44,0.02899,184800000
VPNCoin,VASH,4963101.54,0.0124,400339746
Storjcoin X,SJCX,3988191.09,0.08947,44575870
Counterparty,XCP,2700804.51,1.0277,2627894
Decred,DCR,2641661.29,2.3834,1108351
BlackCoin,BLK,2615859.21,0.03473,75319804
BitCrystals,BCY,2609610.86,0.06136,42530221
GridCoin,GRC,2394759.32,0.006402,374057075
StabilityShares,XSI,2006380.25,0.2171,9239677
MonaCoin,MONA,1958167.92,0.0648,30216750
Verge,XVG,1929057.60,0.0001945,9920675000
EarthCoin,EAC,1853743.03,0.0001983,9346468332
Safex Token,SFT,1787287.62,0.0008323,2147483647
Syscoin,SYS,1706569.49,0.00398,428751485
Tether,USDT,1451481.12,0.9999,1451600
Xaurum,XAUR,1399558.81,216.59,6462
DigiByte,DGB,1285021.15,0.0002109,6093662060
Quark,QRK,1268446.43,0.005081,249664587
BitcoinDark,BTCD,1266704.63,1.0083,1256330
Novacoin,NVC,1252155.98,0.949,1319496
Startcoin,START,1234709.61,0.03242,38089121
Infinitecoin,IFC,1224318.71,0.00001351,90596274910
Primecoin,XPM,1172291.07,0.08547,13715175
Clams,CLAM,1146219.93,0.7024,1631851
MintCoin,MINT,1137500.21,0.0000499,22797743724
Vcash,XVC,1131015.68,0.08201,13791051
Siacoin,SC,1095489.40,0.00009523,11503018472
Vertcoin,VTC,1035129.75,0.04486,23076650
VeriCoin,VRC,1029423.35,0.03744,27494930
SuperNET,UNITY,1016632.37,1.2458,816061
FuelCoin,FC2,996302.57,0.009943,100206032
GameCredits,GAME,947102.44,0.01762,53738051
WorldCoin,WDC,889791.12,0.008915,99805826
Radium,RADS,873733.98,0.3273,2669543
Tickets,TIX,811357.94,0.00001213,66876281414
GetGems,GEMZ,781069.15,0.008862,88135217
Megacoin,MEC,781053.72,0.02437,32043500
Unobtanium,UNO,765477.02,3.8893,196817
Auroracoin,AUR,760802.94,0.09681,7858797
ReddCoin,RDD,758970.66,0.00002708,28027518877
NuBits,USNBT,755338.18,0.9977,757084
SolarCoin,SLR,739713.51,0.02159,34266573
Global Currency Reserve,GCR,735424.47,0.007312,100572413
Feathercoin,FTC,733496.81,0.007126,102937320
BoostCoin,BOST,725892.19,0.06158,11786856
BilShares,BILS,692829.96,0.0006928,1000000000
ShadowCash,SDC,677065.20,0.1039,6514945
DigitalNote,XDN,664489.18,0.00009691,6856524384
ZcCoin,ZCC,653665.03,0.01105,59158613
Zetacoin,ZET,638121.36,0.003894,163861174
CloakCoin,CLOAK,616918.31,0.1307,4720608
Gulden,NLG,604739.02,0.002013,300466749
Xiaomicoin,MI,594317.23,0.00147,404316480
Expanse,EXP,588610.61,0.5029,1170379
UnionCoin,UNC,529526.75,0.06312,8388608
Diamond,DMD,513891.45,0.3309,1552820
OBITS,OBITS,510828.27,0.09994,5111096
Applecoin,APC,507819.00,0.02279,22286048
Crypti,XCR,492378.18,0.004924,100000000
Anoncoin,ANC,472222.37,0.2292,2059887
I/O Coin,IOC,464843.79,0.02863,16236811
Qora,QORA,455626.40,0.00004556,10000000000
TagCoin,TAG,312420.34,0.07518,4155644
VootCoin,VOOT,306973.59,0.004431,69280656
Maxcoin,MAX,280879.57,0.006775,41459435
CannabisCoin,CANN,278860.69,0.003611,77221737
SecureCoin,SRC,277357.55,0.04996,5551821
BitBay,BAY,258221.20,0.0002573,1003692169
SpreadCoin,SPR,252755.27,0.05009,5045652
Cryptonite,XCN,251577.93,0.001282,196231689
GoldCoin,GLC,246084.19,0.006588,37351742
Creditbit,CRB,243122.72,0.0208,11686559
Devcoin,DVC,235339.05,0.00002185,10768460050
SIBCoin,SIB,229335.41,0.02473,9273899
MediterraneanCoin,MED,227702.75,0.005632,40431897
NautilusCoin,NAUT,227553.17,0.03743,6079120
TileCoin,XTC,210688.75,0.002107,100000000
Capricoin,CPC,194022.01,0.4967,390615
Freicoin,FRC,192700.38,0.004193,45962594
Circuits of Value,COVAL,187173.19,0.0004679,400000000
Burst,BURST,186087.90,0.0001669,1114878762
Diem,DIEM,184150.76,0.00000847,21739971929
Nxttycoin,NXTTY,183112.50,0.0001831,1000000000
Wild Beast Block,WBB,154049.33,0.1102,1398415
CoinoIndex,INDEX,138746.28,410.02,338
Bytecent,BYC,124467.50,0.1323,940497
Viacoin,VIA,121898.44,0.005993,20338630
MAZA,MAZA,121797.09,0.0001407,865886100
Rubies,RBIES,114944.60,0.02291,5018236
HyperStake,HYP,110193.19,0.0002856,385796097
bitUSD,BITUSD,104265.81,0.9999,104280
NobleCoin,NOBL,102983.99,0.00004555,2260850237
Silkcoin,SILK,98386.30,0.002249,43755188
Ubiq,UBQ,98259.53,0.02777,3538392
WARP,WARP,96636.11,0.08823,1095224
bitCNY,BITCNY,95456.75,0.1528,624635
RedCoin,RED,91672.43,0.001239,73974172
BitcoinTX,BTX,82544.79,0.001139,72485599
HunterCoin,HUC,81068.98,0.007152,11335930
Adzcoin,ADZ,80631.26,0.04847,1663440
FlutterCoin,FLT,76854.50,0.0002646,290419018
Bitmark,BTM,76738.37,0.06848,1120600
PIVX,PIVX,67608.20,0.004572,14787751
RhinoCoin,RHC,66566.54,0.4603,144601
GAIA,GAIA,64772.68,0.002688,24101381
SOILcoin,SOIL,63381.75,0.01874,3381312
Datacoin,DTC,57487.07,0.004107,13998538
BBQCoin,BQC,44996.68,0.0009311,48326662
ClearingHouse,XCH,42127.03,0.0004058,103807697
Destiny,DES,34848.53,0.2362,147562
bitBTC,BITBTC,28509.80,414.55,69
Sphere,SPHR,28086.20,0.00911,3082940
MetalCoin,METAL,22298.40,0.0002899,76925527
SongCoin,SONG,17916.01,0.0008158,21961900
KhanCoin,KNC,12868.48,0.1822,70631
Influxcoin,INFX,12681.04,0.008064,1572598
CoinoUSD,XUSD,3458142.04,0.9856,3508816
Rubycoin,RBY,2695102.17,0.1181,22813206
NuShares,NSR,2276394.01,0.002783,818036956
SounDAC,XSD,1979153.03,0.001455,1360169701
SolarFarm,CELL,1743967.85,0.006,290646350
FlavorCoin,FLVR,1459175.45,0.02898,50350408
Scotcoin,SCOT,1329260.99,0.001329,1000000000
Omni,OMNI,1316459.07,2.3873,551443
Rimbit,RBT,1276749.45,0.0112,113984676
AmberCoin,AMBER,1014459.13,0.02344,43272138
NeuCoin,NEU,740372.38,0.003478,212864094
DNotes,NOTE,737391.96,0.006718,109771140
FairCoin,FAIR,673008.86,0.01284,52426862
Swarm,SWARM,641504.74,0.006419,99945431
Digitalcoin,DGC,590572.25,0.01918,30796393
I0Coin,I0C,546564.34,0.02613,20917352
CasinoCoin,CSC,532095.01,0.01449,36712665
Yocoin,YOC,530490.57,0.0307,17281250
HempCoin,HMP,448428.81,0.0003702,1211215603
PayCoin,XPY,382119.65,0.02271,16829682
AsiaCoin,AC,365882.51,0.0009117,401305930
Bitswift,BITS,360586.77,0.08913,4045587
Riecoin,RIC,359225.12,0.01671,21500535
Curecoin,CURE,319765.83,0.0121,26431310
Karmacoin,KARMA,293114.83,0.00000414,70748564065
Nas,NAS,289870.00,0.00002899,10000000000
Blocknet,BLOCK,263977.26,0.0675,3910516
Zeitcoin,ZEIT,255073.21,0.00000753,33894986206
InstantDEX,DEX,248423.99,0.2484,1000000
Bullion,CBX,240417.22,0.2481,968845
NoirShares,NRS,223651.58,0.09027,2477481
SkyNET,SKYNET,210029.31,0.2349,894223
Jinn,JINN,204165.33,3.4779,58703
Virtacoin,VTA,192753.87,0.00001649,11685725239
NetCoin,NET,191198.65,0.0003097,617377660
XCurrency,XC,183728.76,0.03244,5663487
Aeon,AEON,172236.12,0.0161,10698661
e-Gulden,EFL,171754.57,0.01213,14153823
LIQUID,LQD,164984.38,0.4828,341714
Colossuscoin V2,CV2,161216.60,0.00000784,20567176488
PotCoin,POT,153135.24,0.0007205,212534118
FIMKrypto,FIMK,141097.70,0.0003106,454311198
SaluS,SLS,139802.68,0.1398,1000369
BitShares PTS,PTS,138635.81,0.0001386,999999386
NavCoin,NAV,138464.58,0.002323,59599414
FLO,FLO,129495.15,0.001275,101569400
EuropeCoin,ERC,128473.10,0.001353,94961504
Carboncoin,CARBON,127425.62,0.00000828,15385851677
TEKcoin,TEK,127331.97,0.001135,112219758
Mooncoin,MOON,126706.25,0.0000006,211262483704
AudioCoin,ADC,122225.27,0.0001611,758949281
Groestlcoin,GRS,116092.89,0.00185,62753904
Boolberry,BBR,114151.58,0.01714,6659391
Stealth,XST,111733.76,0.004808,23237986
Dogeparty,XDP,109781.71,0.04099,2678141
MMNXT,MMNXT,105106.82,0.01051,10000000
SmileyCoin,SMLY,104358.80,0.00000413,25263790000
TrustPlus,TRUST,102310.36,0.003189,32086595
MaryJane,MARYJ,100333.44,0.001934,51882821
Blitzcash,BLITZ,99979.83,0.02532,3948951
jl777hodl,JLH,99369.60,0.009937,10000000
Pangea Poker,PANGEA,99299.82,0.09936,999352
Hyper,HYPER,97153.49,0.017,5715313
OKCash,OK,95199.09,0.00151,63037662
Memorycoin,MMC,93991.26,0.009331,10073034
UltraCoin,UTC,89224.20,0.002766,32255290
TransferCoin,TX,88207.69,0.01648,5353935
Yacoin,YAC,87839.36,0.001001,87773138
ECC,ECC,80675.29,0.00000414,19482161633
Pandacoin,PND,78210.25,0.00000241,32514916898
Horizon,HZ,77641.10,0.00007785,997285886
Energycoin,ENRG,75776.08,0.0006336,119601178
ArtByte,ABY,74657.24,0.0001163,641668850
WhiteCoin,XWC,73634.76,0.0002402,306584146
Flycoin,FLY,73596.79,0.3809,193198
Pinkcoin,PINK,73269.46,0.0002009,364710972
NXTventure,NXTV,73172.16,0.07317,1000000
Myriad,XMY,72809.30,0.00006551,1111495000
Bitstar,BITS,71516.11,0.0038,18820916
Deutsche eMark,DEM,69527.76,0.00368,18894321
Node,NODE,66256.00,0.00006626,1000000000
Nexus,NXS,65990.37,0.001909,34568013
FreeMarket,MRKT,65041.92,0.09034,720000
