name,symbol,marketcap,price,supply
Bitcoin,BTC,10711259364.55,679.46,15764400
Ethereum,ETH,915977161.39,11.16,82086397
Steem,STEEM,283447990.59,3.2762,86516987
XRP,XRP,231695112.22,0.006538,35438257609
Litecoin,LTC,195701081.37,4.1899,46707929
The DAO,DAO,125660442.97,0.1089,1153836913
NEM,XEM,69484221.28,0.00772,8999999999
Dash,DASH,53579405.55,8.1185,6599700
MaidSafeCoin,MAID,33432189.21,0.07387,452552412
Lisk,LSK,31546151.64,0.3155,100000000
Dogecoin,DOGE,27676704.90,0.0002631,105209904311
Nxt,NXT,25294321.79,0.02532,998999999
Monero,XMR,24708166.93,1.9881,12428208
HyperSpace,AMP,23336956.11,0.1263,184800000
Waves,WAVES,19703130.42,0.197,100000000
DigixDAO,DGD,19636377.33,9.8182,2000000
Emercoin,EMC,16766242.49,0.4396,38139878
Factom,FCT,14711297.82,1.6807,8753219
BitShares,BTS,12720203.20,0.004956,2566810000
Siacoin,SC,11425484.50,0.0006973,16385969300
Peercoin,PPC,11121509.60,0.4767,23331042
Bytecoin,BCN,10888545.16,0.0000602,180863880689
Stellar,XLM,10560074.94,0.001925,5485679598
GameCredits,GAME,9509056.74,0.1699,55983752
Counterparty,XCP,9372915.00,3.5694,2625936
Tether,USDT,6951591.00,1.0000,6951591
Storjcoin X,SJCX,6740312.54,0.1361,49518143
Namecoin,NMC,5835234.48,0.396,14736400
YbCoin,YBC,4977090.72,1.6531,3010679
Agoras Tokens,AGRS,4754255.80,0.1132,42000000
NautilusCoin,NAUT,4299267.48,0.3325,12929915
BitCrystals,BCY,4212433.83,0.1,42111979
Decred,DCR,3936626.24,1.8171,2166381
Yocoin,YOC,3571860.35,0.1776,20106850
Syscoin,SYS,3554384.67,0.00829,428751485
Xaurum,XAUR,3339464.85,446.06,7487
Rubycoin,RBY,3209745.58,0.138,23260086
VPNCoin,VASH,3111261.74,0.007772,400339746
SolarCoin,SLR,2954755.19,0.08599,34361779
RevolutionVR,RVR,2940743.05,0.09336,31500000
BlackCoin,BLK,2895620.40,0.03833,75549567
VeriCoin,VRC,2881647.97,0.104,27707796
DigiByte,DGB,2641302.23,0.0003862,6838431115
GridCoin,GRC,2419425.90,0.006394,378367813
Scotcoin,SCOT,2335209.63,0.002335,1000000000
BitcoinDark,BTCD,2263251.90,1.7751,1275000
Feathercoin,FTC,2145580.56,0.01667,128673480
I/O Coin,IOC,2139628.74,0.1315,16266828
SuperNET,UNITY,1994073.49,2.4435,816061
MonaCoin,MONA,1812497.47,0.05036,35988650
FedoraCoin,TIPS,1761997.41,0.0000041,429369639092
Vcash,XVC,1758047.49,0.1202,14629502
Breakout,BRK,1683025.21,0.09767,17231358
Nexus,NXS,1673989.66,0.04209,39773486
