name,symbol,marketcap,price,supply
Bitcoin,BTC,6467437079.85,430.01,15040150
XRP,XRP,201799631.27,0.006017,33537439933
Litecoin,LTC,152873521.20,3.4831,43890464
Ethereum,ETH,73843277.55,0.9719,75977890
Dash,DASH,19794713.11,3.2401,6109219
Dogecoin,DOGE,14940681.50,0.0001458,102502370532
Peercoin,PPC,9756958.98,0.4263,22888585
BitShares,BTS,8591687.58,0.003386,2537097300
Stellar,XLM,8436464.84,0.001744,4837356606
Nxt,NXT,6863998.34,0.006864,999997096
MaidSafeCoin,MAID,6789469.94,0.015,452552412
Namecoin,NMC,6073338.46,0.4569,13291450
Factom,FCT,5646934.57,0.6451,8753873
Bytecoin,BCN,5582979.15,0.00003131,178318882394
Monero,XMR,5295951.85,0.5003,10585303
Rubycoin,RBY,2763547.41,0.1225,22564306
Emercoin,EMC,2729183.68,0.07415,36808130
Clams,CLAM,2199047.18,1.4420,1524996
BlackCoin,BLK,2000104.70,0.0266,75183721
YbCoin,YBC,1903017.13,0.6331,3005916
MonaCoin,MONA,1627739.94,0.06026,27012900
NEM,XEM,1573830.41,0.0001749,8999999999
Startcoin,START,1561435.42,0.04337,35998551
Counterparty,XCP,1436650.91,0.5465,2628902
Global Currency Reserve,GCR,1387262.99,0.01384,100253176
Novacoin,NVC,1162586.93,0.9229,1259689
Ixcoin,IXC,1119610.35,0.05332,20999906
NeuCoin,NEU,1016007.15,0.006004,169221669
CasinoCoin,CSC,965001.87,0.02788,34614811
Tether,USDT,951600.00,1.0000,951600
Primecoin,XPM,900600.24,0.06996,12872829
NuBits,USNBT,849742.62,1.0105,840878
VeriCoin,VRC,796319.10,0.02906,27399333
DigiByte,DGB,740006.69,0.0001306,5665275519
DNotes,NOTE,711592.39,0.006625,107402881
Storjcoin X,SJCX,687999.37,0.01543,44575870
GameCredits,GAME,666554.19,0.01294,51528842
MintCoin,MINT,661925.38,0.00002933,22571235943
Quark,QRK,647684.45,0.002594,249664587
EarthCoin,EAC,630251.71,0.00006831,9226833572
VPNCoin,VASH,615646.17,0.001538,400339746
WorldCoin,WDC,581448.82,0.006088,95505020
PayCoin,XPY,581404.05,0.03522,16505474
ReddCoin,RDD,577184.81,0.00002067,27925375141
Vcash,XVC,524062.37,0.04114,12737157
BoostCoin,BOST,522543.73,0.04435,11782458
Megacoin,MEC,516795.09,0.01635,31609150
Vertcoin,VTC,485829.32,0.02252,21573700
Diamond,DMD,484841.20,0.3308,1465452
Infinitecoin,IFC,471593.20,0.00000521,90596274910
DigitalNote,XDN,447056.75,0.00006524,6852716551
Feathercoin,FTC,421106.84,0.003933,107063000
Unobtanium,UNO,380637.01,1.9365,196556
FedoraCoin,TIPS,334964.96,0.00000119,280846322360
UnionCoin,UNC,208958.17,0.02491,8388608
CannabisCoin,CANN,185167.01,0.002398,77204926
Syscoin,SYS,184199.68,0.0004296,428751485
HyperStake,HYP,173538.82,0.0004498,385796097
EuropeCoin,ERC,145625.76,0.001535,94895417
PotCoin,POT,142732.74,0.0006731,212049231
TagCoin,TAG,138067.70,0.0359,3846050
Bytecent,BYC,104722.14,0.1247,839990
StabilityShares,XSI,101989.50,0.01107,9212309
Mooncoin,MOON,96811.92,0.00000046,209274368191
Ubiq,UBQ,89139.75,0.02546,3500500
Viacoin,VIA,83621.33,0.004282,19527730
Burst,BURST,81474.90,0.00007308,1114878762
WhiteCoin,XWC,70091.70,0.0002286,306584146
SecureCoin,SRC,55951.52,0.02466,2268625
Wild Beast Block,WBB,54789.01,0.0509,1076500
Floz,FLOZ,41928.62,0.01206,3477387
Expanse,EXP,41736.00,0.038,1098352
OKCash,OK,39873.73,0.0006468,61645506
Sonic,SSD,32340.20,0.001449,22323669
Synergy,SNRG,31627.53,0.03438,920071
Capricoin,CPC,27312.68,0.1012,269948
Adzcoin,ADZ,26659.15,0.03014,884400
Xiaomicoin,MI,19116.50,0.0000473,404143902
MetalCoin,METAL,15211.62,0.0001977,76925527
KhanCoin,KNC,6074.43,0.086,70631
Droidz,DRZ,6012.59,0.001163,5168418
Bantam,BNT,4575.89,0.006786,674355
CrackCoin,CRACK,3097.27,0.0005159,6004132
IvugeoCoin,IEC,2609.97,0.002348,1111710
TAGRcoin,TAGR,1995.40,0.0000516,38669634
GridCoin,GRC,3206756.37,0.008629,371606449
NuShares,NSR,3176456.28,0.003811,833544019
HyperSpace,AMP,2225048.87,0.01204,184800000
BitcoinDark,BTCD,1349592.63,1.0833,1245860
SounDAC,XSD,1310407.81,0.0009675,1354392410
BitCrystals,BCY,1224826.60,0.02835,43200003
Omni,OMNI,1205911.72,2.1924,550044
GetGems,GEMZ,1131148.92,0.01283,88135217
SolarFarm,CELL,1059346.27,0.003645,290646350
AmberCoin,AMBER,889859.37,0.02066,43074180
ShadowCash,SDC,722034.71,0.111,6505884
I0Coin,I0C,697337.45,0.03337,20896146
SuperNET,UNITY,688979.46,0.8443,816061
SolarCoin,SLR,522661.55,0.01527,34219851
FuelCoin,FC2,520493.27,0.005194,100206032
Scotcoin,SCOT,494361.97,0.0004944,1000000000
NautilusCoin,NAUT,493748.86,0.08481,5822099
Gulden,NLG,421650.72,0.001457,289342429
ARCHcoin,ARCH,417243.02,0.02532,16475703
InstantDEX,DEX,377521.10,0.3775,1000000
e-Gulden,EFL,361403.14,0.0261,13846329
Crypti,XCR,343508.97,0.003435,100000000
Applecoin,APC,335825.44,0.01507,22286048
AsiaCoin,AC,333990.41,0.0009173,364086129
Rimbit,RBT,330285.62,0.002908,113572026
Blocknet,BLOCK,312056.65,0.07982,3909353
I/O Coin,IOC,310982.84,0.01917,16219281
BilShares,BILS,292151.47,0.0002922,1000000000
Digitalcoin,DGC,288515.32,0.009872,29226373
Zetacoin,ZET,286972.55,0.001755,163507200
Flycoin,FLY,285612.85,1.5996,178548
NetCoin,NET,270649.15,0.0004533,597008895
Auroracoin,AUR,263376.57,0.03474,7580637
Anoncoin,ANC,263289.99,0.1333,1974859
FairCoin,FAIR,247001.81,0.004729,52234833
OBITS,OBITS,245400.54,0.06739,3641511
TEKcoin,TEK,243599.93,0.00265,91919587
Maxcoin,MAX,228098.81,0.005502,41459435
Curecoin,CURE,219569.25,0.00832,26392089
CloakCoin,CLOAK,201994.58,0.0439,4601060
Bullion,CBX,201266.33,0.2077,968845
Virtacoin,VTA,198103.32,0.00001708,11595241095
Riecoin,RIC,176884.04,0.009075,19492180
Devcoin,DVC,174545.71,0.00001702,10257360000
SpreadCoin,SPR,174083.04,0.03822,4554688
LIQUID,LQD,166034.13,0.4859,341688
SkyNET,SKYNET,165725.00,0.1853,894223
Horizon,HZ,155938.44,0.0001566,995734029
TileCoin,XTC,147511.19,0.001475,100000000
BitBay,BAY,141822.02,0.0001414,1002770674
ZcCoin,ZCC,141667.41,0.008164,17352849
Aeon,AEON,137088.19,0.0138,9934609
AudioCoin,ADC,129386.80,0.000172,752229614
Qora,QORA,128964.00,0.0000129,10000000000
Xaurum,XAUR,125760.24,123.78,1016
Orbitcoin,ORB,122491.53,0.0517,2369179
NavCoin,NAV,121804.97,0.002045,59548399
jl777hodl,JLH,120806.75,0.01208,10000000
Pangea Poker,PANGEA,117981.53,0.1181,999352
Dimecoin,DIME,114798.28,0.00000038,299580260352
Zeitcoin,ZEIT,114378.63,0.00000343,33394068779
bitUSD,BITUSD,113388.70,0.9929,114198
HoboNickels,HBN,110168.07,0.006243,17645609
Verge,XVG,109967.58,0.00001177,9339800000
SmileyCoin,SMLY,108299.54,0.0000043,25192970000
TrustPlus,TRUST,107312.54,0.003344,32086595
NXTventure,NXTV,107078.71,0.1071,1000000
Swarm,SWARM,104516.15,0.001046,99945431
GoldCoin,GLC,102815.98,0.002834,36284653
XCurrency,XC,100214.33,0.01776,5642932
CORE,CORE,96095.84,0.2196,437498
Silkcoin,SILK,93809.09,0.002145,43731775
CannaCoin,CCN,87951.53,0.01887,4659794
Colossuscoin V2,CV2,87301.42,0.0000043,20308322925
Tickets,TIX,83761.09,0.00000125,66876281414
Stealth,XST,83519.56,0.003669,22762622
Coinomat,CNMT,81336.58,0.02711,3000000
OrangeCoin,OC,80369.82,0.001347,59658364
The Viral Exchange,TVE,77186.72,0.1579,488918
MMNXT,MMNXT,75469.90,0.007547,10000000
MAZA,MAZA,74798.17,0.00008638,865886100
Energycoin,ENRG,71444.57,0.0006018,118711815
BitStone,BST,68334.79,0.1514,451460
FLO,FLO,67677.33,0.0006663,101569400
Cryptofund,FUND,67259.85,0.06726,1000000
Groestlcoin,GRS,64961.31,0.001053,61679588
Bottlecaps,CAP,62254.31,0.00169,36838104
Bitstar,BITS,62055.94,0.003297,18820916
Librexcoin,LXC,61367.15,0.006276,9777681
Canada eCoin,CDN,61080.80,0.000684,89303370
BitShares PTS,PTS,59840.02,0.00005984,999999386
Boolberry,BBR,59723.03,0.009801,6093683
VootCoin,VOOT,59456.12,0.0008582,69280656
GeoCoin,GEO,58553.79,0.02511,2331945
Nxttycoin,NXTTY,58344.17,0.00005834,1000000000
Sync,SYNC,58182.34,49.44,1177
NobleCoin,NOBL,56270.99,0.00002498,2252507440
Deutsche eMark,DEM,56146.42,0.00317,17711892
Pinkcoin,PINK,54871.24,0.0001505,364694764
Bean Cash,BITB,53056.03,0.00004726,1122625000
Memorycoin,MMC,51903.23,0.005153,10073034
Qibuck,QBK,51774.64,0.1002,516798
Quatloo,QTL,50279.16,0.009933,5062002
Sexcoin,SXC,50119.97,0.0004614,108616576
Hyper,HYPER,49953.22,0.009371,5330399
bitCNY,BITCNY,48722.59,0.1043,467359
Nexus,NXS,48320.63,0.001543,31310567
CoinoIndex,INDEX,47487.62,140.33,338
ArtByte,ABY,46557.22,0.00007738,601682450
Dogeparty,XDP,46413.83,0.01733,2678155
ZiftrCOIN,ZRC,44800.67,0.003507,12773630
Pandacoin,PND,44641.40,0.00000137,32514916898
Privatebet,Privatebet,43929.73,0.1098,400000
Joincoin,J,43648.66,0.01922,2271518
LiteDoge,LDOGE,42925.34,0.0000043,9982940139
Terracoin,TRC,42351.65,0.003114,13601360
Colossuscoin,COL,41105.07,0.00000013,312889440517
MMBTCD,MMBTCD,40634.72,0.1016,400000
Bitmark,BTM,40542.20,0.03653,1109700
42-coin,42,40147.30,713.63,56
Myriad,XMY,39778.89,0.00003579,1111495000
USDe,USDE,38791.21,0.00003439,1127966311
Karmacoin,KARMA,38559.59,0.00000055,69753184065
MediterraneanCoin,MED,37518.81,0.0009279,40431897
Buongiorno Caffe,BGCAFFE,37510.15,0.3432,109295
TransferCoin,TX,37091.96,0.007055,5257248
BitBar,BTB,36431.95,1.6161,22544
Freicoin,FRC,35503.99,0.0007725,45962594
Woodshares,WS,34364.84,0.003366,10208382
Cryptonite,XCN,33935.03,0.0001947,174248585
LTBcoin,LTBC,33580.89,0.00008027,418368187
Opal,OPAL,32979.42,0.002194,15028788
Magi,XMG,32810.17,0.009047,3626573
Truckcoin,TRK,32802.24,0.0006921,47394561
Ratecoin,XRA,32671.83,0.0003992,81853376
Circuits of Value,COVAL,32058.79,0.00008015,400000000
RedCoin,RED,31888.32,0.000433,73645518
UltraCoin,UTC,31850.71,0.0009875,32255290
Viral,VIRAL,31697.19,0.005913,5360910
CryptoBuck,BUK,31586.01,0.01725,1830958
