name,symbol,marketcap,price,supply
Bitcoin,BTC,9815153928.90,616.75,15914268
Ethereum,ETH,1022262663.93,12.05,84809153
XRP,XRP,267594814.73,0.007543,35475802044
Litecoin,LTC,182812938.43,3.8151,47917879
Ethereum Classic,ETC,99022346.61,1.1687,84729346
Monero,XMR,97827777.29,7.4776,13082849
Dash,DASH,78800070.75,11.59,6800253
Augur,REP,77666110.04,7.0606,11000000
Steem,STEEM,58937339.82,0.3502,168290875
MaidSafeCoin,MAID,38571426.60,0.08523,452552412
NEM,XEM,34896431.95,0.003877,8999999999
DigixDAO,DGD,25886995.32,12.94,2000000
Dogecoin,DOGE,24254577.11,0.000228,106380543640
Lisk,LSK,21513544.02,0.2151,100000000
Waves,WAVES,21225909.89,0.2123,100000000
Factom,FCT,20551202.14,2.3478,8753219
Stellar,XLM,15657066.40,0.002376,6590353992
Emercoin,EMC,14918402.32,0.3854,38704286
Peerplays [old],PPY,14379634.86,14.38,1000000
HyperSpace,AMP,12535658.22,0.2003,62585264
BitShares,BTS,12484204.38,0.004849,2574630000
Nxt,NXT,12073863.85,0.01209,998999983
Counterparty,XCP,11013362.30,4.1998,2622381
Bytecoin,BCN,10858288.65,0.00005979,181603257595
SingularDTV,SNGLS,9626569.97,0.01604,600000000
Siacoin,SC,8718214.37,0.0004519,19293389115
Storjcoin X,SJCX,8335479.99,0.1657,50318144
ShadowCash,SDC,8067601.64,1.2251,6585305
Xaurum,XAUR,7839371.99,0.09493,82578661
BitCrystals,BCY,7682462.14,0.1831,41947188
Peercoin,PPC,6966348.78,0.2958,23553566
Tether,USDT,6951590.95,1.0000,6951591
GameCredits,GAME,6758306.64,0.1168,57865775
YbCoin,YBC,5083783.78,1.6880,3011790
Agoras Tokens,AGRS,5041206.21,0.12,42000000
Gulden,NLG,4539016.60,0.01409,322198003
I/O Coin,IOC,4309402.10,0.2646,16285608
FedoraCoin,TIPS,4212348.84,0.0000096,438716537131
Namecoin,NMC,4201609.14,0.2851,14736400
Syscoin,SYS,4116986.68,0.008466,486278334
BitcoinDark,BTCD,3422772.26,2.6557,1288862
NautilusCoin,NAUT,3291679.62,0.2034,16180000
Rubycoin,RBY,3236277.65,0.1374,23557626
PotCoin,POT,3186350.87,0.01486,214391386
Global Currency Reserve,GCR,3132550.43,0.03084,101586122
Stratis,STRAT,2960586.96,0.03018,98105203
Decred,DCR,2917710.00,1.0288,2835956
GridCoin,GRC,2838723.47,0.007444,381318933
NavCoin,NAV,2758349.71,0.04628,59599414
Vcash,XVC,2480679.01,0.167,14857745
BlackCoin,BLK,2479342.64,0.03275,75712536
DigiByte,DGB,2344760.36,0.0003204,7318409282
Omni,OMNI,2159416.84,3.8949,554423
