name,symbol,marketcap,price,supply
Bitcoin,BTC,254569759062.59,13737.11,18531537
Ethereum,ETH,44888307221.41,396.36,113251873
Tether,USDT,16660908761.15,1.0004,16654602134
XRP,XRP,10859147268.26,0.2398,45284665028
Bitcoin Cash,BCH,4966023215.63,267.56,18560700
Chainlink,LINK,4505164094.00,11.54,390509556
Binance Coin,BNB,4110036786.41,28.46,144406561
Litecoin,LTC,3656933388.56,55.59,65786828
Polkadot,DOT,3602960876.34,4.2256,852647705
Bitcoin SV,BSV,3055524326.97,164.64,18559177
Cardano,ADA,3055149296.56,0.0982,31112484646
USD Coin,USDC,2928676111.04,1.0003,2927787035
EOS,EOS,2354568950.58,2.5118,937403631
Monero,XMR,2245789059.92,126.56,17745516
TRON,TRX,1843620256.34,0.02573,71659657369
Crypto.com Coin,CRO,1774246996.23,0.08421,21070319635
Stellar,XLM,1638302979.69,0.07848,20876025183
Wrapped Bitcoin,WBTC,1606961708.12,13649.20,117733
Tezos,XTZ,1486194807.34,1.9854,748580278
UNUS SED LEO,LEO,1262119794.87,1.2628,999498893
Neo,NEO,1050503798.11,14.89,70538831
Cosmos,ATOM,971713146.06,4.7356,205193053
Dai,DAI,937185380.65,0.9992,937945344
NEM,XEM,884018334.88,0.09822,8999999999
Huobi Token,HT,860664031.60,4.1570,207039130
Filecoin,FIL,823233355.12,31.59,26058389
Binance USD,BUSD,709636760.28,0.9999,709707731
IOTA,MIOTA,698350898.29,0.2512,2779530283
VeChain,VET,674491882.52,0.01049,64315576989
Dash,DASH,671697326.79,68.59,9792918
THETA,THETA,611795509.16,0.6118,1000000000
Ethereum Classic,ETC,606571496.78,5.2150,116313299
Zcash,ZEC,602860459.85,58.07,10380994
Maker,MKR,544777972.15,543.07,1003154
Uniswap,UNI,507214061.62,2.3793,213177362
OMG Network,OMG,438974335.86,3.1300,140245398
Compound,COMP,379435220.46,93.51,4057910
UMA,UMA,381573502.25,6.8926,55359617
Ontology,ONT,352384472.74,0.4542,775792432
Aave,AAVE,345465544.00,30.66,11268631
FTX Token,FTT,343112357.18,3.6367,94346958
Celsius,CEL,337686393.33,1.4137,238863520
Waves,WAVES,332383891.11,3.2138,103423636
Dogecoin,DOGE,327678834.58,0.002582,126921381421
yearn.finance,YFI,319823549.32,10672.27,29968
Synthetix Network Token,SNX,303487342.54,2.8974,104746356
BitTorrent,BTT,294077848.14,0.000297,990000000000
Algorand,ALGO,280835698.22,0.2573,1091509900
Basic Attention Token,BAT,280251806.91,0.1885,1486368945
