name,symbol,marketcap,price,supply
Bitcoin,BTC,108338520155.50,5922.04,18294112
Ethereum,ETH,13852241607.28,125.58,110302836
XRP,XRP,7193114648.24,0.1638,43906191900
Tether,USDT,4651479472.58,1.0020,4642367414
Bitcoin Cash,BCH,3790187136.12,206.46,18357663
Bitcoin SV,BSV,2723746297.07,148.39,18355065
Litecoin,LTC,2403961159.01,37.33,64393181
EOS,EOS,1963629943.96,2.1313,921347741
Binance Coin,BNB,1779529888.49,11.44,155536713
Tezos,XTZ,1043564077.34,1.4802,705020740
TAGZ5,TAGZ5,1041482961.78,2.6996,385792389
UNUS SED LEO,LEO,1014821454.27,1.0153,999498893
Stellar,XLM,773422039.78,0.03813,20284516314
Monero,XMR,772022406.58,44.11,17502625
Cardano,ADA,732404420.32,0.02825,25927070538
TRON,TRX,716778848.83,0.01075,66682072191
Chainlink,LINK,708808881.10,2.0252,350000000
Huobi Token,HT,701220256.64,3.0987,226294793
USD Coin,USDC,675033086.45,0.978,690191185
Crypto.com Coin,CRO,590201799.43,0.04147,14231050228
Dash,DASH,574489178.33,61.07,9406546
Ethereum Classic,ETC,563282813.06,4.8428,116313299
MINDOL,MIN,449582761.33,2.6399,170303676
HedgeTrade,HEDG,448358277.78,1.5557,288208798
Neo,NEO,437979313.95,6.2091,70538831
IOTA,MIOTA,367802406.75,0.1323,2779530283
Cosmos,ATOM,355209916.06,1.8628,190688439
NEM,XEM,323207576.04,0.03591,8999999999
Maker,MKR,292118873.66,290.38,1005972
Zcash,ZEC,273152872.55,28.43,9608231
INO COIN,INO,243659530.11,1.3536,180003180
Paxos Standard,PAX,243309632.82,0.9851,246981004
OKB,OKB,234952435.78,3.9159,60000000
Ontology,ONT,223815752.37,0.3481,642913241
Dogecoin,DOGE,213563007.15,0.001723,123930249473
FTX Token,FTT,210247593.90,2.1955,95764834
PlayFuel,PLF,194664422.26,0.3893,500000000
Basic Attention Token,BAT,189740775.65,0.1315,1442992564
Binance USD,BUSD,181934664.46,1.0025,181488951
Elamachain,ELAMA,169702607.33,0.2999,565933389
VeChain,VET,153975392.23,0.002777,55454734800
TrueUSD,TUSD,136732343.55,0.9971,137136673
EDC Blockchain,EDC,126438931.46,0.04734,2670646025
Baer Chain,BRC,117372623.42,0.6746,174000000
Hedera Hashgraph,HBAR,117195084.24,0.03071,3816091538
Bitcoin Gold,BTG,116465731.89,6.6499,17513924
Lisk,LSK,111377430.38,0.9071,122778659
Qtum,QTUM,110903596.71,1.1494,96490044
Decred,DCR,109110545.70,10.12,10786831
Augur,REP,104893971.04,9.5358,11000000
ZB Token,ZB,101483514.13,0.2191,463288810
Metaverse Dualchain Network Architecture,DNA,100583544.63,0.009394,10707212447
ThoreCoin,THR,99511715.79,1147.96,86686
Synthetix Network Token,SNX,98419582.58,0.5603,175670817
Algorand,ALGO,95922476.49,0.1442,665069767
ICON,ICX,95188856.33,0.1793,531037447
0x,ZRX,94252563.21,0.1446,651704448
GlitzKoin,GTN,89346462.80,0.361,247499428
Cryptonex,CNX,85244877.31,1.5308,55686329
BitBay,BAY,83625661.45,0.08262,1012146906
Ravencoin,RVN,80075429.66,0.01374,5828645000
Multi-collateral DAI,DAI,79650412.75,0.9813,81169195
Waves,WAVES,78926437.36,0.7774,101527864
Bitcoin Diamond,BCD,78363494.23,0.4202,186492898
Mixin,XIN,76556145.27,151.47,505426
Kyber Network,KNC,75850060.41,0.4222,179633072
MonaCoin,MONA,73690838.88,1.1211,65729675
PRIZM,PZM,71038247.08,0.06994,1015701819
KuCoin Shares,KCS,70849343.26,0.8656,81850451
Counos Coin,CCA,69613470.08,4.6883,14848324
MCO,MCO,67512806.72,4.2746,15793831
Enjin Coin,ENJ,66923908.23,0.08214,814772129
OmiseGO,OMG,66151024.19,0.4717,140245398
Steem,STEEM,60545203.96,0.1642,368815636
ThoreNext,THX,59277503.08,2.7377,21652254
DxChain Token,DX,59148956.83,0.001183,50000000000
THETA,THETA,58805694.32,0.06755,870502690
Nano,NANO,57786874.93,0.4337,133248297
Status,SNT,57740828.15,0.01664,3470483788
Nexo,NEXO,56575377.21,0.101,560000011
Bytom,BTM,56500507.97,0.05636,1002499275
Nervos Network,CKB,56461962.05,0.00407,13874070179
Tap,XTP,55045772.21,0.1061,518802335
DigiByte,DGB,53930809.93,0.004156,12978034694
GAPS,GAP,53576895.55,5.3577,10000000
CRYPTOBUCKS,CBUCKS,51877275.89,0.01749,2966954764
Holo,HOT,51246218.96,0.0003126,163924509213
Siacoin,SC,49332763.29,0.00118,41817047634
ETERNAL TOKEN,XET,48420177.47,0.518,93470000
DigixDAO,DGD,48155681.35,24.08,2000000
ABBC Coin,ABBC,47613043.44,0.08572,555416924
Horizen,ZEN,47158115.69,5.3974,8737213
Flexacoin,FXC,46926703.97,0.001737,27008333333
botXcoin,BOTX,45947254.29,0.02815,1632102305
inSure,SURE,45126037.89,0.01274,3542964974
Energi,NRG,44642389.11,1.6231,27504325
BitTorrent,BTT,43576975.84,0.0002054,212116500000
HEX,HEX,43219442.55,0.0004112,105103408935
QCash,QC,42470607.12,0.137,310000100
Centrality,CENNZ,42042435.17,0.0499,842521184
BitShares,BTS,41833608.13,0.0152,2751540000
v.systems,VSYS,40959983.35,0.02093,1957224276
Quant,QNT,40615124.59,3.3642,12072738
HyperCash,HC,40309968.29,0.9047,44558474
Insolar,XNS,40262950.16,1.0066,40000000
Terra,LUNA,39151213.81,0.1361,287765804
Verge,XVG,39088838.43,0.00241,16221411143
Bitbook Gambling,BXK,38922291.79,0.1088,357687491
Komodo,KMD,38825977.63,0.3263,118995231
Bytecoin,BCN,38397412.44,0.0002086,184066828814
Beldex,BDX,38349173.81,0.03912,980222595
Numeraire,NMR,36080323.38,15.20,2374281
Zilliqa,ZIL,35419533.61,0.003538,10010025547
Dimension Chain,EON,35062801.82,0.1432,244783561
STASIS EURO,EURS,34669928.28,1.0841,31979207
Buggyra Coin Zero,BCZERO,34669634.45,0.01724,2010775988
Folgory Coin,FLG,34297034.72,2.1608,15872258
