name,symbol,marketcap,price,supply
Bitcoin,BTC,216373660045.36,11711.51,18475306
Ethereum,ETH,48151884394.29,428.40,112400480
XRP,XRP,12735064439.16,0.283,44994863318
Tether,USDT,10009950000.21,1.0012,9998221723
Chainlink,LINK,5765537479.14,16.47,350000000
Bitcoin Cash,BCH,5163998625.20,279.07,18504344
Litecoin,LTC,4099231860.25,62.73,65352087
Bitcoin SV,BSV,3635826063.29,196.50,18502802
Crypto.com Coin,CRO,3511392721.82,0.1783,19689497717
Binance Coin,BNB,3414480811.08,23.64,144406560
EOS,EOS,3056250509.84,3.2665,935643424
Cardano,ADA,3044806864.85,0.1174,25927070538
Tezos,XTZ,2507624668.31,3.3816,741546948
Stellar,XLM,2024558917.83,0.09825,20606868618
TRON,TRX,1931397451.98,0.02695,71659657369
Monero,XMR,1700118059.16,96.15,17682268
Cosmos,ATOM,1545358355.40,7.6355,202390739
USD Coin,USDC,1468810608.14,1.0013,1466969581
Neo,NEO,1460075411.68,20.70,70538831
UNUS SED LEO,LEO,1271889191.31,1.2725,999498893
NEM,XEM,1166734001.71,0.1296,8999999999
Huobi Token,HT,1038549911.11,4.8596,213712640
Aave,LEND,1016578196.38,0.782,1299999942
IOTA,MIOTA,1013927418.17,0.3648,2779530283
yearn.finance,YFI,953046731.52,31807.65,29963
VeChain,VET,950452854.38,0.01714,55454734800
HEX,HEX,915288366.44,0.002968,308370448721
UMA,UMA,860389070.06,15.80,54469836
Dash,DASH,854081661.14,88.20,9683321
Zcash,ZEC,809189301.24,81.49,9930063
Ethereum Classic,ETC,777602185.40,6.6854,116313299
OMG Network,OMG,773167791.81,5.5130,140245398
Synthetix Network Token,SNX,694126941.68,7.2852,95278417
Maker,MKR,681533197.71,677.75,1005577
Ontology,ONT,621548011.06,0.8892,699029877
Compound,COMP,555834638.94,217.01,2561279
Celo,CELO,510866437.53,4.1051,124447717
Basic Attention Token,BAT,505990567.90,0.3465,1460250288
HedgeTrade,HEDG,464972276.13,1.5420,301531203
0x,ZRX,459354300.07,0.6379,720082673
Dai,DAI,453401559.98,1.0271,441436140
BitTorrent,BTT,453336093.77,0.0004594,986714545771
INO COIN,INO,443310867.35,2.4628,180003180
THETA,THETA,434989875.77,0.4997,870502690
NXM,NXM,419851652.75,76.60,5481336
Dogecoin,DOGE,415967943.03,0.0033,126048813181
Algorand,ALGO,400342706.37,0.5187,771817007
FTX Token,FTT,397184937.70,4.2098,94346958
Ren,REN,392982712.72,0.4442,884705285
Wrapped Bitcoin,WBTC,387508325.77,11740.33,33007
TrueUSD,TUSD,383606568.51,1.0036,382241069
Energy Web Token,EWT,366207369.65,12.18,30062138
DigiByte,DGB,363127928.89,0.0269,13500045109
Counos X,CCXX,361914713.07,20.42,17720537
ICON,ICX,350473129.27,0.6224,563134170
Waves,WAVES,348708436.67,3.3895,102877756
Kyber Network,KNC,337130675.51,1.7063,197583010
Qtum,QTUM,334988845.65,3.4540,96986508
OKB,OKB,331379371.09,5.5230,60000000
Insight Chain,INB,329567793.63,0.9419,349902689
Hyperion,HYN,324125412.50,1.0232,316765917
Aragon,ANT,296582866.15,8.9488,33142159
Ampleforth,AMPL,296550866.35,1.7631,168201225
Kusama,KSM,289088330.13,34.13,8470098
Band Protocol,BAND,281427912.37,13.73,20494033
Loopring,LRC,271263270.19,0.2371,1143923225
Elrond,ERD,259074291.61,0.0196,13220533427
Flexacoin,FXC,252185867.02,0.00881,28625000000
Zelwin,ZLW,248411427.31,4.8010,51741242
Augur,REP,246005008.93,22.36,11000000
BitcoinPoS,BPS,245406398.22,68.72,3570889
Hedera Hashgraph,HBAR,245015473.52,0.04702,5210552984
Paxos Standard,PAX,244878555.91,0.9997,244951954
TNC Coin,TNC,243176126.32,0.1053,2310424689
Zilliqa,ZIL,241605124.02,0.02324,10395027855
MINDOL,MIN,238184283.85,1.3965,170562190
Balancer,BAL,231118159.32,33.28,6943831
Lisk,LSK,224419983.93,1.7884,125487438
Ocean Protocol,OCEAN,223081611.96,0.6212,359137273
Decred,DCR,207038535.30,17.34,11942609
Terra,LUNA,205243944.54,0.5324,385517178
NEST Protocol,NEST,204710017.03,0.1254,1632225876
Siacoin,SC,197342916.50,0.004719,41817047634
Swipe,SXP,194727486.25,2.9512,65982752
bZx Protocol,BZRX,193778431.37,1.3781,140610067
Binance USD,BUSD,187614280.49,1.0001,187590838
Reserve Rights,RSR,186133634.70,0.02717,6849999000
Enjin Coin,ENJ,179406839.83,0.2185,821201679
Bitcoin Gold,BTG,177117358.67,10.11,17513924
DFI.Money,YFII,174261067.31,4646.34,37505
botXcoin,BOTX,172935783.53,0.106,1632102305
STPAY,STP,172401436.06,39.81,4330437
THORChain,RUNE,171890343.32,1.0849,158432088
Largo Coin,LRG,171714037.45,10.13,16955425
Idea Chain Coin,ICH,169646526.10,4.1124,41252304
Bitcoin Diamond,BCD,157827912.44,0.8463,186492898
Ravencoin,RVN,156534446.03,0.02258,6932490000
Nano,NANO,155893236.06,1.1699,133248297
Sologenic,SOLO,153690381.79,0.7684,200001808
Numeraire,NMR,153089529.67,51.46,2974880
Homeros,HMR,150779264.49,0.6044,249480671
Decentraland,MANA,149007813.06,0.1034,1440714183
Kava.io,KAVA,144900187.70,4.3273,33485395
Serum,SRM,144408866.81,2.8882,50000000
Solana,SOL,143848364.09,4.4358,32428791
Blockstack,STX,143578590.31,0.2493,576015674
Nervos Network,CKB,143472469.29,0.007004,20483722249
Bytom,BTM,142711027.83,0.1074,1328850506
Status,SNT,138236054.44,0.03983,3470483788
JUST,JST,135190357.51,0.05981,2260326706
Golem,GNT,134490155.11,0.1358,990670000
HUSD,HUSD,133394895.94,1.0007,133301949
iExec RLC,RLC,130153295.89,1.6255,80070793
Bancor,BNT,129997774.06,1.8800,69148529
Darma Cash,DMCH,129599361.57,0.6203,208924076
Storj,STORJ,128460409.48,0.6501,197606528
DeFiChain,DFI,124836894.51,0.3521,354518035
Holo,HOT,124553105.99,0.0007498,166113645088
ZB Token,ZB,119605765.81,0.2582,463288810
The Midas Touch Gold,TMTG,115945763.78,0.02249,5154917068
MonaCoin,MONA,114994821.84,1.7495,65729675
KuCoin Shares,KCS,114058610.87,1.4129,80728394
Verge,XVG,108576665.65,0.006641,16349901343
Quant,QNT,108254805.35,8.9669,12072738
Celsius,CEL,104915935.51,0.4392,238863520
IOST,IOST,104139031.08,0.006882,15131855534
Tellor,TRB,103327398.02,71.33,1448613
Matic Network,MATIC,102632433.34,0.02718,3776361088
Melon,MLN,101784566.35,81.43,1250000
IRISnet,IRIS,99182655.05,0.1205,823290510
Cryptonex,CNX,99029678.36,1.7783,55686329
Fetch.ai,FET,95962078.01,0.1237,776040444
DxChain Token,DX,95937320.37,0.001919,50000000000
Komodo,KMD,94601961.12,0.7784,121541087
Divi,DIVI,93486195.55,0.05005,1867743321
MCO,MCO,92875359.25,5.8805,15793831
Mixin,XIN,91743926.89,177.11,518011
Kleros,PNK,91265971.11,0.1753,520580290
The Transfer Token,TTT,89913491.62,3.4493,26066944
XinFin Network,XDC,89748527.90,0.007358,12197995617
BitShares,BTS,89123838.88,0.02969,3002310000
MXC,MXC,88231533.08,0.035,2520638083
Curve DAO Token,CRV,88122798.22,3.5675,24701590
Counos Coin,CCA,87875423.52,5.9182,14848324
Steem,STEEM,87688927.77,0.2355,372355839
CyberVein,CVT,86703335.10,0.08176,1060404496
Ankr,ANKR,86159175.47,0.01478,5829566044
Utrust,UTK,86052965.91,0.1912,450000000
Horizen,ZEN,85923010.51,8.7370,9834438
Tap,XTP,85651249.43,0.06953,1231911016
Ardor,ARDR,85276607.59,0.08536,998999495
Nexo,NEXO,84314194.87,0.1506,560000011
SwissBorg,CHSB,84074770.98,0.1174,716042060
Aurora,AOA,82187679.57,0.01256,6542330148
xDai,STAKE,81468063.25,31.50,2586054
Bitball Treasure,BTRS,79094456.92,175.77,450000
TomoChain,TOMO,78416314.72,1.0926,71770925
Fantom,FTM,75079571.53,0.0355,2115002432
Livepeer,LPT,74117023.18,3.6404,20359808
Chiliz,CHZ,73890177.62,0.01503,4916402861
ABBC Coin,ABBC,73824503.89,0.1329,555416924
Zcoin,XZC,73139476.93,6.5953,11089585
aelf,ELF,73031637.01,0.1341,544480200
Hive,HIVE,71925656.71,0.2364,304307908
HyperCash,HC,71677679.84,1.6014,44759209
NewYork Exchange,NYE,69875731.68,9.8555,7090060
v.systems,VSYS,69406316.56,0.03342,2076672136
Attila,ATT,68286057.93,0.1516,450382736
Centrality,CENNZ,67348640.20,0.07293,923505418
WAX,WAXP,66982348.93,0.05113,1309981622
QCash,QC,66522441.29,0.1446,460000200
Harmony,ONE,65832675.19,0.01052,6255461110
TrustSwap,SWAP,65722060.09,0.9559,68751250
RSK Infrastructure Framework,RIF,65527611.86,0.1033,634420012
IZE,IZE,65391806.47,0.01572,4160881000
OriginTrail,TRAC,64987304.42,0.2036,319117139
IDEX,IDEX,64640338.89,0.1218,530769331
TerraKRW,KRT,64352038.14,0.0008404,76573465605
Enigma,ENG,63170083.24,0.8441,74836171
Unibright,UBT,63018048.33,0.4241,148594999
