name,symbol,marketcap,price,supply
Bitcoin,BTC,241444607827.29,13031.17,18528231
Ethereum,ETH,45978763184.04,406.22,113187476
Tether,USDT,16381261854.58,1.0007,16369460603
XRP,XRP,11461969663.84,0.2532,45266091298
Bitcoin Cash,BCH,5030282185.60,271.08,18556488
Chainlink,LINK,4736459161.91,12.16,389509556
Binance Coin,BNB,4347726477.27,30.11,144406561
Litecoin,LTC,3858297296.33,58.67,65757315
Polkadot,DOT,3696424431.58,4.3352,852647705
Bitcoin SV,BSV,3357213842.29,180.93,18554920
Cardano,ADA,3308833126.52,0.1064,31112484646
USD Coin,USDC,2808630209.16,1.0002,2808083421
EOS,EOS,2525350721.92,2.6944,937270545
Monero,XMR,2320502857.62,130.80,17740941
Crypto.com Coin,CRO,2026048398.92,0.09666,20960730594
TRON,TRX,1930173253.49,0.02694,71659657369
Stellar,XLM,1734274325.83,0.08314,20858997273
Tezos,XTZ,1621604983.10,2.1676,748126477
Wrapped Bitcoin,WBTC,1495517479.17,13030.18,114773
Neo,NEO,1261040938.87,17.88,70538831
UNUS SED LEO,LEO,1250773991.03,1.2514,999498893
Cosmos,ATOM,1086191916.04,5.2990,204980151
NEM,XEM,949845313.15,0.1055,8999999999
Dai,DAI,942107695.83,0.9969,945058266
Huobi Token,HT,917873769.93,4.4333,207039130
Filecoin,FIL,882432400.25,38.49,22923385
IOTA,MIOTA,772319158.93,0.2779,2779530283
VeChain,VET,757980338.30,0.01179,64315576989
Binance USD,BUSD,729966222.33,1.0000,729966222
Dash,DASH,696436501.71,71.21,9780220
THETA,THETA,695701679.52,0.6957,1000000000
Zcash,ZEC,649937807.45,62.81,10346919
Ethereum Classic,ETC,645315734.65,5.5481,116313299
Uniswap,UNI,585480811.04,2.7757,210927306
Maker,MKR,581341424.46,579.51,1003154
OMG Network,OMG,469646433.18,3.3487,140245398
UMA,UMA,434028699.66,7.8402,55359617
yearn.finance,YFI,428496862.66,14298.62,29968
Ontology,ONT,416458495.80,0.537,775584099
Compound,COMP,409744164.87,101.26,4046631
Aave,AAVE,404862645.17,37.90,10681050
Synthetix Network Token,SNX,382535055.94,3.6599,104521771
ABBC Coin,ABBC,371411484.88,0.5306,699954150
FTX Token,FTT,366624878.47,3.8859,94346958
Waves,WAVES,339285520.63,3.2819,103382356
Dogecoin,DOGE,336557793.25,0.002653,126852539838
Algorand,ALGO,330932283.80,0.3032,1091509900
BitTorrent,BTT,324596104.14,0.0003279,989960687486
Celsius,CEL,320030043.70,1.3398,238863520
Basic Attention Token,BAT,315623340.52,0.2123,1486368945
DigiByte,DGB,291343181.21,0.02128,13689480987
OKB,OKB,277427439.39,4.6238,60000000
Ren,REN,277112533.04,0.3133,884532525
TrueUSD,TUSD,274210903.02,0.9997,274300017
0x,ZRX,272802710.74,0.3667,743937911
HUSD,HUSD,254611284.76,0.9999,254636126
Paxos Standard,PAX,244371605.15,0.9976,244951954
Celo,CELO,244096655.45,1.9614,124447717
HedgeTrade,HEDG,242363371.90,0.7144,339231468
Kusama,KSM,226432828.67,26.73,8470098
Qtum,QTUM,217231917.49,2.2316,97343568
ICON,ICX,212781870.08,0.3722,571614890
Zilliqa,ZIL,200477362.72,0.01897,10565984793
Energy Web Token,EWT,196405134.58,6.5333,30062138
Loopring,LRC,189281232.33,0.1653,1145389078
Hedera Hashgraph,HBAR,185815551.38,0.03198,5809887305
Quant,QNT,185193834.09,15.34,12072738
Kyber Network,KNC,179514427.24,0.905,198348318
Ocean Protocol,OCEAN,175477198.96,0.4398,399026847
Reserve Rights,RSR,156816371.90,0.01677,9349999000
NXM,NXM,154256128.55,28.17,5475318
Decred,DCR,153056473.81,12.57,12177304
NEAR Protocol,NEAR,148009228.56,0.8464,174876443
Lisk,LSK,141901711.81,1.1240,126251729
Augur,REP,139862022.52,12.71,11000000
Bitcoin Gold,BTG,139060287.25,7.9400,17513924
Ampleforth,AMPL,133549599.53,1.2384,107843533
ZB Token,ZB,125274047.21,0.2704,463288810
Aragon,ANT,124805867.81,3.1509,39609523
Elrond,EGLD,123663324.16,9.0195,13710605
The Midas Touch Gold,TMTG,122226633.33,0.0199,6141253713
Siacoin,SC,121946342.53,0.002712,44962582992
Revain,REV,121700229.74,0.0106,11484410729
Terra,LUNA,119098774.00,0.3081,386576623
Enjin Coin,ENJ,118601809.20,0.1441,823130411
Flexacoin,FXC,118230709.47,0.01554,7608049786
Band Protocol,BAND,117727185.99,5.7445,20494033
Nano,NANO,112091690.11,0.8412,133248297
Decentraland,MANA,108592085.63,0.07317,1484086034
Avalanche,AVAX,101753648.73,4.1532,24500000
Bitcoin Diamond,BCD,97799619.16,0.5244,186492898
Arweave,AR,97380029.29,2.9160,33394701
Blockstack,STX,97114736.97,0.1489,652288448
Orchid,OXT,92895836.96,0.2527,367584352
Numeraire,NMR,92169689.62,25.96,3549850
Golem,GNT,91328998.47,0.09219,990670000
MonaCoin,MONA,90593827.99,1.3783,65729675
Ravencoin,RVN,90359551.23,0.0123,7348715000
Balancer,BAL,88511167.04,12.75,6943831
SushiSwap,SUSHI,87693253.47,0.6229,140779501
Nervos Network,CKB,84711077.34,0.003999,21184438329
Bytom,BTM,84425637.12,0.06106,1382770319
Swipe,SXP,83391336.73,1.0863,76766934
Storj,STORJ,82389806.27,0.4144,198803305
Status,SNT,82359246.06,0.02373,3470483788
Holo,HOT,82264747.73,0.0004937,166622505030
IOST,IOST,82227071.63,0.005397,15236811538
Solana,SOL,81808937.16,1.7875,45768277
DxChain Token,DX,81675845.70,0.001634,50000000000
Nexo,NEXO,79935923.07,0.1427,560000011
Velas,VLX,75545272.42,0.03589,2105193397
Verge,XVG,74172335.30,0.004528,16379270943
THORChain,RUNE,74016921.17,0.4672,158432088
Bitcoin BEP2,BTCB,73088071.85,14614.24,5001
iExec RLC,RLC,72496704.00,0.9054,80070793
KuCoin Shares,KCS,71338241.25,0.8837,80728394
Divi,DIVI,70329931.37,0.03575,1967394208
IoTeX,IOTX,68473475.53,0.007034,9734304443
PAX Gold,PAXG,67625753.71,1908.36,35437
DFI.Money,YFII,67140832.85,1739.58,38596
Uquid Coin,UQC,67050930.96,6.7051,10000000
SwissBorg,CHSB,66560930.44,0.07208,923438697
Matic Network,MATIC,65985212.19,0.01716,3844192768
apM Coin,APM,63082934.33,0.1743,361875000
Bancor,BNT,62888226.63,0.9077,69284667
Steem,STEEM,61858975.23,0.1588,389515332
Kava.io,KAVA,61820815.40,1.8462,33485395
Komodo,KMD,61569279.15,0.5028,122460630
JUST,JST,60081584.89,0.02658,2260326706
Gnosis,GNO,59789649.07,54.13,1104590
RSK Infrastructure Framework,RIF,59483687.14,0.09067,656073345
Horizen,ZEN,58129681.30,5.6718,10248938
Energi,NRG,57992031.63,1.6830,34457264
Ankr,ANKR,57205414.73,0.009813,5829566044
BitShares,BTS,56644761.43,0.0189,2997470000
Hive,HIVE,55171076.45,0.1359,405918561
Serum,SRM,54836190.09,1.0967,50000000
Helium,HNT,54350184.20,1.0436,52077156
WAX,WAXP,53080826.64,0.03809,1393683165
Unibright,UBT,52869242.63,0.3553,148799999
Chiliz,CHZ,52320095.28,0.01063,4920737861
Ardor,ARDR,52000779.95,0.05205,998999495
Fantom,FTM,51496705.27,0.02415,2132042376
aelf,ELF,51309690.92,0.09424,544480200
Electroneum,ETN,50366149.99,0.004936,10203737505
MaidSafeCoin,MAID,49736373.18,0.1099,452552412
Theta Fuel,TFUEL,49679724.54,0.01001,4962631792
TomoChain,TOMO,48662783.06,0.6416,75846525
HyperCash,HC,48661670.04,1.0849,44851741
Zcoin,XZC,47227555.81,4.2359,11149331
IRISnet,IRIS,46494957.79,0.05417,858321377
QuarkChain,QKC,44916225.35,0.004942,9089063255
Stratis,STRAT,44151753.11,0.4415,100011800
Utrust,UTK,44119795.93,0.09804,450000000
Tellor,TRB,42826252.58,28.19,1519456
Wanchain,WAN,42769475.86,0.2529,169146257
MCO,MCO,41430025.07,2.6232,15793831
DIA,DIA,40629067.23,1.4371,28271916
GateToken,GT,39531143.02,0.5074,77909601
xDai,STAKE,38947231.13,12.72,3062145
MXC,MXC,38802287.96,0.01489,2605938083
Ark,ARK,38674360.06,0.31,124764003
Hxro,HXRO,38478485.80,0.2114,181986452
Pundi X,NPXS,38246407.93,0.0001631,234544488396
Fetch.ai,FET,38209098.09,0.05121,746113681
Voyager Token,VGX,37947454.87,0.1707,222295208
Kleros,PNK,37736279.55,0.06817,553590265
STASIS EURO,EURS,36791848.24,1.1505,31979207
OriginTrail,TRAC,36151412.40,0.1131,319759913
Power Ledger,POWR,36140581.78,0.08522,424067509
ShareToken,SHR,35982563.77,0.01784,2016546600
Aeternity,AE,35175273.46,0.1087,323693653
Curve DAO Token,CRV,34984676.80,0.3385,103357315
v.systems,VSYS,34843516.49,0.01642,2121813253
Handshake,HNS,34472741.29,0.1085,317730822
WaykiChain,WICC,34308804.62,0.1815,189000000
Hyperion,HYN,34187497.92,0.1079,316765917
SingularityNET,AGI,33995036.86,0.0403,843526216
Aion,AION,33887007.53,0.07237,468225632
SOLVE,SOLVE,33499174.50,0.09834,340651077
Orbs,ORBS,30380307.15,0.01362,2229950518
Kin,KIN,29871469.56,0.00001968,1518114145968
Super Zero Protocol,SERO,29614332.80,0.1003,295346410
GXChain,GXC,29551077.86,0.4222,70000000
Harmony,ONE,29454101.30,0.004709,6255461110
Melon,MLN,29435241.58,19.73,1492260
Streamr,DATA,28421837.25,0.04106,692204898
Elastos,ELA,28122813.86,1.6308,17244540
Thunder Token,TT,27999573.61,0.004755,5887903653
Wirex Token,WXT,26630380.83,0.008875,3000500000
Polymath,POLY,26476551.40,0.04963,533500099
Digitex Futures,DGTX,26227344.54,0.02817,931035715
WINk,WIN,25949944.18,0.00008275,313607571387
Syscoin,SYS,25652477.82,0.04286,598470114
MX Token,MX,25412508.12,0.1632,155671626
DAD,DAD,25219936.37,0.1874,134601733
BOSAGORA,BOA,25037670.93,0.08875,282119914
Ultra,UOS,25008669.55,0.08944,279621740
AdEx Network,ADX,24492092.08,0.2402,101985466
Haven Protocol,XHV,23961427.75,1.7377,13788967
HEX,HEX,3246464917.15,0.008414,385849658117
Counos X,CCXX,733007756.21,41.34,17732426
INO COIN,INO,512121071.37,2.8451,180003180
IZE,IZE,500165350.67,0.1202,4160881000
Insight Chain,INB,436923340.10,1.2487,349902689
BitcoinPoS,BPS,425143358.59,113.47,3746677
Homeros,HMR,310311563.57,0.8741,355001043
Creditcoin,CTC,294986935.80,0.5336,552780415
renBTC,RENBTC,293784068.94,13030.40,22546
Zelwin,ZLW,291160627.06,5.6253,51759205
Cipher Core Token,CIPHC,256616170.45,34.53,7431399
TNC Coin,TNC,249263822.31,0.1079,2310424689
Basid Coin,BASID,240969343.51,0.6725,358293733
ThoreCoin,THR,219948618.41,2537.30,86686
Poseidon Network,QQQ,202874582.11,0.09423,2152875408
Largo Coin,LRG,171194844.21,10.01,17105941
botXcoin,BOTX,168206286.33,0.1031,1632102305
Metacoin,MTC,163495304.96,0.1592,1027190195
STPAY,STP,158158220.69,36.52,4330437
Doctors Coin,DRS,137578904.45,0.5988,229741603
Strong,STRONG,128828912.47,27.34,4711723
Idea Chain Coin,ICH,116674512.58,2.2765,51252304
Sologenic,SOLO,116221241.50,0.5811,200001808
CyberVein,CVT,113862593.83,0.1074,1060404496
MINDOL,MIN,108759501.70,0.6371,170719690
