name,symbol,marketcap,price,supply
Bitcoin,BTC,170977422928.13,9276.50,18431243
Ethereum,ETH,27054158345.93,242.13,111733238
Tether,USDT,9175440523.62,0.9986,9187991663
XRP,XRP,8875371016.55,0.2005,44257803618
Bitcoin Cash,BCH,4370801099.75,236.77,18460188
Bitcoin SV,BSV,3431722770.84,185.91,18458865
Cardano,ADA,3287118881.40,0.1268,25927070538
Litecoin,LTC,2902091664.41,44.64,65016692
Binance Coin,BNB,2836452254.36,18.24,155536713
Crypto.com Coin,CRO,2617693018.80,0.1445,18115525114
Chainlink,LINK,2558214203.73,7.3092,350000000
EOS,EOS,2440896878.23,2.6126,934274355
Tezos,XTZ,2070061599.48,2.8123,736074111
Stellar,XLM,1942383395.39,0.095,20445757434
Monero,XMR,1218778549.09,69.13,17629292
TRON,TRX,1210498998.69,0.01815,66682072191
UNUS SED LEO,LEO,1123337557.48,1.1239,999498893
USD Coin,USDC,1100023053.85,0.9982,1101959713
VeChain,VET,1004119620.72,0.01811,55454734800
Huobi Token,HT,917870287.47,4.2174,217637532
HEX,HEX,877986793.51,0.003629,241904828566
Cosmos,ATOM,765785223.22,4.0159,190688439
Neo,NEO,760397456.80,10.78,70538831
Ethereum Classic,ETC,750222916.93,6.4500,116313299
IOTA,MIOTA,697584839.83,0.251,2779530283
Dash,DASH,690829675.43,71.99,9596628
Zcash,ZEC,561335040.30,58.60,9578963
Acash Coin,ACA,552593415.53,0.0789,7003331814
VestChain,VEST,474432661.10,0.05362,8848000000
Ontology,ONT,465705026.99,0.6684,696743794
Maker,MKR,462621441.82,460.06,1005577
Dogecoin,DOGE,455084341.77,0.00363,125380911593
Compound,COMP,450577922.22,175.92,2561279
NEM,XEM,412217755.84,0.0458,8999999999
HedgeTrade,HEDG,399932721.08,1.3876,288208798
Basic Attention Token,BAT,383190900.21,0.2587,1480958645
INO COIN,INO,382231847.46,2.1235,180003180
Counos X,CCXX,360666033.14,20.37,17708609
OKB,OKB,300095988.66,5.0016,60000000
0x,ZRX,298508823.90,0.4249,702494632
Aave,LEND,298030959.19,0.2293,1299999942
Kyber Network,KNC,294104226.85,1.6076,182944453
FTX Token,FTT,293251090.15,3.1082,94346958
DigiByte,DGB,291843449.30,0.02188,13337485570
Paxos Standard,PAX,244450636.93,0.998,244951954
THETA,THETA,241502359.51,0.2774,870502690
Synthetix Network Token,SNX,239503430.11,2.7601,86773183
TNC Coin,TNC,230279595.57,0.09967,2310424689
ICON,ICX,216802966.07,0.3959,547638769
Algorand,ALGO,215451723.81,0.2791,771817007
OMG Network,OMG,215232575.36,1.5347,140245398
Augur,REP,213643499.79,19.42,11000000
The Midas Touch Gold,TMTG,209820641.72,0.05493,3820102323
Hedera Hashgraph,HBAR,202562536.85,0.04261,4753742720
MINDOL,MIN,202367975.24,1.1883,170303576
Zilliqa,ZIL,199187344.89,0.01939,10270319495
Qtum,QTUM,197621844.76,2.0404,96854224
Dai,DAI,193359878.64,1.0163,190260526
Hyperion,HYN,186811574.03,0.5897,316765917
Bitcoin Diamond,BCD,183137109.72,0.982,186492898
Decred,DCR,183031933.20,15.59,11738779
Elrond,ERD,176163400.77,0.01337,13173632813
Binance USD,BUSD,173150163.34,0.998,173496178
Bitcoin Gold,BTG,171603337.58,9.7981,17513924
Largo Coin,LRG,171035743.68,10.13,16887455
Ren,REN,166775068.16,0.1925,866416516
Zelwin,ZLW,166164675.93,4.3862,37883169
MimbleWimbleCoin,MWC,161797647.87,15.62,10357152
Lisk,LSK,155323514.06,1.2462,124641876
Enjin Coin,ENJ,145269782.76,0.1769,821201679
Siacoin,SC,144624522.07,0.003459,41817047634
Nano,NANO,138539403.75,1.0397,133248297
TrueUSD,TUSD,137674547.39,0.9982,137916837
Ravencoin,RVN,132148165.51,0.02008,6582225000
Nexo,NEXO,131260734.33,0.2344,560000011
Waves,WAVES,123663064.61,1.2071,102448588
Nervos Network,CKB,121488600.99,0.006105,19898227287
HUSD,HUSD,121355923.11,0.9984,121555481
Bytom,BTM,116857331.17,0.106,1102264206
Holo,HOT,116819348.65,0.0007058,165522939626
Loopring,LRC,114128005.47,0.1027,1111297137
MonaCoin,MONA,111821213.28,1.7012,65729675
Ampleforth,AMPL,110015645.05,3.2328,34031242
Verge,XVG,107161008.07,0.006564,16325184943
Bancor,BNT,104517216.32,1.5115,69148554
Quant,QNT,103435619.90,8.5677,12072738
ZB Token,ZB,102583797.86,0.2214,463288810
DxChain Token,DX,102102855.53,0.002042,50000000000
Homeros,HMR,100777397.96,0.4378,230172005
Velas,VLX,96817631.32,0.0721,1342809241
botXcoin,BOTX,96718391.05,0.05926,1632102305
IOST,IOST,95402059.99,0.006356,15009546992
Cryptonex,CNX,92839206.98,1.6672,55686329
Metaverse Dualchain Network Architecture,DNA,92426149.81,0.006517,14181839501
Mixin,XIN,92258386.27,178.43,517065
Status,SNT,91209096.35,0.02628,3470483788
Divi,DIVI,90331731.98,0.05073,1780464907
Flexacoin,FXC,90092329.16,0.003183,28305870833
Celsius,CEL,89195133.30,0.3734,238863520
BitTorrent,BTT,88667682.67,0.000418,212116500000
Idea Chain Coin,ICH,87557309.08,2.7064,32352304
iExec RLC,RLC,84995149.59,1.0615,80070793
Sologenic,SOLO,83004035.79,0.415,200001808
Terra,LUNA,82696208.36,0.2148,385053998
Komodo,KMD,81649971.50,0.6764,120719318
GlitzKoin,GTN,81578662.25,0.3296,247499428
Matic Network,MATIC,78849952.19,0.02116,3726520350
Blockstack,STX,78009027.88,0.1486,524942982
Steem,STEEM,77602108.11,0.2093,370779562
PlayFuel,PLF,76491828.36,0.153,500000000
Counos Coin,CCA,72935410.71,4.9120,14848324
SwissBorg,CHSB,71065825.67,0.09946,714514612
THORChain,RUNE,71056374.78,0.4485,158432088
Centrality,CENNZ,69369182.86,0.07698,901103804
Horizen,ZEN,68628685.19,7.2341,9486863
Hive,HIVE,68063905.36,0.2265,300462968
BitShares,BTS,67376959.73,0.02449,2750970000
WAX,WAXP,66926387.78,0.05447,1228727477
MCO,MCO,66839333.32,4.2320,15793831
KuCoin Shares,KCS,65686812.26,0.8085,81250284
QCash,QC,65589037.96,0.1426,460000200
Kava,KAVA,63448688.02,1.8948,33485395
Stratis,STRAT,62623120.00,0.627,99874066
Reserve Rights,RSR,61952427.48,0.009044,6849999000
ERC20,ERC20,61414800.49,0.05451,1126570974
NewYork Exchange,NYE,59088510.87,9.3939,6290106
Super Zero Protocol,SERO,59013876.78,0.2135,276469895
Energi,NRG,58263321.34,1.8907,30815601
ABBC Coin,ABBC,58045104.82,0.1045,555416924
Chiliz,CHZ,57850565.37,0.01234,4686696857
Decentraland,MANA,57301463.38,0.04058,1411921048
HyperCash,HC,56278099.26,1.2593,44688891
Zcoin,XZC,55813172.93,5.2977,10535269
Electroneum,ETN,55408009.44,0.005451,10164744124
Golem,GNT,55250683.46,0.05577,990670000
Beldex,BDX,54663789.01,0.05577,980222595
aelf,ELF,54634753.41,0.1003,544480200
Pundi X,NPXS,54455388.45,0.0002322,234566874619
Wrapped Bitcoin,WBTC,54132773.06,9303.87,5818
Numeraire,NMR,53983887.35,20.03,2695020
v.systems,VSYS,53831905.97,0.02641,2038609624
Elamachain,ELAMA,53173320.90,0.09396,565933389
Unibright,UBT,52438387.57,0.3529,148594999
Ardor,ARDR,52179724.27,0.05223,998999495
NULS,NULS,50685312.49,0.5176,97933150
Aion,AION,50364695.20,0.1146,439318769
TomoChain,TOMO,50290048.31,0.7056,71275725
RSK Infrastructure Framework,RIF,49888980.50,0.08,623593346
STEM CELL COIN,SCC,49601962.44,0.1547,320658118
Digitex Futures,DGTX,48220973.24,0.055,876785715
FABRK,FAB,47778563.04,0.009965,4794443397
Aeternity,AE,47333414.03,0.1501,315268246
Bitbook Gambling,BXK,46652285.79,0.1304,357687491
SOLVE,SOLVE,45987300.12,0.135,340523878
Attila,ATT,45694631.92,0.1015,450382736
MaidSafeCoin,MAID,44707110.18,0.09879,452552412
Aragon,ANT,44410075.45,1.3886,31980881
BitcoinHD,BHD,43513981.69,7.1534,6083016
Ocean Protocol,OCEAN,43397237.93,0.1261,344273981
CyberVein,CVT,43063378.12,0.04061,1060404496
PAX Gold,PAXG,42944631.94,1799.76,23861
BTU Protocol,BTU,42942976.36,0.4771,90014991
Band Protocol,BAND,41673947.29,2.0335,20494033
Ark,ARK,40890415.35,0.3346,122204363
WaykiChain,WICC,40352163.46,0.2135,189000000
Power Ledger,POWR,40017446.76,0.09459,423063633
Elastos,ELA,39209876.49,2.1289,18417952
DAD,DAD,38127091.10,0.321,118768399
