name,symbol,marketcap,price,supply
Bitcoin,BTC,355479173805.70,19142.38,18570268
Ethereum,ETH,67115726662.03,589.66,113820439
XRP,XRP,23222510728.94,0.5115,45404028640
Tether,USDT,19834034804.91,0.9999,19834995609
Litecoin,LTC,5418690204.45,82.00,66081073
Chainlink,LINK,5128336927.56,12.93,396509556
Bitcoin Cash,BCH,5121143076.24,275.35,18598769
Cardano,ADA,4790208946.24,0.154,31112484646
Polkadot,DOT,4339944731.18,4.8912,887294345
Binance Coin,BNB,4202475238.85,29.10,144406561
Stellar,XLM,3808388514.52,0.1749,21780693153
USD Coin,USDC,3241732105.98,0.9999,3242096243
Bitcoin SV,BSV,3135308111.70,168.60,18596645
Monero,XMR,2701686452.85,151.91,17784792
EOS,EOS,2673149023.90,2.8481,938579629
NEM,XEM,2274566033.28,0.2527,8999999999
Wrapped Bitcoin,WBTC,2204055977.59,19163.82,115011
TRON,TRX,2091318238.66,0.02918,71659657369
Tezos,XTZ,1678033597.08,2.2278,753232765
UNUS SED LEO,LEO,1355210085.80,1.3559,999498893
Filecoin,FIL,1341415454.54,30.09,44584205
Crypto.com Coin,CRO,1342411148.62,0.06058,22159817350
Neo,NEO,1218902059.23,17.28,70538831
Dai,DAI,1094906043.56,1.0022,1092525903
Cosmos,ATOM,1075253119.47,5.1895,207196456
VeChain,VET,1058712622.78,0.01646,64315576989
Aave,AAVE,999380433.36,83.43,11979035
Revain,REV,966579393.56,0.01165,82989550407
Dash,DASH,961193331.19,97.44,9864627
Waves,WAVES,894831456.43,8.6218,103787092
Uniswap,UNI,840323057.89,3.3378,251757931
IOTA,MIOTA,835375280.09,0.3005,2779530283
Huobi Token,HT,815042448.17,3.9795,204811752
yearn.finance,YFI,789442921.82,26342.84,29968
THETA,THETA,727719536.09,0.7277,1000000000
Zcash,ZEC,717133092.55,67.14,10681844
Ethereum Classic,ETC,711154878.11,6.1141,116313299
Binance USD,BUSD,690433111.38,0.9999,690502162
Compound,COMP,638882601.72,147.07,4344206
Celsius,CEL,549954299.80,2.3024,238863520
Maker,MKR,525981534.68,526.56,998898
Synthetix,SNX,523614492.42,4.7405,110456694
OMG Network,OMG,457881518.91,3.2649,140245398
Kusama,KSM,429573640.17,50.72,8470098
FTX Token,FTT,420595240.46,4.4580,94346958
UMA,UMA,417196639.54,7.5162,55506666
Ontology,ONT,415927290.52,0.517,804535798
Dogecoin,DOGE,415120509.71,0.003256,127499212322
SushiSwap,SUSHI,396628124.77,2.3857,166255562
Algorand,ALGO,362674628.04,0.3091,1173160952
Zilliqa,ZIL,350529623.74,0.03262,10747079895
OKB,OKB,337109558.72,5.6185,60000000
Decred,DCR,328230964.27,26.55,12363055
renBTC,RENBTC,324921219.55,19158.75,16959
Basic Attention Token,BAT,317213636.56,0.2126,1492067763
BitTorrent,BTT,316221667.10,0.0003194,989978940888
0x,ZRX,297003944.56,0.3961,749772094
