name,symbol,marketcap,price,supply
Bitcoin,BTC,167181726153.66,9073.94,18424375
Ethereum,ETH,25415950648.56,227.66,111637693
Tether,USDT,9177873625.93,0.9989,9187991663
XRP,XRP,7834382404.72,0.177,44257803618
Bitcoin Cash,BCH,4093899884.33,221.84,18454019
Bitcoin SV,BSV,2837147462.43,153.75,18452621
Litecoin,LTC,2702477997.47,41.60,64966421
Cardano,ADA,2546315062.67,0.09821,25927070538
Binance Coin,BNB,2407743526.74,15.48,155536713
Crypto.com Coin,CRO,2339156569.55,0.1302,17962100457
EOS,EOS,2248407010.23,2.4071,934078941
Tezos,XTZ,1679994710.81,2.2848,735283983
Chainlink,LINK,1659759414.79,4.7422,350000000
Stellar,XLM,1369104858.06,0.06718,20380687202
UNUS SED LEO,LEO,1182857301.31,1.1835,999498893
TRON,TRX,1122957416.64,0.01684,66682072191
Monero,XMR,1114029332.87,63.22,17621438
USD Coin,USDC,1029539264.88,0.9978,1031791331
Huobi Token,HT,887452401.11,4.0777,217637531
VeChain,VET,792573610.94,0.01429,55454734800
HEX,HEX,760868015.29,0.003265,233064080801
Neo,NEO,709624836.59,10.06,70538831
Ethereum Classic,ETC,657711745.88,5.6547,116313299
IOTA,MIOTA,655960586.87,0.236,2779530283
Dash,DASH,645414088.55,67.33,9585548
Cosmos,ATOM,557810084.81,2.9252,190688439
Acash Coin,ACA,552593415.53,0.0789,7003331814
Compound,COMP,531013656.52,207.32,2561279
Zcash,ZEC,487791841.11,51.19,9528881
Maker,MKR,472948492.20,470.33,1005577
VestChain,VEST,468905932.48,0.053,8848000000
HedgeTrade,HEDG,435221075.93,1.5101,288208798
Ontology,ONT,426388837.77,0.612,696743794
NEM,XEM,387215349.12,0.04302,8999999999
INO COIN,INO,364843691.84,2.0269,180003180
Basic Attention Token,BAT,363882589.52,0.2466,1475758645
Counos X,CCXX,360832264.27,20.38,17708566
Kyber Network,KNC,291626845.33,1.6027,181957131
0x,ZRX,290673226.16,0.4165,697819015
OKB,OKB,289697966.50,4.8283,60000000
Dogecoin,DOGE,289277435.50,0.002309,125283782455
FTX Token,FTT,269668905.26,2.8583,94346958
DigiByte,DGB,260945066.06,0.0196,13313964595
MINDOL,MIN,252745635.13,1.4841,170303576
Paxos Standard,PAX,244473482.84,0.998,244951954
TNC Coin,TNC,237810397.94,0.1029,2310424689
Synthetix Network Token,SNX,216081989.25,2.4902,86773183
OMG Network,OMG,208794580.97,1.4888,140245398
Augur,REP,198484331.86,18.04,11000000
Zilliqa,ZIL,190333445.95,0.01856,10253751917
ICON,ICX,190173313.81,0.3473,547638769
Aave,LEND,189440546.20,0.1457,1299999942
THETA,THETA,188779032.10,0.2169,870502690
Hedera Hashgraph,HBAR,187813615.59,0.03951,4753742720
MimbleWimbleCoin,MWC,175939994.83,17.00,10351134
Dai,DAI,174935586.77,1.0071,173703133
Binance USD,BUSD,173823597.73,0.9984,174093733
Qtum,QTUM,171993600.84,1.7761,96835324
Largo Coin,LRG,170029825.90,10.07,16887455
Algorand,ALGO,166049959.62,0.2151,771817007
Zelwin,ZLW,165773321.79,4.3759,37883169
Decred,DCR,164391518.81,14.04,11709482
The Midas Touch Gold,TMTG,160090537.86,0.04191,3820102323
Hyperion,HYN,158322696.90,0.4998,316765917
Bitcoin Gold,BTG,155325612.24,8.8687,17513924
Enjin Coin,ENJ,141900882.47,0.1728,821195954
TrueUSD,TUSD,140614640.73,0.9987,140804699
Lisk,LSK,137844828.53,1.1072,124498818
Ren,REN,137012308.13,0.1581,866416516
Bitcoin Diamond,BCD,134725690.39,0.7224,186492898
Siacoin,SC,124526189.51,0.002978,41817047634
Nano,NANO,123999220.01,0.9306,133248297
HUSD,HUSD,121077111.29,0.9985,121261160
Ravencoin,RVN,119143575.81,0.01824,6532050000
Nexo,NEXO,116787753.16,0.2085,560000011
