name,symbol,marketcap,price,supply
Bitcoin,BTC,156322174637.23,8596.83,18183700
Ethereum,ETH,18394952134.95,168.08,109443536
XRP,XRP,10075423154.95,0.2307,43675903665
Bitcoin Cash,BCH,6330863260.05,347.00,18244675
Bitcoin SV,BSV,4996615972.79,274.20,18222577
Tether,USDT,4644708262.03,1.0005,4642367414
Litecoin,LTC,3594505100.17,56.21,63944699
EOS,EOS,3469183865.06,3.6503,950386962
Binance Coin,BNB,2712347640.85,17.44,155536713
Stellar,XLM,1174877295.62,0.05857,20058702028
Cardano,ADA,1155846118.73,0.04458,25927070538
TRON,TRX,1120496341.46,0.0168,66682072191
Monero,XMR,1112450843.96,63.87,17417316
Ethereum Classic,ETC,1063542378.81,9.1438,116313299
Tezos,XTZ,1057063607.37,1.5227,694191974
Dash,DASH,1031071645.26,111.00,9288521
Chainlink,LINK,900053582.19,2.5716,350000000
UNUS SED LEO,LEO,897302847.02,0.8978,999498893
Cosmos,ATOM,854395418.45,4.4806,190688439
Neo,NEO,761197052.24,10.79,70538831
Huobi Token,HT,744434930.99,3.1481,236468066
HedgeTrade,HEDG,737446696.44,2.5596,288114855
IOTA,MIOTA,680829915.06,0.2449,2779530283
Crypto.com Coin,CRO,628947190.10,0.04741,13266666667
Maker,MKR,479407733.30,484.92,988642
999,999,477945311.48,2.2015,217101154
Zcash,ZEC,467008064.54,53.65,8705319
USD Coin,USDC,448606932.18,1.0122,443206794
MINDOL,MIN,414266089.64,2.4325,170303676
Ontology,ONT,412114344.17,0.6466,637351170
NEM,XEM,359341230.39,0.03993,8999999999
VeChain,VET,316608940.23,0.005709,55454734800
Basic Attention Token,BAT,300842390.05,0.2116,1421667363
Dogecoin,DOGE,283609272.57,0.002305,123060585231
INO COIN,INO,278970882.93,1.5498,180003180
FTX Token,FTT,221629149.14,2.2865,96931108
Paxos Standard,PAX,209711397.05,1.0012,209453969
TAGZ5,TAGZ5,201716961.35,0.5229,385794397
Bitcoin Gold,BTG,197040947.39,11.25,17513924
Decred,DCR,194978273.94,18.08,10786831
Qtum,QTUM,186359955.00,1.9344,96338852
Folgory Coin,FLG,175677414.08,11.07,15872258
Synthetix Network Token,SNX,169263152.78,1.0543,160541514
Insight Chain,INB,162238513.21,0.4637,349902689
Augur,REP,158866579.50,14.44,11000000
ThoreCoin,THR,144752622.41,1669.85,86686
Molecular Future,MOF,143075132.07,1.6791,85211906
0x,ZRX,142076866.03,0.2307,615958624
Ravencoin,RVN,142003063.86,0.02641,5377660000
TrueUSD,TUSD,138914336.76,0.9993,139013217
ThoreNext,THX,136595575.38,6.3086,21652254
Algorand,ALGO,128332185.74,0.2378,539710862
Swipe,SXP,121650381.09,1.8609,65373112
Cryptonex,CNX,115038217.56,2.0658,55686329
OKB,OKB,114450953.22,2.8613,40000000
Mixin,XIN,113402034.32,239.89,472726
Bitcoin Diamond,BCD,112536372.84,0.6034,186492898
OmiseGO,OMG,111109580.60,0.7923,140245398
PRIZM,PZM,110018276.23,0.2214,496892516
ZB Token,ZB,107287199.75,0.2316,463288810
Holo,HOT,104772252.69,0.0006465,162054814156
ETERNAL TOKEN,XET,103724206.04,1.1097,93470000
Multi-collateral DAI,DAI,101625920.13,1.0066,100960381
Lisk,LSK,96091422.54,0.7898,121657869
Centrality,CENNZ,95234447.07,0.08903,1069732869
GlitzKoin,GTN,94552838.67,0.382,247499428
Tap,XTP,92657612.37,0.1786,518802335
Nano,NANO,91337405.85,0.6855,133248297
ICON,ICX,89923024.20,0.1736,517920577
THETA,THETA,88936481.09,0.1022,870502690
Waves,WAVES,88107636.10,0.8726,100975186
KuCoin Shares,KCS,86021802.95,1.0444,82363551
Bytom,BTM,84206278.71,0.084,1002499275
Nervos Network,CKB,83497987.26,0.006368,13112480110
Horizen,ZEN,83228483.94,10.04,8286425
DigiByte,DGB,79955703.46,0.006268,12755157664
Seele,SEELE,79340742.23,0.1134,699587206
MonaCoin,MONA,78518907.82,1.1946,65729675
MCO,MCO,74527197.98,4.7188,15793831
BitTorrent,BTT,73935409.52,0.0003486,212116500000
Dimension Chain,EON,72372043.34,0.2957,244783561
Counos Coin,CCA,70884723.10,4.7739,14848323
Komodo,KMD,69233229.57,0.5863,118078230
Enjin Coin,ENJ,69204477.44,0.08657,799438521
IOST,IOST,66812801.28,0.005561,12013965609
Beldex,BDX,66369856.10,0.06771,980222595
FABRK,FAB,66161701.40,0.0138,4794443397
HyperCash,HC,65715817.72,1.4770,44493412
Flexacoin,FXC,63457588.81,0.002407,26368750000
GAPS,GAP,62891034.37,6.2891,10000000
Siacoin,SC,62360632.02,0.001491,41817047634
1irstcoin,FST,62242782.72,1.5613,39866313
v.systems,VSYS,61799701.57,0.03239,1908279611
DigixDAO,DGD,61334849.84,30.67,2000000
Nexo,NEXO,61275462.70,0.1094,560000011
DxChain Token,DX,60559218.66,0.001211,50000000000
Verge,XVG,58794512.62,0.003639,16158161159
Noah Coin,NOAH,58381328.24,0.001786,32687957978
Steem,STEEM,56994752.51,0.1591,358253223
Breezecoin,BRZE,56792047.34,0.5679,100000000
botXcoin,BOTX,56691006.46,0.03474,1631694137
MineBee,MB,56305217.82,0.03077,1830117455
ABBC Coin,ABBC,56234044.13,0.1012,555416914
Bytecoin,BCN,55593665.95,0.000302,184066828814
Bitbook Gambling,BXK,53862944.90,0.1462,368387491
Terra,LUNA,53609838.81,0.1863,287765804
BitShares,BTS,51333452.70,0.01868,2747410000
Zilliqa,ZIL,50337961.84,0.005108,9854715099
Kyber Network,KNC,50121331.41,0.2883,173833893
Aeternity,AE,49474210.21,0.1653,299263017
Zcoin,XZC,47421521.60,5.0802,9334568
RSK Infrastructure Framework,RIF,45118024.99,0.08077,558633348
QCash,QC,44853164.24,0.1447,310000100
MaidSafeCoin,MAID,44578295.27,0.0985,452552412
BitcoinHD,BHD,44195982.79,7.6581,5771151
Energi,NRG,43654767.59,1.7203,25375680
Ardor,ARDR,42735759.48,0.04278,998999495
Quant,QNT,42200792.59,3.4955,12072738
Matic Network,MATIC,42105154.17,0.01646,2558503686
iExec RLC,RLC,42003367.11,0.5246,80070793
Yap Stone,YAP,41265984.42,0.2751,150000000
Bankera,BNK,40356497.15,0.001639,24618912108
Crypterium,CRPT,40342556.31,0.4047,99677927
Electroneum,ETN,40194441.94,0.00403,9972817492
BitMax Token,BTMX,40072478.25,0.06015,666156379
Cryptoindex.com 100,CIX100,40064719.31,0.642,62409782
Joule,JUL,38151512.93,0.03776,1010499999
Status,SNT,37373458.77,0.01077,3470483788
SOLVE,SOLVE,37085066.88,0.1133,327424138
Decentraland,MANA,36971579.03,0.03521,1050141509
Golem,GNT,35933464.18,0.03666,980050000
Buggyra Coin Zero,BCZERO,35838000.71,0.01782,2010775988
STASIS EURO,EURS,35553754.98,1.1118,31979207
BigONE Token,ONE,35263647.89,0.003732,9449081034
Ren,REN,35041725.60,0.0426,822503652
Aidos Kuneen,ADK,34040237.49,1.3616,25000000
Karatgold Coin,KBC,33411923.66,0.00703,4752735080
Beam,BEAM,33003456.53,0.6132,53822920
Grin,GRIN,32908239.39,1.0163,32380140
Stratis,STRAT,32884001.28,0.33,99658161
Ecoreal Estate,ECOREAL,32835328.26,0.1572,208916480
Dragon Coins,DRG,32458615.88,0.0931,348657484
BitForex Token,BF,32413006.24,0.007623,4252065340
aelf,ELF,32322702.86,0.05936,544480200
Bitcoin 2,BTC2,32267632.84,1.8591,17356434
CasinoCoin,CSC,32181605.59,0.0008115,39658644386
TomoChain,TOMO,31536720.28,0.4536,69522800
Dynamic Trading Rights,DTR,31324764.60,0.02077,1508392329
Huobi Pool Token,HPT,30888111.97,0.006131,5038037871
Nash Exchange,NEX,30664227.99,0.8472,36196678
Pundi X,NPXS,30574559.86,0.0001307,233938799745
Digitex Futures,DGTX,29264334.16,0.03691,792900497
USDK,USDK,28590736.12,0.9997,28600072
Enigma,ENG,28442475.43,0.3801,74836171
GXChain,GXC,28159634.10,0.4332,65000000
KickToken,KICK,27959427.30,0.00004584,609959269862
Aion,AION,27486267.36,0.07577,362749958
Elastos,ELA,27137005.70,1.5621,17372309
Metaverse ETP,ETP,26980907.71,0.3483,77469576
Single Collateral DAI,SAI,26903176.06,1.0132,26552457
Chiliz,CHZ,26892556.10,0.007145,3763669182
Silverway,SLV,26517303.57,0.2652,100000000
NEXT,NET,26305639.93,0.6497,40491818
Fetch.ai,FET,25879882.49,0.03908,662283021
Thunder Token,TT,25657798.97,0.008842,2901919605
Velas,VLX,25552451.91,0.01937,1319149576
Aave,LEND,25504061.50,0.0226,1128357877
Ripio Credit Network,RCN,25435066.96,0.04995,509235327
PLATINCOIN,PLC,25310470.27,5.0610,5001073
Loopring,LRC,24378029.40,0.02556,953733337
Hedera Hashgraph,HBAR,24279699.72,0.01167,2080210454
Blockstack,STX,24043160.32,0.09757,246414209
Binance USD,BUSD,23645146.16,1.0017,23605816
AgaveCoin,AGVC,23480523.95,0.06011,390619593
LATOKEN,LA,23432753.89,0.06165,380104462
WaykiChain,WICC,23354990.46,0.1236,189000000
Qubitica,QBIT,23198935.09,28.69,808675
VestChain,VEST,23141327.66,0.003269,7078400000
Waltonchain,WTC,22826154.69,0.3982,57322947
MEXC Token,MEXC,22371106.18,0.0242,924524234
Nebulas,NAS,22093280.55,0.4253,51952589
Bit-Z Token,BZ,22027588.17,0.1693,130084913
Hyperion,HYN,21785145.33,0.06877,316765917
WAX,WAXP,21766070.14,0.02145,1014944612
IoTeX,IOTX,21635667.89,0.004007,5399999999
Jewel,JWL,21444956.72,0.392,54710035
TrueChain,TRUE,21093775.34,0.2651,79575543
General Attention Currency,XAC,21031028.62,2.1031,10000000
BlockStamp,BST,20825470.04,0.7949,26198259
CRYPTO20,C20,20813678.68,0.515,40417807
Bread,BRD,20578310.68,0.2319,88733978
Wanchain,WAN,20540706.11,0.1935,106152493
WINk,WIN,20393320.68,0.0001038,196500113934
Gatechain Token,GT,20136889.16,0.425,47379929
Poseidon Network,QQQ,20058769.41,0.009353,2144575307
Ignis,IGNIS,19926449.06,0.02618,761143950
ReddCoin,RDD,19826995.31,0.0006882,28808713174
Tierion,TNT,19800087.65,0.04621,428481269
EDUCare,EKT,19794682.08,0.02733,724297908
NULS,NULS,19754810.87,0.2678,73770500
Project Pai,PAI,19594280.18,0.0135,1450960862
FunFair,FUN,19437946.27,0.002968,6548879189
Aragon,ANT,19376375.14,0.6171,31399262
XMax,XMX,19270389.68,0.001075,17931349509
ILCoin,ILC,19089819.51,0.04904,389267487
Everus,EVR,18861972.37,0.04066,463877126
Populous,PPT,18781426.20,0.3527,53252246
Obyte,GBYTE,18479830.24,25.08,736929
Harmony,ONE,18415999.40,0.005073,3630512079
Ark,ARK,18361065.51,0.1559,117741046
Divi,DIVI,18358847.79,0.0124,1481126319
Lambda,LAMB,18134037.24,0.02609,694958869
Power Ledger,POWR,18004945.04,0.04207,428014510
Factom,FCT,17576406.26,1.9876,8843219
SwissBorg,CHSB,17574258.85,0.0257,683742882
Fantom,FTM,17567307.86,0.009686,1813658595
BHPCoin,BHP,17557771.78,0.8702,20177578
Loom Network,LOOM,17501848.75,0.01805,969428047
LuckySevenToken,LST,17365473.47,0.2648,65590200
Revain,R,17310196.53,0.03573,484450000
GoChain,GO,17266853.72,0.01929,895209798
QASH,QASH,17222094.20,0.04921,350000000
Loki,LOKI,17199480.87,0.378,45496166
Clipper Coin,CCC,17144164.25,0.005786,2963270216
EDC Blockchain,EDC,17057645.39,0.006387,2670646025
