name,symbol,marketcap,price,supply
Bitcoin,BTC,172087039875.45,9551.71,18016350
Ethereum,ETH,19957408084.51,184.24,108321584
XRP,XRP,12892254870.90,0.2981,43248091671
Bitcoin Cash,BCH,4723673729.20,261.25,18080938
Tether,USDT,4125469824.00,1.0042,4108044456
Litecoin,LTC,3807830063.14,59.91,63554942
EOS,EOS,3130088274.71,3.3381,937692132
Binance Coin,BNB,3008958175.10,19.35,155536713
Bitcoin SV,BSV,2538038523.61,140.47,18068415
Stellar,XLM,1292824227.39,0.06451,20039779054
TRON,TRX,1275743415.00,0.01913,66682072191
Cardano,ADA,1097616330.09,0.04233,25927070538
Monero,XMR,1032497926.34,59.75,17279470
UNUS SED LEO,LEO,980763585.05,0.9813,999498893
Chainlink,LINK,936411527.68,2.6755,350000000
Huobi Token,HT,862665494.34,3.5734,241415523
Neo,NEO,814128670.11,11.54,70538831
IOTA,MIOTA,760527581.12,0.2736,2779530283
Dash,DASH,654270106.88,71.76,9117609
Cosmos,ATOM,610752427.16,3.2029,190688439
Tezos,XTZ,577928348.75,0.8752,660373612
MEXC Token,MEXC,553764999.19,0.6051,915105792
Ethereum Classic,ETC,549877788.44,4.7978,114610342
Ontology,ONT,538333813.65,0.9835,547351170
Maker,MKR,517599686.37,517.60,1000000
USD Coin,USDC,475568091.66,1.0008,475181266
Crypto.com Coin,CRO,398833060.15,0.03569,11173515982
NEM,XEM,377321277.93,0.04192,8999999999
INO COIN,INO,356667488.47,1.9815,180003180
Basic Attention Token,BAT,324348841.74,0.2401,1350948751
Dogecoin,DOGE,323238307.78,0.002654,121801468610
Zcash,ZEC,289345937.20,37.46,7723194
Insight Chain,INB,282775833.87,0.8082,349902689
Paxos Standard,PAX,264515970.53,1.0012,264204720
HedgeTrade,HEDG,236104104.02,0.8189,288330855
VeChain,VET,229647615.33,0.004141,55454734800
Qtum,QTUM,221163289.89,2.3009,96121272
PRIZM,PZM,207876823.95,0.5188,400715289
ThoreNext,THX,194841714.28,8.9987,21652254
TrueUSD,TUSD,181807325.73,1.0020,181442153
0x,ZRX,172988310.90,0.2875,601745345
Decred,DCR,162672056.80,15.36,10589594
ABBC Coin,ABBC,161069894.73,0.29,555415594
ThoreCoin,THR,156807179.66,1808.91,86686
Holo,HOT,149444689.21,0.0009261,161377325137
Bytom,BTM,149017728.71,0.1486,1002499275
Ravencoin,RVN,140432557.17,0.02971,4726570000
Bitcoin Gold,BTG,140331700.56,8.0126,17513924
Terra,LUNA,139807200.62,0.4858,287765804
ZB Token,ZB,138031443.24,0.2979,463288810
OmiseGO,OMG,136447582.80,0.9729,140245398
v.systems,VSYS,128340820.92,0.06984,1837667573
Centrality,CENNZ,127047449.31,0.1201,1057881782
KuCoin Shares,KCS,119409210.46,1.3747,86863551
Cryptonex,CNX,116738612.87,2.0964,55686329
EDUCare,EKT,116682634.49,0.1373,850000000
Nano,NANO,113509873.19,0.8519,133248297
Synthetix Network Token,SNX,106741196.81,0.7594,140564455
Swipe,SXP,104383048.59,1.7074,61135911
BitTorrent,BTT,98671635.84,0.0004652,212116500000
Bitcoin Diamond,BCD,98425453.65,0.5278,186492898
DigiByte,DGB,97129407.67,0.007818,12424503343
Lisk,LSK,96860134.15,0.7993,121180359
Augur,REP,93275534.55,8.4796,11000000
Algorand,ALGO,92970035.99,0.2187,425075262
Silverway,SLV,89942860.84,0.8994,100000000
Siacoin,SC,85424399.23,0.002043,41817047634
Single Collateral DAI,SAI,85247867.68,0.986,86459030
THETA,THETA,84247658.06,0.09678,870502690
ICON,ICX,82222889.84,0.1641,500914845
Karatgold Coin,KBC,81696151.70,0.02177,3752557397
Mixin,XIN,81173050.70,175.96,461307
BitShares,BTS,80037255.24,0.02914,2747060000
Waves,WAVES,79927439.03,0.7979,100176868
Dimension Chain,EON,78742126.20,0.3217,244783561
HyperCash,HC,77797631.74,1.7520,44404400
Bitbook Gambling,BXK,75175446.46,0.2041,368387491
Bytecoin,BCN,74153131.83,0.0004029,184066828814
Beldex,BDX,73706389.10,0.07519,980222595
IOST,IOST,72876892.00,0.006066,12013965609
MonaCoin,MONA,72359956.30,1.1009,65729675
Quant,QNT,70523921.36,5.8416,12072738
GAPS,GAP,69192640.69,6.9193,10000000
Komodo,KMD,65720771.54,0.5635,116624922
MCO,MCO,64875955.52,4.1077,15793831
Aeternity,AE,64649175.50,0.2239,288691327
MaidSafeCoin,MAID,62942953.18,0.1391,452552412
OKB,OKB,59972479.50,2.9986,20000000
Verge,XVG,59753147.14,0.003731,16017343829
BitForex Token,BF,59062213.26,0.0139,4249539422
Flexacoin,FXC,56347634.01,0.002695,20905195749
Ardor,ARDR,55047710.39,0.0551,998999495
Nexo,NEXO,54510976.78,0.09734,560000011
Energi,NRG,53748228.04,2.4395,22032399
RSK Infrastructure Framework,RIF,53696442.68,0.1075,499395823
FTX Token,FTT,53211768.23,1.4020,37954750
Crypterium,CRPT,52695996.87,0.6214,84798044
aelf,ELF,52318376.10,0.09609,544480200
Dynamic Trading Rights,DTR,51768555.23,0.03402,1521605285
Enjin Coin,ENJ,50176337.49,0.06395,784614642
Zilliqa,ZIL,49577238.32,0.005707,8687360058
Steem,STEEM,48424579.10,0.1387,349203273
MineBee,MB,48288361.53,0.02639,1830117455
Nash Exchange,NEX,47969849.18,1.3253,36196678
Aurora,AOA,46030932.53,0.007036,6542330148
Golem,GNT,45147855.86,0.04607,980050000
Status,SNT,44696183.63,0.01288,3470483788
MX Token,MX,44323558.96,0.1924,230428525
Ren,REN,44319366.66,0.05536,800503651
Zcoin,XZC,43962520.56,5.0647,8680193
Newton,NEW,43769488.54,0.003663,11948333332
Cryptoindex.com 100,CIX100,43636865.14,0.6992,62409782
Breezecoin,BRZE,42400485.92,0.424,100000000
Pundi X,NPXS,42204987.95,0.0001803,234112000776
iExec RLC,RLC,41116325.73,0.5135,80070793
Seele,SEELE,40802908.69,0.05857,696655692
SOLVE,SOLVE,40530907.42,0.1238,327423172
NEXT,NET,40404264.79,0.9978,40491818
GXChain,GXC,39143467.37,0.6022,65000000
Buggyra Coin Zero,BCZERO,38134411.03,0.01897,2010775988
Veritaseum,VERI,37687272.53,17.53,2149646
Electroneum,ETN,37184872.87,0.00377,9863967213
CryptoVerificationCoin,CVCC,36871171.22,63.29,582595
ETERNAL TOKEN,XET,36846988.18,0.3942,93470000
Horizen,ZEN,36693704.38,4.8056,7635675
XMax,XMX,36598703.53,0.002207,16582590947
Elastos,ELA,36580241.74,2.2772,16063887
Nebulas,NAS,36464655.58,0.7019,51952589
Wixlar,WIX,36245271.55,0.01515,2391988688
Bit-Z Token,BZ,36072220.17,0.2675,134839996
Chiliz,CHZ,35549692.51,0.009862,3604669183
PLATINCOIN,PLC,35490300.22,7.0965,5001073
STASIS EURO,EURS,35308567.33,1.1041,31979207
Project Pai,PAI,35127136.22,0.02418,1452918362
Dentacoin,DCN,33767309.80,0.00006249,540365602593
Decentraland,MANA,33564416.42,0.03196,1050141509
Matic Network,MATIC,33088291.84,0.0141,2346849035
Stratis,STRAT,32607335.34,0.3276,99541196
VestChain,VEST,32385433.62,0.004575,7078400000
Maximine Coin,MXM,32218143.03,0.01954,1649000000
Molecular Future,MOF,32198240.84,0.7839,41073374
1irstcoin,FST,32175835.56,0.9472,33968531
Digitex Futures,DGTX,31813318.12,0.04098,776274949
BitcoinHD,BHD,31526089.00,6.1551,5121981
Waltonchain,WTC,31391443.34,0.7355,42683295
Loopring,LRC,31334792.58,0.03429,913903322
Metaverse ETP,ETP,31009142.15,0.4035,76856824
Populous,PPT,30922087.26,0.5807,53252246
Jewel,JWL,30724097.31,0.5616,54710035
Kyber Network,KNC,30666581.08,0.1814,169086413
Bankera,BNK,30303314.40,0.001231,24608912108
WINk,WIN,30114453.08,0.0001533,196500113934
Bread,BRD,29543907.56,0.3329,88733978
BitCapitalVendor,BCV,29474799.91,0.03307,891199995
DxChain Token,DX,29320030.66,0.0005864,50000000000
AgaveCoin,AGVC,29098662.04,0.07449,390619593
botXcoin,BOTX,28954594.45,0.01774,1631733770
WaykiChain,WICC,28893463.42,0.1529,189000000
Tierion,TNT,28868883.74,0.06737,428481269
Civic,CVC,28639029.08,0.04274,670000000
ReddCoin,RDD,28609810.91,0.0009931,28808713174
NULS,NULS,27839902.10,0.3774,73770500
ODEM,ODE,27750439.50,0.1205,230360098
USDK,USDK,27590694.62,0.9647,28600072
Qubitica,QBIT,27162900.95,33.59,808675
LATOKEN,LA,26832081.22,0.07059,380104462
FABRK,FAB,26781787.32,0.005586,4794443397
BQT,BQTX,26769483.78,0.07002,382291765
Lambda,LAMB,26042994.01,0.03352,776883675
Bitcoin 2,BTC2,25928952.68,1.4939,17356434
TrueChain,TRUE,25847356.96,0.3248,79575543
Aion,AION,25461604.89,0.07195,353888576
Telos,TLOS,25415811.12,0.1141,222757308
Envion,EVN,25107329.80,0.2106,119204516
Atlas Protocol,ATP,24935532.44,0.00968,2576065703
DigixDAO,DGD,24867168.60,12.43,2000000
Factom,FCT,24523052.07,2.4949,9829344
Grin,GRIN,24456051.18,0.9961,24550980
Fetch.ai,FET,24241026.17,0.04003,605564668
Wanchain,WAN,24226488.52,0.2282,106152493
