name,symbol,marketcap,price,supply
Bitcoin,BTC,134215145409.92,7424.29,18077837
Ethereum,ETH,16443650814.39,151.19,108764570
XRP,XRP,9756884340.97,0.2253,43299885509
Tether,USDT,4118235661.15,1.0025,4108044456
Bitcoin Cash,BCH,3922144119.00,216.17,18143825
Litecoin,LTC,3041545709.07,47.71,63749132
EOS,EOS,2618290742.23,2.7779,942556942
Binance Coin,BNB,2410249227.29,15.50,155536713
Bitcoin SV,BSV,1884411960.68,104.29,18068415
Stellar,XLM,1164817487.42,0.05808,20054779554
TRON,TRX,1063601685.20,0.01595,66682072191
Cardano,ADA,1026365437.17,0.03959,25927070538
Monero,XMR,928901682.79,53.59,17334698
UNUS SED LEO,LEO,920004249.02,0.9205,999498893
Tezos,XTZ,828296390.47,1.2543,660373612
Chainlink,LINK,758496044.01,2.1671,350000000
Cosmos,ATOM,726017955.02,3.8074,190688439
Huobi Token,HT,676072551.96,2.8020,241284047
Neo,NEO,655229253.43,9.2889,70538831
IOTA,MIOTA,574237706.74,0.2066,2779530283
Maker,MKR,512562203.89,512.56,1000000
Dash,DASH,489531887.13,53.28,9188330
Ethereum Classic,ETC,455447008.43,3.9421,115533305
USD Coin,USDC,454728031.49,0.9964,456348133
Ontology,ONT,406300640.41,0.6375,637351170
MINDOL,MIN,397915371.18,2.8083,141690716
VeChain,VET,395337687.00,0.007129,55454734800
NEM,XEM,327317645.98,0.03637,8999999999
Crypto.com Coin,CRO,318670292.01,0.02647,12039269406
INO COIN,INO,295963027.78,1.6442,180003180
Dogecoin,DOGE,280260602.43,0.002292,122285577545
Basic Attention Token,BAT,267550865.25,0.1972,1356449189
Zcash,ZEC,223505481.64,28.03,7973844
Paxos Standard,PAX,219431189.52,1.0032,218729494
HedgeTrade,HEDG,211396539.14,0.7337,288114855
Decred,DCR,208349322.87,19.37,10753896
Insight Chain,INB,198895815.94,0.5684,349902689
Synthetix Network Token,SNX,187130482.70,1.2615,148338954
Qtum,QTUM,171996015.53,1.7878,96205008
Maximine Coin,MXM,169595312.66,0.1028,1649000000
TrueUSD,TUSD,162319377.17,1.0009,162177080
0x,ZRX,157089293.60,0.2609,602160071
Centrality,CENNZ,152057123.49,0.1422,1069176372
PRIZM,PZM,150100929.48,0.3898,385100587
Holo,HOT,128356550.79,0.0007945,161548341454
ThoreNext,THX,124991628.69,5.7727,21652254
ThoreCoin,THR,121984033.54,1407.19,86686
Algorand,ALGO,118854705.39,0.263,451857999
Augur,REP,117766857.12,10.71,11000000
Nano,NANO,116916630.13,0.8774,133248297
Karatgold Coin,KBC,116517737.29,0.03105,3752277817
Bitcoin Gold,BTG,111956630.73,6.3924,17513924
Ravencoin,RVN,111406166.97,0.02238,4976850000
OmiseGO,OMG,106446578.31,0.759,140245398
Cryptonex,CNX,103689984.63,1.8620,55686329
ABBC Coin,ABBC,101763006.78,0.1828,556626634
Mixin,XIN,100237403.38,215.58,464968
v.systems,VSYS,96619132.43,0.05181,1864863666
Seele,SEELE,96378572.17,0.1378,699562206
Dimension Chain,EON,90907322.91,0.3714,244783561
ZB Token,ZB,90157483.83,0.1946,463288810
EDUCare,EKT,87403914.95,0.0874,1000000000
DigiByte,DGB,83533344.70,0.006655,12552827794
Bytom,BTM,83507150.49,0.0833,1002499275
Lisk,LSK,83472356.90,0.6854,121785589
Komodo,KMD,82587741.78,0.7047,117202904
Single Collateral DAI,SAI,82586392.73,0.9984,82717943
Terra,LUNA,81261913.71,0.2824,287765804
KuCoin Shares,KCS,81138951.95,0.9851,82363551
FTX Token,FTT,77389721.71,1.4770,52398180
Quant,QNT,73494841.78,6.0877,12072738
Swipe,SXP,72094222.89,1.1792,61135911
Beldex,BDX,71486044.98,0.07293,980222595
GAPS,GAP,69872790.06,6.9873,10000000
Bitcoin Diamond,BCD,69813308.86,0.3743,186492898
THETA,THETA,68501611.80,0.07869,870502690
ICON,ICX,67964588.96,0.134,507281252
