name,symbol,marketcap,price,supply
Bitcoin,BTC,1218626731.94,107.60,11325525
Litecoin,LTC,58663951.67,3.1172,18819604
Namecoin,NMC,3329217.96,0.5627,5916000
Peercoin,PPC,2358403.70,0.1216,19396678
Novacoin,NVC,1042586.72,3.4970,298137
Feathercoin,FTC,799217.02,0.09899,8073550
Terracoin,TRC,416782.31,0.1399,2979570
Devcoin,DVC,407340.96,0.00008608,4732120064
Freicoin,FRC,274484.38,0.01259,21801296
CHNCoin,CNC,135261.23,0.02582,5237810
Digitalcoin,DGC,84169.38,0.02819,2985547
Yacoin,YAC,82023.91,0.02163,3792557
BBQCoin,BQC,79853.09,0.0041,19478450
Ixcoin,IXC,68433.51,0.00495,13826066
WorldCoin,WDC,67830.58,0.009766,6945743
BitBar,BTB,24643.61,6.5636,3755
Mincoin,MNC,24316.38,0.02153,1129661
GoldCoin,GLC,18141.18,0.001189,15263950
Memecoin,MEM,13338.13,0.00109,12236950
Bytecoin,BTE,11370.84,0.01238,918850
Luckycoin,LKY,11294.04,0.002799,4035492
Franko,FRK,4335.78,0.1668,25997
Nibble,NBL,3232.05,0.004305,750754
AmericanCoin,AMC,2421.87,0.002282,1061200
Junkcoin,JKC,2081.27,0.0003797,5481100
Elacoin,ELC,1878.35,0.08673,21659
