name,symbol,marketcap,price,supply
Bitcoin,BTC,1373839383.45,122.29,11234075
Litecoin,LTC,49625738.78,2.7271,18197154
Namecoin,NMC,4038794.14,0.7093,5694100
Peercoin,PPC,2899779.44,0.1516,19122498
Novacoin,NVC,1117980.01,3.9048,286310
Devcoin,DVC,674189.93,0.0001467,4594120192
Terracoin,TRC,662838.49,0.2385,2779550
Feathercoin,FTC,545794.55,0.08194,6661250
Freicoin,FRC,417750.51,0.01981,21086442
CHNCoin,CNC,287451.99,0.05625,5109858
Ixcoin,IXC,86656.55,0.006848,12653618
Mincoin,MNC,78887.29,0.07338,1075103
BBQCoin,BQC,76751.02,0.004207,18244294
BitBar,BTB,52295.84,15.91,3287
