name,symbol,marketcap,price,supply
Bitcoin,BTC,155850820847.85,9330.55,16703275
Ethereum,ETH,45235669733.10,471.33,95974465
Bitcoin Cash,BCH,29200980119.29,1735.66,16824150
XRP,XRP,9610065184.17,0.2488,38622870411
Bitcoin Gold,BTG,6115594816.94,366.79,16673449
Dash,DASH,4794261359.86,621.62,7712487
Litecoin,LTC,4640578368.35,85.93,54006208
Monero,XMR,2516568365.59,163.37,15403712
Neo,NEO,2498863487.24,38.44,65000000
IOTA,MIOTA,2340175155.35,0.8419,2779530283
Ethereum Classic,ETC,2173322763.10,22.22,97827094
NEM,XEM,1924972995.90,0.2139,8999999999
EOS,EOS,1229361529.33,2.4553,500699488
Qtum,QTUM,1089849611.48,14.79,73690244
Cardano,ADA,941982424.59,0.03633,25927070538
Zcash,ZEC,920840987.82,340.14,2707206
HyperCash,HC,870555142.51,20.58,42299232
Lisk,LSK,866591070.99,7.5148,115317768
Stellar,XLM,866135017.20,0.0489,17713853990
OmiseGO,OMG,866113036.59,8.4878,102042552
Tether,USDT,680827113.98,1.0087,674967839
BitConnect,BCC,640975747.98,299.79,2138092
Waves,WAVES,568491649.63,5.6849,100000000
Populous,PPT,477749985.34,11.58,41252246
Stratis,STRAT,449460636.28,4.5567,98637657
Decred,DCR,385215454.23,61.73,6240416
Bitcore,BTX,373697927.69,35.17,10624902
BitShares,BTS,354533259.77,0.1362,2602780000
Ark,ARK,343480476.97,3.5056,97981284
Ardor,ARDR,327337260.00,0.3277,998999495
Bytecoin,BCN,307741987.96,0.001679,183253534612
Komodo,KMD,305637508.46,2.9495,103624559
Augur,REP,299326711.65,27.21,11000000
Raiden Network Token,RDN,275150442.12,5.5030,50000000
Steem,STEEM,270912906.52,1.0979,246756470
Power Ledger,POWR,267082102.78,0.7623,350354900
MonaCoin,MONA,249821589.36,4.4929,55603900
TenX,PAY,245269627.17,2.3435,104661310
Golem,GNT,229004708.41,0.2749,833032000
Vertcoin,VTC,227406788.33,5.4712,41564650
Dogecoin,DOGE,227138667.03,0.002026,112088946846
SALT,SALT,213902573.53,4.3706,48941347
MaidSafeCoin,MAID,205680170.79,0.4545,452552412
Exchange Union,XUC,204455073.50,8.2446,24798538
Factom,FCT,200392502.46,22.91,8745102
Gas,GAS,194671589.85,22.64,8597035
PIVX,PIVX,192958010.22,3.5080,55004429
Veritaseum,VERI,185472733.97,91.54,2026045
Binance Coin,BNB,183486166.23,1.8531,99014000
DigixDAO,DGD,181597366.33,90.80,2000000
Kyber Network,KNC,180090298.91,1.3426,134132697
Basic Attention Token,BAT,179283589.12,0.1793,1000000000
BitcoinDark,BTCD,176704842.29,137.10,1288862
Syscoin,SYS,174169885.01,0.3292,529142028
Siacoin,SC,174117110.73,0.005588,31159247369
Obyte,GBYTE,170639750.54,264.47,645222
Nxt,NXT,165290814.15,0.1655,998999942
Iconomi,ICN,161466607.56,1.6181,99788314
TRON,TRX,140471958.11,0.002138,65698192465
Metaverse ETP,ETP,138122135.18,3.7867,36475551
GameCredits,GAME,136615497.04,2.1228,64355352
Aeternity,AE,132215394.23,0.5674,233020472
Waltonchain,WTC,129450183.47,5.1992,24898178
Voyager Token,VGX,126941930.89,1.7033,74526219
Zcoin,XZC,125795328.15,35.68,3525330
Pura,PURA,125492071.47,0.7301,171876447
Status,SNT,124973042.10,0.03601,3470483788
GXChain,GXC,123151808.57,3.0400,40510000
Einsteinium,EMC2,118780384.57,0.5498,216042156
Civic,CVC,118554861.49,0.3459,342700000
Gnosis,GNO,118409339.45,107.20,1104590
Blocknet,BLOCK,113991141.42,23.25,4901903
0x,ZRX,113183632.49,0.2264,500000000
Bytom,BTM,103231093.53,0.1046,987000000
Quantstamp,QSP,102502710.41,0.166,617314171
DigiByte,DGB,101471389.26,0.01072,9464315833
FunFair,FUN,98797515.89,0.02325,4249873622
Metal,MTL,98316877.10,5.0939,19300994
Verge,XVG,97366440.08,0.006802,14314819888
SingularDTV,SNGLS,96980962.16,0.1616,600000000
Cryptonex,CNX,95187505.32,2.1161,44982967
