name,symbol,marketcap,price,supply
Bitcoin,BTC,41397103732.72,2518.44,16437587
Ethereum,ETH,22559148764.40,242.14,93166765
XRP,XRP,8937821089.20,0.2334,38291387790
Litecoin,LTC,2574187082.47,49.58,51919307
Ethereum Classic,ETC,1518488330.48,16.26,93398121
Dash,DASH,1450959008.54,195.64,7416627
NEM,XEM,1376932516.54,0.153,8999999999
IOTA,MIOTA,841888124.52,0.3029,2779530283
Monero,XMR,661790136.42,44.85,14755724
EOS,EOS,472683216.27,2.2922,206211065
BitShares,BTS,440920700.59,0.1698,2596700000
Stratis,STRAT,421373210.99,4.2798,98456879
Zcash,ZEC,411482403.73,241.43,1704344
BitConnect,BCC,404674438.61,58.96,6863668
Waves,WAVES,374990820.88,3.7499,100000000
Steem,STEEM,360491273.25,1.5252,236356906
Neo,NEO,344760918.62,6.8952,50000000
Veritaseum,VERI,318193998.86,161.68,1968050
Gnosis,GNO,305691338.50,276.75,1104590
Bytecoin,BCN,284921631.04,0.001556,183112440551
Golem,GNT,284670484.95,0.3417,833032000
Siacoin,SC,270193759.63,0.009782,27620306420
Iconomi,ICN,268212884.90,3.0829,87000000
Dogecoin,DOGE,256657694.04,0.00233,110145787935
Augur,REP,245066852.57,22.28,11000000
Obyte,GBYTE,237318094.08,648.58,365903
Lisk,LSK,226463063.05,2.0705,109378085
Tether,USDT,222162886.51,1.0099,219981353
Stellar,XLM,206044812.96,0.0195,10567013131
MaidSafeCoin,MAID,189112007.90,0.4179,452552412
Factom,FCT,182441210.21,20.84,8753219
Decred,DCR,175119904.68,33.11,5289029
GameCredits,GAME,148458914.62,2.3403,63435768
Status,SNT,139631481.74,0.04023,3470483788
Komodo,KMD,136959289.95,1.3568,100945510
Ardor,ARDR,135623734.13,0.1358,998999495
MCAP,MCAP,128850353.57,4.2042,30648145
DigiByte,DGB,128375193.82,0.01468,8742253657
PIVX,PIVX,121232497.01,2.2534,53800066
DigixDAO,DGD,117596527.10,58.80,2000000
Basic Attention Token,BAT,106765538.45,0.1068,1000000000
Nxt,NXT,102870612.47,0.103,998999983
TenX,PAY,94318414.13,0.9012,104661310
FirstBlood,1ST,91771489.70,1.0726,85558371
SingularDTV,SNGLS,90572288.63,0.151,600000000
Bancor,BNT,72157448.89,2.4108,29931066
Aragon,ANT,71428037.63,2.1255,33605167
MobileGo,MGO,70221475.36,1.0032,70000000
BitcoinDark,BTCD,68868366.26,53.43,1288862
DECENT,DCT,66460049.58,1.2954,51306089
Syscoin,SYS,64730617.86,0.1231,526012819
Edgeless,EDG,54391481.53,0.6654,81742288
Peercoin,PPC,54256195.05,2.2430,24189471
Ark,ARK,54136056.43,0.5632,96119086
Lykke,LKK,51887216.30,0.3198,162237849
Emercoin,EMC,51142977.95,1.2674,40351150
Ubiq,UBQ,49930328.05,1.3350,37400322
LEOcoin,LEO,49067826.95,0.5672,86504444
Verge,XVG,48959792.27,0.003651,13409472280
FunFair,FUN,46607752.14,0.01214,3839463249
Round,ROUND,46064301.21,0.05419,850000000
Nexus,NXS,45720151.44,0.8997,50816549
ReddCoin,RDD,45700981.52,0.0016,28557745006
Asch,XAS,41107803.58,0.5481,75000000
Namecoin,NMC,37520915.76,2.5461,14736400
MonaCoin,MONA,36599469.82,0.7004,52257650
Wings,WINGS,36064114.26,0.402,89708333
Melon,MLN,35848569.13,59.81,599400
Metal,MTL,35305189.84,1.6741,21088888
Numeraire,NMR,34614560.77,28.29,1223451
Soarcoin,SOAR,34297981.27,0.04904,699432225
Etheroll,DICE,33285391.53,4.7540,7001623
Storjcoin X,SJCX,33212672.31,0.649,51173144
iExec RLC,RLC,32624395.69,0.4126,79070793
BitBay,BAY,30233972.02,0.03001,1007595771
Peerplays,PPY,29988181.91,8.1603,3674890
LBRY Credits,LBC,29937336.62,0.4369,68524524
Omni,OMNI,27859145.25,49.81,559270
Gulden,NLG,27565947.45,0.07904,348741745
DubaiCoin,DBIX,26970762.88,27.50,980708
CloakCoin,CLOAK,26387814.51,5.2181,5056952
Xaurum,XAUR,26035761.71,0.2048,127111339
Blocknet,BLOCK,25722749.72,6.4990,3957971
Counterparty,XCP,25633867.73,9.7897,2618455
Zcoin,XZC,25249955.84,10.04,2513797
vSlice,VSL,25235711.25,0.7558,33390496
