name,symbol,marketcap,price,supply
Bitcoin,BTC,258616070175.25,15455.44,16733012
Ethereum,ETH,42520468650.61,441.72,96260942
Bitcoin Cash,BCH,22291644759.81,1323.07,16848425
IOTA,MIOTA,11479620758.26,4.1301,2779530283
XRP,XRP,9194070525.50,0.2373,38739144847
Litecoin,LTC,8063855846.81,148.66,54243508
Dash,DASH,5334096639.62,688.67,7745554
Bitcoin Gold,BTG,3821997422.66,228.87,16699186
Monero,XMR,3790207943.91,245.33,15449232
NEM,XEM,3545692830.88,0.394,8999999999
Cardano,ADA,2859272487.72,0.1103,25927070538
Ethereum Classic,ETC,2604940746.07,26.51,98271825
Neo,NEO,2165207862.85,33.31,65000000
Stellar,XLM,2127337424.45,0.1193,17837323889
EOS,EOS,2001413293.62,3.7715,530662401
BitConnect,BCC,1787562887.63,374.21,4776936
Populous,PPT,983959164.13,23.85,41252246
Waves,WAVES,976155948.64,9.7616,100000000
Lisk,LSK,918971489.94,7.9358,115801244
Stratis,STRAT,907548935.80,9.1992,98655727
Tether,USDT,828465108.40,1.0177,814017348
MonaCoin,MONA,824860812.27,14.75,55923125
Zcash,ZEC,817197825.72,291.10,2807319
Qtum,QTUM,814370021.21,11.05,73696328
OmiseGO,OMG,811139005.39,7.9490,102042552
Nxt,NXT,557759489.60,0.5583,998999942
HyperCash,HC,557564719.85,13.16,42355792
Ardor,ARDR,496731351.12,0.4972,998999495
Bytecoin,BCN,449437601.19,0.002453,183253534612
BitShares,BTS,440986691.40,0.1693,2604390000
Steem,STEEM,410709877.03,1.6680,246235052
Einsteinium,EMC2,372402098.27,1.7231,216117603
SALT,SALT,367968161.30,7.2821,50530526
Decred,DCR,355745483.27,56.19,6330924
Ark,ARK,341889926.63,3.4893,97981284
Vertcoin,VTC,326035825.61,7.7678,41972900
Veritaseum,VERI,316118055.51,156.03,2026045
Augur,REP,308786466.60,28.07,11000000
Komodo,KMD,298151872.95,2.8745,103722959
TRON,TRX,289800063.05,0.004408,65748192475
Dogecoin,DOGE,285960245.07,0.002547,112287397811
Binance Coin,BNB,245888025.98,2.4834,99014000
Golem,GNT,242222398.05,0.2908,833032000
QASH,QASH,241829508.54,0.6909,350000000
Siacoin,SC,241271841.86,0.007685,31396146174
PIVX,PIVX,238472568.12,4.3284,55094343
TenX,PAY,203761175.37,1.9469,104661310
Bitcore,BTX,203306124.16,19.13,10624902
MaidSafeCoin,MAID,202686571.22,0.4479,452552412
DigixDAO,DGD,197889465.33,98.94,2000000
Santiment Network Token,SAN,191648818.54,3.1666,60522560
Obyte,GBYTE,185183474.63,287.01,645222
Status,SNT,181764131.87,0.05237,3470483788
Exchange Union,XUC,180900629.58,7.2948,24798538
Power Ledger,POWR,179660852.63,0.5117,351092105
Cryptonex,CNX,179438133.04,3.9871,45004174
Basic Attention Token,BAT,175097346.31,0.1751,1000000000
Waltonchain,WTC,174182662.24,6.9958,24898178
BitcoinDark,BTCD,172990316.93,134.22,1288862
Decentraland,MANA,171947050.46,0.07562,2273755650
Factom,FCT,171871708.57,19.65,8745102
Syscoin,SYS,164039071.82,0.3098,529457178
Kyber Network,KNC,162981128.97,1.2151,134132697
Bytom,BTM,153667147.23,0.1557,987000000
Gas,GAS,145756831.47,16.95,8597035
MCO,MCO,145608151.56,13.52,10768876
Raiden Network Token,RDN,143528525.98,2.8620,50148936
Pura,PURA,143141136.76,0.8321,172014576
Zcoin,XZC,142831133.98,39.41,3624429
Ink,INK,137611242.85,0.2966,463910527
Aeternity,AE,135136591.92,0.5799,233020472
Iconomi,ICN,133498581.81,1.3378,99788314
GameCredits,GAME,129708968.21,2.0155,64355352
Vechain [Token],VEN,128793159.45,0.4647,277162633
DigiByte,DGB,123842693.33,0.01299,9531428819
Nano,NANO,122953342.33,0.9227,133248290
FunFair,FUN,122233636.77,0.02876,4249873622
Verge,XVG,119165285.30,0.008294,14367644198
Nexus,NXS,118880982.43,2.1892,54303310
Gnosis,GNO,117123662.49,106.03,1104590
0x,ZRX,114200577.14,0.2284,500000000
Blocknet,BLOCK,110747274.93,22.50,4921521
Request,REQ,101184703.97,0.1579,640739733
Civic,CVC,97847331.99,0.2855,342700000
Dragonchain,DRGN,95204291.56,0.3993,238421940
Voyager Token,VGX,92869950.95,1.2355,75166633
NavCoin,NAV,92595511.55,1.4899,62148004
Aion,AION,91965158.72,2.2395,41064476
Metal,MTL,90158375.93,4.6712,19300994
GXChain,GXC,89201374.14,2.2020,40510000
Chainlink,LINK,88514406.98,0.2529,350000000
Edgeless,EDG,88471666.41,1.0783,82046288
Skycoin,SKY,87971707.01,14.05,6262633
Streamr DATAcoin,DATA,85418166.33,0.1261,677154514
Storj,STORJ,85334730.49,0.8095,105413683
Metaverse ETP,ETP,81887232.18,2.2365,36613201
RChain,RHOC,81241864.88,0.444,182963195
MinexCoin,MNX,80499469.76,26.83,3000000
Achain,ACT,79346600.17,0.2645,300000000
Substratum,SUB,78222294.86,0.346,226091449
Revain,R,76657959.04,0.4156,184450000
Jinn,JINN,76343796.11,1300.51,58703
Bancor,BNT,75890868.20,2.5355,29931066
Lykke,LKK,75494413.32,0.2863,263715381
Peercoin,PPC,74914732.34,3.0573,24503842
Russian Miner Coin,RMC,73480407.56,48759.39,1507
Pepe Cash,PEPECASH,71398557.90,0.1017,701884009
Groestlcoin,GRS,69490163.50,1.0074,68978944
BitBay,BAY,69355489.62,0.06879,1008157026
Feathercoin,FTC,69155571.02,0.3747,184549320
SingularDTV,SNGLS,66530893.74,0.1109,600000000
Ubiq,UBQ,66303046.84,1.7159,38640679
AdEx,ADX,65095913.10,1.0805,60248315
MobileGo,MGO,65034858.04,0.6634,98028887
Quantstamp,QSP,64395958.85,0.1043,617314171
Horizen,ZEN,64178565.11,26.14,2455648
YOYOW,YOYOW,61694020.27,0.2918,211436247
Aragon,ANT,61512480.31,1.8932,32491949
FairCoin,FAIR,61237616.86,1.1512,53193831
ATMChain,ATM,61226444.13,0.01635,3745253092
Particl,PART,60752637.00,7.7877,7801056
Cobinhood,COB,58678349.82,0.2212,265232444
Loopring,LRC,58263757.27,0.2036,286170756
PotCoin,POT,58087498.22,0.2653,218930829
Asch,XAS,58044782.06,0.6378,91005263
Quantum Resistant Ledger,QRL,57561861.04,1.1070,52000000
Ripio Credit Network,RCN,55386943.19,0.1142,485142647
Open Trading Network,OTN,55326444.06,12.82,4316655
PayPie,PPP,55315392.76,0.6705,82500000
Agoras Tokens,AGRS,54827576.64,1.3054,42000000
Counterparty,XCP,54768021.12,20.92,2617460
Aeon,AEON,50820325.89,3.4687,14651140
Viacoin,VIA,49707684.27,2.1687,22920393
Eidoo,EDO,46937336.24,2.2366,20986407
FedoraCoin,TIPS,46502406.78,0.0001049,443168182458
Mercury,MER,46174088.12,0.4617,100000000
SONM,SNM,44872832.85,0.1248,359600000
Wings,WINGS,44740993.87,0.4987,89708333
ReddCoin,RDD,43955595.55,0.001532,28683781717
Kin,KIN,42666293.00,0.00005643,756097560976
Blocktix,TIX,42090921.40,1.0523,40000000
Melon,MLN,42076090.10,70.20,599400
Neblio,NEBL,41563924.91,3.2932,12621145
