name,symbol,marketcap,price,supply
Bitcoin,BTC,17911979951.60,1102.17,16251500
Ethereum,ETH,4404479830.25,48.75,90350623
XRP,XRP,2294349436.78,0.06116,37514472563
Dash,DASH,411019230.38,57.07,7202346
Litecoin,LTC,390795689.84,7.7445,50461032
Monero,XMR,286498059.48,20.14,14225684
Ethereum Classic,ETC,238854799.47,2.6448,90309971
NEM,XEM,144774226.46,0.01609,8999999999
Augur,REP,127545894.62,11.60,11000000
MaidSafeCoin,MAID,78871199.74,0.1743,452552412
Golem,GNT,64154637.01,0.07824,820000000
Zcash,ZEC,63812242.96,63.73,1001356
Tether,USDT,55002860.08,1.0009,54950868
Dogecoin,DOGE,53237744.83,0.0004893,108797499190
Decred,DCR,50814339.70,11.08,4585226
Iconomi,ICN,49587297.68,0.57,87000000
PIVX,PIVX,47253300.90,0.896,52740008
DigixDAO,DGD,39013671.88,19.51,2000000
Steem,STEEM,38760304.08,0.1647,235385460
Factom,FCT,35078267.87,4.0075,8753219
Waves,WAVES,34463152.29,0.3446,100000000
Round,ROUND,31675233.32,0.03726,850000000
Stellar,XLM,29498205.92,0.004183,7051239109
FirstBlood,1ST,29029259.57,0.3393,85558371
Bytecoin,BCN,28578210.51,0.0001564,182693669939
Lisk,LSK,28546008.91,0.2714,105176280
BitShares,BTS,27658069.48,0.01067,2592990000
Stratis,STRAT,27164453.62,0.2763,98330581
SingularDTV,SNGLS,25912282.62,0.04319,600000000
Ardor,ARDR,24094985.07,0.02412,998999495
BitConnect,BCC,23174323.93,3.9088,5928739
Melon,MLN,22432249.58,37.42,599400
Peercoin,PPC,19675162.85,0.8201,23991539
GameCredits,GAME,19550249.09,0.3168,61720250
Komodo,KMD,17878572.50,0.1774,100781803
Nxt,NXT,17184380.10,0.0172,998999983
Emercoin,EMC,16268014.26,0.4087,39800303
Siacoin,SC,15191639.44,0.0006154,24686227734
Nexus,NXS,13291263.30,0.2756,48227367
Namecoin,NMC,12366243.47,0.8392,14736400
Storjcoin X,SJCX,11782733.33,0.2308,51053144
ShadowCash,SDC,11410669.76,1.7169,6646012
Counterparty,XCP,10957956.78,4.1832,2619524
BitcoinDark,BTCD,10474735.20,8.1271,1288862
Neo,NEO,10274013.13,0.2055,50000000
Gulden,NLG,9788531.42,0.02853,343058845
Syscoin,SYS,9096579.99,0.01737,523809448
Creditbit,CRB,9007080.29,0.7158,12583051
Obyte,GBYTE,8967879.73,65.25,137442
BitCrystals,BCY,8937151.78,0.2161,41351784
Xaurum,XAUR,8725062.14,0.09698,89971102
Zcoin,XZC,7962828.58,4.4429,1792268
I/O Coin,IOC,7460045.86,0.457,16322246
YbCoin,YBC,6570161.15,2.1769,3018069
Chrono.tech,TIME,6376289.90,8.9793,710113
HyperSpace,AMP,6344380.41,0.07713,82256324
Agoras Tokens,AGRS,6008126.91,0.1431,42000000
Ubiq,UBQ,5853503.95,0.1598,36619501
BlackCoin,BLK,5794769.43,0.0762,76051720
Rubycoin,RBY,5748754.23,0.2378,24178574
NavCoin,NAV,5634383.58,0.0926,60847477
Ark,ARK,5321068.92,0.05676,93750000
PotCoin,POT,5098926.48,0.02357,216316509
SolarCoin,SLR,5035789.72,0.144,34973492
Crown,CRW,4959267.74,0.3782,13113282
ION,ION,4949364.19,0.4069,12164855
Radium,RADS,4533874.57,1.4241,3183780
Novacoin,NVC,4287005.09,2.5484,1682244
GridCoin,GRC,4248841.07,0.01093,388590053
Nexium,NXC,3912902.40,0.05882,66521586
Pepe Cash,PEPECASH,3569565.76,0.005086,701884009
SuperNET,UNITY,3520946.43,4.3146,816061
BitBay,BAY,3474589.05,0.003449,1007406224
Expanse,EXP,3443205.38,0.5104,6745723
LBRY Credits,LBC,3322717.23,0.05704,58251171
Bitcoin Plus,XBC,3139377.01,33.11,94815
VPNCoin,VASH,3137458.98,0.007837,400339746
DigiByte,DGB,3013471.35,0.0003717,8107031908
Omni,OMNI,2997108.00,5.3666,558475
