name,symbol,marketcap,price,supply
Bitcoin,BTC,14834382392.91,919.50,16133162
Ethereum,ETH,926552552.24,10.48,88377400
XRP,XRP,235949678.38,0.006402,36856524148
Litecoin,LTC,190910486.68,3.8521,49560056
Monero,XMR,175245126.28,12.66,13847279
Ethereum Classic,ETC,114709675.12,1.2985,88339887
Dash,DASH,109461591.67,15.51,7059399
MaidSafeCoin,MAID,60747729.97,0.1342,452552412
Augur,REP,47787171.84,4.3443,11000000
NEM,XEM,46473365.74,0.005164,8999999999
Steem,STEEM,37808563.53,0.1628,232272713
Iconomi,ICN,34457001.33,0.3961,87000000
Factom,FCT,30103032.92,3.4391,8753219
Golem,GNT,24209358.02,0.02952,820000000
Waves,WAVES,23909516.63,0.2391,100000000
Dogecoin,DOGE,22045119.22,0.0002043,107930649364
Zcash,ZEC,21272583.11,38.67,550156
Ardor,ARDR,20283942.54,0.0203,998999495
DigixDAO,DGD,19503429.41,9.7517,2000000
Lisk,LSK,16180170.30,0.1579,102481070
Stellar,XLM,15399936.17,0.002225,6921534188
Tether,USDT,14951694.20,1.0000,14951591
GameCredits,GAME,13581546.47,0.2252,60318125
BitShares,BTS,10733701.38,0.004159,2580780000
Bytecoin,BCN,10553416.86,0.00005787,182359057187
Stratis,STRAT,10363910.45,0.1055,98249414
ShadowCash,SDC,9855029.44,1.4877,6624220
Gulden,NLG,8825439.70,0.02601,339374045
SingularDTV,SNGLS,8686433.92,0.01448,600000000
FirstBlood,1ST,8573767.00,0.1002,85558371
BitCrystals,BCY,8471537.29,0.2044,41445224
Siacoin,SC,8406879.79,0.0003685,22812701469
Counterparty,XCP,8264191.05,3.1536,2620525
EDC Blockchain,EDC,8059956.80,0.5917,13621634
Emercoin,EMC,7726189.10,0.196,39418365
BitcoinDark,BTCD,7614122.71,5.9076,1288862
Storjcoin X,SJCX,7513740.39,0.1489,50468144
Decred,DCR,7188460.42,1.9465,3693110
Xaurum,XAUR,7100546.15,0.07961,89192240
Neo,NEO,7060186.56,0.1412,50000000
Peercoin,PPC,7046947.67,0.2956,23841873
Golos,GOLOS,6894988.74,0.07466,92347768
Nxt,NXT,6474065.55,0.006481,998999983
I/O Coin,IOC,6002171.41,0.368,16309167
Obyte,GBYTE,5480287.93,54.80,100000
Rubycoin,RBY,5218771.42,0.2179,23955282
Syscoin,SYS,5112782.70,0.009787,522411782
Nexus,NXS,5094939.65,0.1098,46412852
Pascal,PASC,4549104.14,0.7862,5786300
YbCoin,YBC,4166436.76,1.3806,3017860
PotCoin,POT,4128040.31,0.01915,215593952
LoMoCoin,LMC,4059021.49,0.01931,210204405
HyperSpace,AMP,4040337.91,0.04912,82256324
Agoras Tokens,AGRS,3861975.70,0.09195,42000000
Nexium,NXC,3654154.48,0.05493,66521586
Namecoin,NMC,3197557.58,0.217,14736400
Swiscoin,SCN,3152641.92,0.00474,665071957
SIBCoin,SIB,2923921.98,0.2191,13343549
Creditbit,CRB,2914338.98,0.2328,12517688
GridCoin,GRC,2652132.14,0.00688,385511550
BlackCoin,BLK,2528770.45,0.0333,75929715
SolarCoin,SLR,2478016.95,0.07117,34817185
NavCoin,NAV,2468794.74,0.04074,60601658
SuperNET,UNITY,2267982.01,2.7792,816061
